docid	position	length	mention	url	lang	qid	qid_in_refs	freq_bin
ja-18161	382	2	親権	http://ja.wikipedia.org/wiki/%E8%A6%AA%E6%A8%A9	ja	Q4379556	False	3
ja-18161	404	3	祖父母	http://ja.wikipedia.org/wiki/%E7%A5%96%E7%88%B6%E6%AF%8D	ja	Q167918	True	4
ja-18161	520	4	養子縁組	http://ja.wikipedia.org/wiki/%E9%A4%8A%E5%AD%90%E7%B8%81%E7%B5%84	ja	Q180472	True	4
ja-18161	533	5	2008年	http://ja.wikipedia.org/wiki/2008%E5%B9%B4	ja	Q2004	True	0
ja-18161	539	3	戸籍法	http://ja.wikipedia.org/wiki/%E6%88%B8%E7%B1%8D%E6%B3%95	ja	Q11496597	False	3
ja-18161	557	3	配偶者	http://ja.wikipedia.org/wiki/%E9%85%8D%E5%81%B6%E8%80%85	ja	Q1196129	True	4
ja-18161	583	5	2010年	http://ja.wikipedia.org/wiki/2010%E5%B9%B4	ja	Q1995	True	0
ja-18161	588	2	4月	http://ja.wikipedia.org/wiki/4%E6%9C%88	ja	Q118	True	5
ja-18161	622	2	警察	http://ja.wikipedia.org/wiki/%E8%AD%A6%E5%AF%9F	ja	Q35535	True	5
ja-18161	628	4	5月5日	http://ja.wikipedia.org/wiki/5%E6%9C%885%E6%97%A5	ja	Q2550	True	5
ja-18161	924	1	夏	http://ja.wikipedia.org/wiki/%E5%A4%8F	ja	Q1313	True	5
ja-18161	943	5	パスポート	http://ja.wikipedia.org/wiki/%E3%83%91%E3%82%B9%E3%83%9D%E3%83%BC%E3%83%88	ja	Q43812	True	4
ja-18161	968	3	弁護士	http://ja.wikipedia.org/wiki/%E5%BC%81%E8%AD%B7%E5%A3%AB	ja	Q40348	True	5
ja-18163	54	4	産経新聞	http://ja.wikipedia.org/wiki/%E7%94%A3%E7%B5%8C%E6%96%B0%E8%81%9E	ja	Q1197261	True	4
ja-18163	59	4	読売新聞	http://ja.wikipedia.org/wiki/%E8%AA%AD%E5%A3%B2%E6%96%B0%E8%81%9E	ja	Q645218	True	4
ja-18163	68	1	国	http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC	ja	Q17	True	5
ja-18163	75	4	登呂遺跡	http://ja.wikipedia.org/wiki/%E7%99%BB%E5%91%82%E9%81%BA%E8%B7%A1	ja	Q673607	True	2
ja-18163	80	3	静岡市	http://ja.wikipedia.org/wiki/%E9%9D%99%E5%B2%A1%E5%B8%82	ja	Q174691	True	4
ja-18163	83	3	駿河区	http://ja.wikipedia.org/wiki/%E9%A7%BF%E6%B2%B3%E5%8C%BA	ja	Q1042630	True	3
ja-18163	88	5	2010年	http://ja.wikipedia.org/wiki/2010%E5%B9%B4	ja	Q1995	True	0
ja-18163	93	2	1月	http://ja.wikipedia.org/wiki/1%E6%9C%88	ja	Q108	True	5
ja-18163	96	5	UTC+9	http://ja.wikipedia.org/wiki/UTC%2B9	ja	Q7041	True	4
ja-18163	109	2	屋根	http://ja.wikipedia.org/wiki/%E5%B1%8B%E6%A0%B9	ja	Q83180	True	5
ja-18163	122	4	静岡県警	http://ja.wikipedia.org/wiki/%E9%9D%99%E5%B2%A1%E7%9C%8C%E8%AD%A6%E5%AF%9F	ja	Q11663257	False	3
ja-18163	126	4	静岡南署	http://ja.wikipedia.org/wiki/%E9%9D%99%E5%B2%A1%E5%8D%97%E8%AD%A6%E5%AF%9F%E7%BD%B2	ja	Q11662938	False	1
ja-18163	131	5	5月17日	http://ja.wikipedia.org/wiki/5%E6%9C%8817%E6%97%A5	ja	Q2575	True	5
ja-18163	150	2	中学	http://ja.wikipedia.org/wiki/%E4%B8%AD%E5%AD%A6%E6%A0%A1	ja	Q55521176	False	4
ja-18163	156	4	静岡地検	http://ja.wikipedia.org/wiki/%E9%9D%99%E5%B2%A1%E5%9C%B0%E6%96%B9%E6%A4%9C%E5%AF%9F%E5%BA%81	ja	Q11662942	False	2
ja-18163	161	4	書類送検	http://ja.wikipedia.org/wiki/%E6%9B%B8%E9%A1%9E%E9%80%81%E6%A4%9C	ja	Q11515212	False	3
ja-18163	185	2	補導	http://ja.wikipedia.org/wiki/%E8%A3%9C%E5%B0%8E	ja	Q11626827	False	2
ja-18163	189	5	児童相談所	http://ja.wikipedia.org/wiki/%E5%85%90%E7%AB%A5%E7%9B%B8%E8%AB%87%E6%89%80	ja	Q30921514	False	3
ja-18163	233	4	1月7日	http://ja.wikipedia.org/wiki/1%E6%9C%887%E6%97%A5	ja	Q2228	True	5
ja-18163	256	4	弥生時代	http://ja.wikipedia.org/wiki/%E5%BC%A5%E7%94%9F%E6%99%82%E4%BB%A3	ja	Q207858	True	4
ja-18163	261	5	竪穴式住居	http://ja.wikipedia.org/wiki/%E7%AB%AA%E7%A9%B4%E5%BC%8F%E4%BD%8F%E5%B1%85	ja	Q935908	True	4
ja-18163	272	2	茅葺	http://ja.wikipedia.org/wiki/%E8%8C%85%E8%91%BA	ja	Q874531	True	4
ja-18163	280	1	茅	http://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%A4_(%E8%8D%89)	ja	Q11294868	False	2
ja-18163	301	2	木材	http://ja.wikipedia.org/wiki/%E6%9C%A8%E6%9D%90	ja	Q287	True	5
ja-18163	358	5	チャンバラ	http://ja.wikipedia.org/wiki/%E3%83%81%E3%83%A3%E3%83%B3%E3%83%90%E3%83%A9	ja	Q169672	True	3
ja-18163	415	3	文化財	http://ja.wikipedia.org/wiki/%E6%96%87%E5%8C%96%E8%B2%A1	ja	Q858308	True	4
ja-18168	52	3	任天堂	http://ja.wikipedia.org/wiki/%E4%BB%BB%E5%A4%A9%E5%A0%82	ja	Q8093	True	5
ja-18168	56	7	携帯型ゲーム機	http://ja.wikipedia.org/wiki/%E6%90%BA%E5%B8%AF%E5%9E%8B%E3%82%B2%E3%83%BC%E3%83%A0	ja	Q941818	True	4
ja-18168	64	8	ニンテンドーDS	http://ja.wikipedia.org/wiki/%E3%83%8B%E3%83%B3%E3%83%86%E3%83%B3%E3%83%89%E3%83%BCDS	ja	Q170323	True	5
ja-18168	82	17	ドラゴンクエストIX 星空の守り人	http://ja.wikipedia.org/wiki/%E3%83%89%E3%83%A9%E3%82%B4%E3%83%B3%E3%82%AF%E3%82%A8%E3%82%B9%E3%83%88IX_%E6%98%9F%E7%A9%BA%E3%81%AE%E5%AE%88%E3%82%8A%E4%BA%BA	ja	Q2221461	True	3
ja-18168	103	7	ワイヤレス通信	http://ja.wikipedia.org/wiki/%E7%84%A1%E7%B7%9A%E9%80%9A%E4%BF%A1	ja	Q249	True	4
ja-18168	137	5	UTC+9	http://ja.wikipedia.org/wiki/UTC%2B9	ja	Q7041	True	4
ja-18168	198	11	スクウェア・エニックス	http://ja.wikipedia.org/wiki/%E3%82%B9%E3%82%AF%E3%82%A6%E3%82%A7%E3%82%A2%E3%83%BB%E3%82%A8%E3%83%8B%E3%83%83%E3%82%AF%E3%82%B9	ja	Q207784	True	5
ja-18168	223	12	ドラゴンクエストシリーズ	http://ja.wikipedia.org/wiki/%E3%83%89%E3%83%A9%E3%82%B4%E3%83%B3%E3%82%AF%E3%82%A8%E3%82%B9%E3%83%88%E3%82%B7%E3%83%AA%E3%83%BC%E3%82%BA	ja	Q615908	True	4
ja-18168	348	7	すれちがい通信	http://ja.wikipedia.org/wiki/%E3%81%99%E3%82%8C%E3%81%A1%E3%81%8C%E3%81%84%E9%80%9A%E4%BF%A1	ja	Q10980291	False	3
ja-18168	368	2	東京	http://ja.wikipedia.org/wiki/%E6%9D%B1%E4%BA%AC%E9%83%BD	ja	Q1490	True	5
ja-18168	371	3	秋葉原	http://ja.wikipedia.org/wiki/%E7%A7%8B%E8%91%89%E5%8E%9F	ja	Q418096	True	4
ja-18169	47	3	宮崎県	http://ja.wikipedia.org/wiki/%E5%AE%AE%E5%B4%8E%E7%9C%8C	ja	Q130300	True	4
ja-18169	51	18	東国原英夫（ひがしこくばる・ひでお）	http://ja.wikipedia.org/wiki/%E6%9D%B1%E5%9B%BD%E5%8E%9F%E8%8B%B1%E5%A4%AB	ja	Q730869	True	3
ja-18169	99	5	UTC+9	http://ja.wikipedia.org/wiki/UTC%2B9	ja	Q7041	True	4
ja-18169	106	2	家畜	http://ja.wikipedia.org/wiki/%E5%AE%B6%E7%95%9C	ja	Q103459	True	5
ja-18169	109	11	口蹄疫（こうていえき）	http://ja.wikipedia.org/wiki/%E5%8F%A3%E8%B9%84%E7%96%AB	ja	Q152401	True	4
ja-18169	330	11	偶蹄類（ぐうているい）	http://ja.wikipedia.org/wiki/%E5%81%B6%E8%B9%84%E9%A1%9E	ja	Q25329	True	4
ja-18169	438	1	豚	http://ja.wikipedia.org/wiki/%E8%B1%9A	ja	Q787	True	5
ja-18169	548	7	宮崎県高校総体	http://ja.wikipedia.org/wiki/%E5%85%A8%E5%9B%BD%E9%AB%98%E7%AD%89%E5%AD%A6%E6%A0%A1%E7%B7%8F%E5%90%88%E4%BD%93%E8%82%B2%E5%A4%A7%E4%BC%9A	ja	Q11389697	False	4
ja-18169	613	3	日南市	http://ja.wikipedia.org/wiki/%E6%97%A5%E5%8D%97%E5%B8%82	ja	Q860669	True	3
ja-18169	618	4	なんごう	http://ja.wikipedia.org/wiki/%E5%8D%97%E9%83%B7%E7%94%BA	ja	Q10909154	False	1
ja-18169	622	6	シーカヤック	http://ja.wikipedia.org/wiki/%E3%82%B7%E3%83%BC%E3%82%AB%E3%83%A4%E3%83%83%E3%82%AF	ja	Q115467	True	3
ja-18169	721	3	小林市	http://ja.wikipedia.org/wiki/%E5%B0%8F%E6%9E%97%E5%B8%82	ja	Q861283	True	3
ja-18172	61	2	家畜	http://ja.wikipedia.org/wiki/%E5%AE%B6%E7%95%9C	ja	Q103459	True	5
ja-18172	64	11	口蹄疫（こうていえき）	http://ja.wikipedia.org/wiki/%E5%8F%A3%E8%B9%84%E7%96%AB	ja	Q152401	True	4
ja-18172	88	3	宮崎牛	http://ja.wikipedia.org/wiki/%E5%AE%AE%E5%B4%8E%E7%89%9B	ja	Q11454373	False	2
ja-18172	126	5	UTC+9	http://ja.wikipedia.org/wiki/UTC%2B9	ja	Q7041	True	4
ja-18172	147	3	高鍋町	http://ja.wikipedia.org/wiki/%E9%AB%98%E9%8D%8B%E7%94%BA	ja	Q1206737	True	3
ja-18172	187	9	西都市（さいとし）	http://ja.wikipedia.org/wiki/%E8%A5%BF%E9%83%BD%E5%B8%82	ja	Q850479	True	3
ja-18172	278	3	遺伝子	http://ja.wikipedia.org/wiki/%E9%81%BA%E4%BC%9D%E5%AD%90	ja	Q7187	True	5
ja-18172	301	3	宮崎県	http://ja.wikipedia.org/wiki/%E5%AE%AE%E5%B4%8E%E7%9C%8C	ja	Q130300	True	4
ja-18172	321	5	農林水産省	http://ja.wikipedia.org/wiki/%E8%BE%B2%E6%9E%97%E6%B0%B4%E7%94%A3%E7%9C%81	ja	Q1376786	True	4
ja-18172	559	3	松阪牛	http://ja.wikipedia.org/wiki/%E6%9D%BE%E9%98%AA%E7%89%9B	ja	Q6788195	True	3
ja-18178	50	4	読売新聞	http://ja.wikipedia.org/wiki/%E8%AA%AD%E5%A3%B2%E6%96%B0%E8%81%9E	ja	Q645218	True	4
ja-18178	55	4	産経新聞	http://ja.wikipedia.org/wiki/%E7%94%A3%E7%B5%8C%E6%96%B0%E8%81%9E	ja	Q1197261	True	4
ja-18178	64	12	京都市立京都堀川音楽高校	http://ja.wikipedia.org/wiki/%E4%BA%AC%E9%83%BD%E5%B8%82%E7%AB%8B%E4%BA%AC%E9%83%BD%E5%A0%80%E5%B7%9D%E9%9F%B3%E6%A5%BD%E9%AB%98%E7%AD%89%E5%AD%A6%E6%A0%A1	ja	Q11375026	False	2
ja-18178	77	3	京都市	http://ja.wikipedia.org/wiki/%E4%BA%AC%E9%83%BD%E5%B8%82	ja	Q34600	True	5
ja-18178	80	3	中京区	http://ja.wikipedia.org/wiki/%E4%B8%AD%E4%BA%AC%E5%8C%BA	ja	Q1075455	True	3
ja-18178	89	6	ヴァイオリン	http://ja.wikipedia.org/wiki/%E3%83%B4%E3%82%A1%E3%82%A4%E3%82%AA%E3%83%AA%E3%83%B3	ja	Q8355	True	5
ja-18178	117	2	時価	http://ja.wikipedia.org/wiki/%E6%99%82%E4%BE%A1	ja	Q17231540	False	2
ja-18178	169	3	演奏会	http://ja.wikipedia.org/wiki/%E6%BC%94%E5%A5%8F%E4%BC%9A	ja	Q182832	True	5
ja-18178	270	4	20世紀	http://ja.wikipedia.org/wiki/20%E4%B8%96%E7%B4%80	ja	Q6927	True	5
ja-18178	277	4	イタリア	http://ja.wikipedia.org/wiki/%E3%82%A4%E3%82%BF%E3%83%AA%E3%82%A2	ja	Q38	True	5
ja-18178	308	5	1947年	http://ja.wikipedia.org/wiki/1947%E5%B9%B4	ja	Q5263	True	0
ja-18178	314	5	UTC+9	http://ja.wikipedia.org/wiki/UTC%2B9	ja	Q7041	True	4
ja-18178	322	5	京都市教委	http://ja.wikipedia.org/wiki/%E4%BA%AC%E9%83%BD%E5%B8%82%E6%95%99%E8%82%B2%E5%A7%94%E5%93%A1%E4%BC%9A	ja	Q11375009	False	2
ja-18178	328	5	1999年	http://ja.wikipedia.org/wiki/1999%E5%B9%B4	ja	Q2091	True	0
ja-18178	361	2	楽器	http://ja.wikipedia.org/wiki/%E6%A5%BD%E5%99%A8	ja	Q34379	True	5
ja-18178	484	5	2009年	http://ja.wikipedia.org/wiki/2009%E5%B9%B4	ja	Q1996	True	0
ja-18178	489	1	秋	http://ja.wikipedia.org/wiki/%E7%A7%8B	ja	Q1314	True	5
ja-18178	491	2	監査	http://ja.wikipedia.org/wiki/%E7%9B%A3%E6%9F%BB	ja	Q181487	True	4
ja-18178	514	3	ラベル	http://ja.wikipedia.org/wiki/%E3%83%A9%E3%83%99%E3%83%AB	ja	Q722218	True	4
ja-18178	544	5	1988年	http://ja.wikipedia.org/wiki/1988%E5%B9%B4	ja	Q2426	True	0
ja-18178	639	2	日本	http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC	ja	Q17	True	5
ja-18178	684	2	偽物	http://ja.wikipedia.org/wiki/%E5%81%BD%E7%89%A9	ja	Q16283580	False	2
ja-18178	783	2	写真	http://ja.wikipedia.org/wiki/%E5%86%99%E7%9C%9F	ja	Q11633	True	5
ja-18178	827	8	ヴァイオリニスト	http://ja.wikipedia.org/wiki/%E3%83%B4%E3%82%A1%E3%82%A4%E3%82%AA%E3%83%AA%E3%83%8B%E3%82%B9%E3%83%88	ja	Q1259917	True	0
ja-18178	836	5	葉加瀬太郎	http://ja.wikipedia.org/wiki/%E8%91%89%E5%8A%A0%E7%80%AC%E5%A4%AA%E9%83%8E	ja	Q5357450	True	3
ja-18180	29	4	岩手日報	http://ja.wikipedia.org/wiki/%E5%B2%A9%E6%89%8B%E6%97%A5%E5%A0%B1	ja	Q11474625	True	3
ja-18180	57	2	夕刊	http://ja.wikipedia.org/wiki/%E5%A4%95%E5%88%8A	ja	Q11430163	True	3
ja-18180	87	2	朝刊	http://ja.wikipedia.org/wiki/%E6%9C%9D%E5%88%8A	ja	Q2016362	False	3
ja-18180	125	7	インターネット	http://ja.wikipedia.org/wiki/%E3%82%A4%E3%83%B3%E3%82%BF%E3%83%BC%E3%83%8D%E3%83%83%E3%83%88	ja	Q75	True	5
ja-18180	136	4	岩手県民	http://ja.wikipedia.org/wiki/%E5%B2%A9%E6%89%8B%E7%9C%8C	ja	Q48326	True	5
ja-18180	212	2	広告	http://ja.wikipedia.org/wiki/%E5%BA%83%E5%91%8A	ja	Q37038	True	5
ja-18181	61	3	三重県	http://ja.wikipedia.org/wiki/%E4%B8%89%E9%87%8D%E7%9C%8C	ja	Q128196	True	5
ja-18181	64	4	四日市市	http://ja.wikipedia.org/wiki/%E5%9B%9B%E6%97%A5%E5%B8%82%E5%B8%82	ja	Q26410	True	4
ja-18181	68	5	市議会議員	http://ja.wikipedia.org/wiki/%E5%9C%B0%E6%96%B9%E8%AD%B0%E4%BC%9A	ja	Q7309195	True	3
ja-18181	101	3	宮崎県	http://ja.wikipedia.org/wiki/%E5%AE%AE%E5%B4%8E%E7%9C%8C	ja	Q130300	True	4
ja-18181	117	3	口蹄疫	http://ja.wikipedia.org/wiki/%E5%8F%A3%E8%B9%84%E7%96%AB	ja	Q152401	True	4
ja-18181	130	5	東国原英夫	http://ja.wikipedia.org/wiki/%E6%9D%B1%E5%9B%BD%E5%8E%9F%E8%8B%B1%E5%A4%AB	ja	Q730869	True	3
ja-18181	143	4	赤松広隆	http://ja.wikipedia.org/wiki/%E8%B5%A4%E6%9D%BE%E5%BA%83%E9%9A%86	ja	Q582685	True	3
ja-18181	148	6	農林水産大臣	http://ja.wikipedia.org/wiki/%E8%BE%B2%E6%9E%97%E6%B0%B4%E7%94%A3%E5%A4%A7%E8%87%A3	ja	Q8191055	True	4
ja-18181	462	3	掲示板	http://ja.wikipedia.org/wiki/%E9%9B%BB%E5%AD%90%E6%8E%B2%E7%A4%BA%E6%9D%BF	ja	Q210499	True	4
ja-18183	46	6	プロレスラー	http://ja.wikipedia.org/wiki/%E3%83%97%E3%83%AD%E3%83%AC%E3%82%B9%E3%83%A9%E3%83%BC	ja	Q13474373	False	4
ja-18183	53	7	ラッシャー木村	http://ja.wikipedia.org/wiki/%E3%83%A9%E3%83%83%E3%82%B7%E3%83%A3%E3%83%BC%E6%9C%A8%E6%9D%91	ja	Q740186	True	3
ja-18183	83	5	UTC+9	http://ja.wikipedia.org/wiki/UTC%2B9	ja	Q7041	True	4
ja-18183	90	3	腎不全	http://ja.wikipedia.org/wiki/%E8%85%8E%E4%B8%8D%E5%85%A8	ja	Q476921	True	4
ja-18183	96	2	誤嚥	http://ja.wikipedia.org/wiki/%E8%AA%A4%E5%9A%A5	ja	Q737510	True	3
ja-18183	99	2	肺炎	http://ja.wikipedia.org/wiki/%E8%82%BA%E7%82%8E	ja	Q12192	True	5
ja-18183	104	4	東京都内	http://ja.wikipedia.org/wiki/%E6%9D%B1%E4%BA%AC%E9%83%BD	ja	Q1490	True	5
ja-18183	109	2	病院	http://ja.wikipedia.org/wiki/%E7%97%85%E9%99%A2	ja	Q16917	True	5
ja-18183	138	3	北海道	http://ja.wikipedia.org/wiki/%E5%8C%97%E6%B5%B7%E9%81%93	ja	Q35581	True	5
ja-18183	144	3	大相撲	http://ja.wikipedia.org/wiki/%E5%A4%A7%E7%9B%B8%E6%92%B2	ja	Q10937013	False	4
ja-18183	163	6	日本プロレス	http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E3%83%97%E3%83%AD%E3%83%AC%E3%82%B9	ja	Q3807267	True	3
ja-18183	199	6	国際プロレス	http://ja.wikipedia.org/wiki/%E5%9B%BD%E9%9A%9B%E3%83%97%E3%83%AD%E3%83%AC%E3%82%B9	ja	Q3799681	True	3
ja-18183	277	7	新日本プロレス	http://ja.wikipedia.org/wiki/%E6%96%B0%E6%97%A5%E6%9C%AC%E3%83%97%E3%83%AD%E3%83%AC%E3%82%B9	ja	Q1150494	True	4
ja-18183	285	7	田園コロシアム	http://ja.wikipedia.org/wiki/%E7%94%B0%E5%9C%92%E3%82%B3%E3%83%AD%E3%82%B7%E3%82%A2%E3%83%A0	ja	Q5256895	True	2
ja-18183	299	7	アントニオ猪木	http://ja.wikipedia.org/wiki/%E3%82%A2%E3%83%B3%E3%83%88%E3%83%8B%E3%82%AA%E7%8C%AA%E6%9C%A8	ja	Q45207	True	4
ja-18183	372	7	全日本プロレス	http://ja.wikipedia.org/wiki/%E5%85%A8%E6%97%A5%E6%9C%AC%E3%83%97%E3%83%AD%E3%83%AC%E3%82%B9	ja	Q1359107	True	4
ja-18183	381	8	ジャイアント馬場	http://ja.wikipedia.org/wiki/%E3%82%B8%E3%83%A3%E3%82%A4%E3%82%A2%E3%83%B3%E3%83%88%E9%A6%AC%E5%A0%B4	ja	Q1387241	True	4
ja-18183	496	2	ノア	http://ja.wikipedia.org/wiki/%E3%83%97%E3%83%AD%E3%83%AC%E3%82%B9%E3%83%AA%E3%83%B3%E3%82%B0%E3%83%BB%E3%83%8E%E3%82%A2	ja	Q1209832	True	4
ja-18183	590	5	東京ドーム	http://ja.wikipedia.org/wiki/%E6%9D%B1%E4%BA%AC%E3%83%89%E3%83%BC%E3%83%A0	ja	Q733748	True	4
ja-18183	628	3	糖尿病	http://ja.wikipedia.org/wiki/%E7%B3%96%E5%B0%BF%E7%97%85	ja	Q12206	True	5
ja-18183	656	4	三沢光晴	http://ja.wikipedia.org/wiki/%E4%B8%89%E6%B2%A2%E5%85%89%E6%99%B4	ja	Q703827	True	3
ja-18189	40	6	朝鮮中央通信	http://ja.wikipedia.org/wiki/%E6%9C%9D%E9%AE%AE%E4%B8%AD%E5%A4%AE%E9%80%9A%E4%BF%A1	ja	Q326804	True	3
ja-18189	84	5	UTC+9	http://ja.wikipedia.org/wiki/UTC%2B9	ja	Q7041	True	4
ja-18189	94	7	イ・ミョンバク	http://ja.wikipedia.org/wiki/%E6%9D%8E%E6%98%8E%E5%8D%9A	ja	Q14342	True	4
ja-18189	101	3	大統領	http://ja.wikipedia.org/wiki/%E5%A4%A7%E7%B5%B1%E9%A0%98	ja	Q30461	True	5
ja-18189	423	6	聨合ニュース	http://ja.wikipedia.org/wiki/%E8%81%A8%E5%90%88%E3%83%8B%E3%83%A5%E3%83%BC%E3%82%B9	ja	Q333206	True	4
ja-18189	485	5	クリントン	http://ja.wikipedia.org/wiki/%E3%83%92%E3%83%A9%E3%83%AA%E3%83%BC%E3%83%BB%E3%82%AF%E3%83%AA%E3%83%B3%E3%83%88%E3%83%B3	ja	Q6294	True	5
ja-18189	779	6	47NEWS	http://ja.wikipedia.org/wiki/47NEWS	ja	Q11187831	False	3
ja-18190	57	11	日本プロサッカーリーグ	http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E3%83%97%E3%83%AD%E3%82%B5%E3%83%83%E3%82%AB%E3%83%BC%E3%83%AA%E3%83%BC%E3%82%B0	ja	Q575453	True	4
ja-18190	81	5	UTC+9	http://ja.wikipedia.org/wiki/UTC%2B9	ja	Q7041	True	4
ja-18190	104	7	東京ヴェルディ	http://ja.wikipedia.org/wiki/%E6%9D%B1%E4%BA%AC%E3%83%B4%E3%82%A7%E3%83%AB%E3%83%87%E3%82%A31969	ja	Q620499	True	4
ja-18190	489	4	鬼武健二	http://ja.wikipedia.org/wiki/%E9%AC%BC%E6%AD%A6%E5%81%A5%E4%BA%8C	ja	Q11673493	False	2
ja-18190	552	9	公式戦安定開催基金	http://ja.wikipedia.org/wiki/%E5%85%AC%E5%BC%8F%E8%A9%A6%E5%90%88%E5%AE%89%E5%AE%9A%E9%96%8B%E5%82%AC%E5%9F%BA%E9%87%91	ja	Q11392039	False	2
ja-18202	58	4	学校法人	http://ja.wikipedia.org/wiki/%E5%AD%A6%E6%A0%A1%E6%B3%95%E4%BA%BA	ja	Q11448283	False	4
ja-18202	62	11	獨協（どっきょう）学園	http://ja.wikipedia.org/wiki/%E5%AD%A6%E6%A0%A1%E6%B3%95%E4%BA%BA%E7%8D%A8%E5%8D%94%E5%AD%A6%E5%9C%92	ja	Q11448630	False	2
ja-18202	74	3	埼玉県	http://ja.wikipedia.org/wiki/%E5%9F%BC%E7%8E%89%E7%9C%8C	ja	Q128186	True	5
ja-18202	86	5	UTC+9	http://ja.wikipedia.org/wiki/UTC%2B9	ja	Q7041	True	4
ja-18202	111	6	姫路獨協大学	http://ja.wikipedia.org/wiki/%E5%A7%AB%E8%B7%AF%E7%8D%A8%E5%8D%94%E5%A4%A7%E5%AD%A6	ja	Q5765247	True	3
ja-18202	118	3	兵庫県	http://ja.wikipedia.org/wiki/%E5%85%B5%E5%BA%AB%E7%9C%8C	ja	Q130290	True	5
ja-18202	121	3	姫路市	http://ja.wikipedia.org/wiki/%E5%A7%AB%E8%B7%AF%E5%B8%82	ja	Q209801	True	4
ja-18202	126	5	法科大学院	http://ja.wikipedia.org/wiki/%E6%B3%95%E7%A7%91%E5%A4%A7%E5%AD%A6%E9%99%A2	ja	Q11267764	False	3
ja-18202	204	2	日本	http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC	ja	Q17	True	5
ja-18202	267	3	教授会	http://ja.wikipedia.org/wiki/%E6%95%99%E6%8E%88	ja	Q121594	True	5
ja-18202	276	3	法曹界	http://ja.wikipedia.org/wiki/%E6%B3%95%E6%9B%B9	ja	Q15987302	True	3
ja-18202	342	4	司法試験	http://ja.wikipedia.org/wiki/%E5%8F%B8%E6%B3%95%E8%A9%A6%E9%A8%93	ja	Q907666	True	4
ja-18202	566	7	中央教育審議会	http://ja.wikipedia.org/wiki/%E4%B8%AD%E5%A4%AE%E6%95%99%E8%82%B2%E5%AF%A9%E8%AD%B0%E4%BC%9A	ja	Q11363701	False	3
ja-18203	51	4	プロ野球	http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E3%83%97%E3%83%AD%E9%87%8E%E7%90%83	ja	Q1146127	True	4
ja-18203	56	11	東京ヤクルトスワローズ	http://ja.wikipedia.org/wiki/%E6%9D%B1%E4%BA%AC%E3%83%A4%E3%82%AF%E3%83%AB%E3%83%88%E3%82%B9%E3%83%AF%E3%83%AD%E3%83%BC%E3%82%BA	ja	Q1324392	True	4
ja-18203	68	3	高田繁	http://ja.wikipedia.org/wiki/%E9%AB%98%E7%94%B0%E7%B9%81	ja	Q844912	True	3
ja-18203	100	5	UTC+9	http://ja.wikipedia.org/wiki/UTC%2B9	ja	Q7041	True	4
ja-18203	111	9	東北楽天イーグルス	http://ja.wikipedia.org/wiki/%E6%9D%B1%E5%8C%97%E6%A5%BD%E5%A4%A9%E3%82%B4%E3%83%BC%E3%83%AB%E3%83%87%E3%83%B3%E3%82%A4%E3%83%BC%E3%82%B0%E3%83%AB%E3%82%B9	ja	Q1375077	True	4
ja-18203	267	5	セ・リーグ	http://ja.wikipedia.org/wiki/%E3%82%BB%E3%83%B3%E3%83%88%E3%83%A9%E3%83%AB%E3%83%BB%E3%83%AA%E3%83%BC%E3%82%B0	ja	Q1053900	True	4
ja-18203	389	11	クライマックスシリーズ	http://ja.wikipedia.org/wiki/%E3%82%AF%E3%83%A9%E3%82%A4%E3%83%9E%E3%83%83%E3%82%AF%E3%82%B9%E3%82%B7%E3%83%AA%E3%83%BC%E3%82%BA	ja	Q5133644	True	3
ja-18203	455	4	小川淳司	http://ja.wikipedia.org/wiki/%E5%B0%8F%E5%B7%9D%E6%B7%B3%E5%8F%B8	ja	Q11260849	True	2
ja-18203	498	4	荒木大輔	http://ja.wikipedia.org/wiki/%E8%8D%92%E6%9C%A8%E5%A4%A7%E8%BC%94	ja	Q11256019	True	3
ja-18204	57	6	コンピュータ	http://ja.wikipedia.org/wiki/%E3%82%B3%E3%83%B3%E3%83%94%E3%83%A5%E3%83%BC%E3%82%BF	ja	Q68	True	5
ja-18204	66	4	iPad	http://ja.wikipedia.org/wiki/IPad	ja	Q2796	True	4
ja-18204	78	5	UTC+9	http://ja.wikipedia.org/wiki/UTC%2B9	ja	Q7041	True	4
ja-18204	90	2	日本	http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC	ja	Q17	True	5
ja-18204	130	3	東京都	http://ja.wikipedia.org/wiki/%E6%9D%B1%E4%BA%AC%E9%83%BD	ja	Q1490	True	5
ja-18204	134	2	銀座	http://ja.wikipedia.org/wiki/%E9%8A%80%E5%BA%A7	ja	Q746052	True	4
ja-18204	355	16	スマートフォン（高機能携帯電話）	http://ja.wikipedia.org/wiki/%E3%82%B9%E3%83%9E%E3%83%BC%E3%83%88%E3%83%95%E3%82%A9%E3%83%B3	ja	Q22645	True	5
