docid	position	length	mention	url	lang	qid	qid_in_refs	freq_bin
fa-6332	425	24	ملک عبدالله بن عبدالعزیز	http://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%84%D9%87_%D8%A8%D9%86_%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%B9%D8%B2%DB%8C%D8%B2	fa	Q57298	True	4
fa-6332	582	4	اوپک	http://fa.wikipedia.org/wiki/%D8%A7%D9%88%D9%BE%DA%A9	fa	Q7795	True	4
fa-6343	55	19	جدایی نادر از سیمین	http://fa.wikipedia.org/wiki/%D8%AC%D8%AF%D8%A7%DB%8C%DB%8C_%D9%86%D8%A7%D8%AF%D8%B1_%D8%A7%D8%B2_%D8%B3%DB%8C%D9%85%DB%8C%D9%86	fa	Q640561	True	3
fa-6343	81	11	اصغر فرهادی	http://fa.wikipedia.org/wiki/%D8%A7%D8%B5%D8%BA%D8%B1_%D9%81%D8%B1%D9%87%D8%A7%D8%AF%DB%8C	fa	Q334242	True	4
fa-6379	59	4	لیبی	http://fa.wikipedia.org/wiki/%D9%84%DB%8C%D8%A8%DB%8C	fa	Q1016	True	5
fa-6379	186	7	ونزوئلا	http://fa.wikipedia.org/wiki/%D9%88%D9%86%D8%B2%D9%88%D8%A6%D9%84%D8%A7	fa	Q717	True	5
fa-6382	83	10	کرایست‌چرچ	http://fa.wikipedia.org/wiki/%DA%A9%D8%B1%D8%A7%DB%8C%D8%B3%D8%AA%E2%80%8C%DA%86%D8%B1%DA%86	fa	Q79990	True	5
fa-6382	94	8	نیوزیلند	http://fa.wikipedia.org/wiki/%D9%86%DB%8C%D9%88%D8%B2%DB%8C%D9%84%D9%86%D8%AF	fa	Q664	True	5
fa-6400	39	13	خبرگزاری فارس	http://fa.wikipedia.org/wiki/%D8%AE%D8%A8%D8%B1%DA%AF%D8%B2%D8%A7%D8%B1%DB%8C_%D9%81%D8%A7%D8%B1%D8%B3	fa	Q1397143	True	3
fa-6400	64	19	سپاه پاسداران ایران	http://fa.wikipedia.org/wiki/%D8%B3%D9%BE%D8%A7%D9%87_%D9%BE%D8%A7%D8%B3%D8%AF%D8%A7%D8%B1%D8%A7%D9%86_%D8%A7%D9%86%D9%82%D9%84%D8%A7%D8%A8_%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C	fa	Q271110	True	4
fa-6407	106	13	صادق لاریجانی	http://fa.wikipedia.org/wiki/%D8%B5%D8%A7%D8%AF%D9%82_%D9%84%D8%A7%D8%B1%DB%8C%D8%AC%D8%A7%D9%86%DB%8C	fa	Q24682	True	3
fa-6407	152	12	ابراهیم یزدی	http://fa.wikipedia.org/wiki/%D8%A7%D8%A8%D8%B1%D8%A7%D9%87%DB%8C%D9%85_%DB%8C%D8%B2%D8%AF%DB%8C	fa	Q981844	True	3
fa-6415	72	5	سنگال	http://fa.wikipedia.org/wiki/%D8%B3%D9%86%DA%AF%D8%A7%D9%84	fa	Q1041	True	5
fa-6415	81	5	ایران	http://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86	fa	Q794	True	5
fa-6415	617	6	نیجریه	http://fa.wikipedia.org/wiki/%D9%86%DB%8C%D8%AC%D8%B1%DB%8C%D9%87	fa	Q1033	True	5
fa-6415	686	8	بندرعباس	http://fa.wikipedia.org/wiki/%D8%A8%D9%86%D8%AF%D8%B1%D8%B9%D8%A8%D8%A7%D8%B3	fa	Q154814	True	4
fa-6415	783	6	گامبیا	http://fa.wikipedia.org/wiki/%DA%AF%D8%A7%D9%85%D8%A8%DB%8C%D8%A7	fa	Q1005	True	5
fa-6415	979	11	منوچهر متکی	http://fa.wikipedia.org/wiki/%D9%85%D9%86%D9%88%DA%86%D9%87%D8%B1_%D9%85%D8%AA%DA%A9%DB%8C	fa	Q374481	True	3
fa-6415	991	4	وزیر	http://fa.wikipedia.org/wiki/%D9%88%D8%B2%DB%8C%D8%B1_%D8%A7%D9%85%D9%88%D8%B1_%D8%AE%D8%A7%D8%B1%D8%AC%D9%87	fa	Q7330070	True	4
fa-6415	1325	5	تهران	http://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86	fa	Q3616	True	5
fa-6423	33	15	معترضان لیبیایی	http://fa.wikipedia.org/wiki/%D8%A7%D8%B9%D8%AA%D8%B1%D8%A7%D8%B6%D8%A7%D8%AA_%D8%B3%D8%B1%D8%A7%D8%B3%D8%B1%DB%8C_%D8%AF%D8%B1_%D9%84%DB%8C%D8%A8%DB%8C_(%DB%B2%DB%B0%DB%B1%DB%B1)	fa	Q81545	True	4
fa-6423	59	4	طبرق	http://fa.wikipedia.org/wiki/%D8%B7%D8%A8%D8%B1%D9%82	fa	Q182092	True	4
fa-6423	93	3	مصر	http://fa.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1	fa	Q79	True	5
fa-6423	331	7	الجزیره	http://fa.wikipedia.org/wiki/%D8%A7%D9%84%D8%AC%D8%B2%DB%8C%D8%B1%D9%87_(%D8%B4%D8%A8%DA%A9%D9%87_%D8%AE%D8%A8%D8%B1%DB%8C)	fa	Q13477	True	4
fa-6423	637	6	بنغازی	http://fa.wikipedia.org/wiki/%D8%A8%D9%86%D8%BA%D8%A7%D8%B2%DB%8C	fa	Q40816	True	4
fa-6423	646	4	بیضا	http://fa.wikipedia.org/wiki/%D8%A8%DB%8C%D8%B6%D8%A7_(%D9%84%DB%8C%D8%A8%DB%8C)	fa	Q35784	True	3
fa-6423	880	3	چاد	http://fa.wikipedia.org/wiki/%DA%86%D8%A7%D8%AF	fa	Q657	True	5
fa-6423	908	14	فرانکو فراتینی	http://fa.wikipedia.org/wiki/%D9%81%D8%B1%D8%A7%D9%86%DA%A9%D9%88_%D9%81%D8%B1%D8%A7%D8%AA%DB%8C%D9%86%DB%8C	fa	Q333833	True	3
fa-6426	71	8	موسی صدر	http://fa.wikipedia.org/wiki/%D9%85%D9%88%D8%B3%DB%8C_%D8%B5%D8%AF%D8%B1	fa	Q672145	True	3
fa-6426	156	4	لیبی	http://fa.wikipedia.org/wiki/%D9%84%DB%8C%D8%A8%DB%8C	fa	Q1016	True	5
fa-6426	670	5	لبنان	http://fa.wikipedia.org/wiki/%D9%84%D8%A8%D9%86%D8%A7%D9%86	fa	Q822	True	5
fa-6432	65	4	لیبی	http://fa.wikipedia.org/wiki/%D9%84%DB%8C%D8%A8%DB%8C	fa	Q1016	True	5
fa-6432	174	12	نفت خام برنت	http://fa.wikipedia.org/wiki/%D9%86%D9%81%D8%AA_%D8%A8%D8%B1%D9%86%D8%AA	fa	Q1270246	True	3
fa-6432	297	5	آلمان	http://fa.wikipedia.org/wiki/%D8%A2%D9%84%D9%85%D8%A7%D9%86	fa	Q183	True	5
fa-6432	444	6	فرانسه	http://fa.wikipedia.org/wiki/%D9%81%D8%B1%D8%A7%D9%86%D8%B3%D9%87	fa	Q142	True	5
fa-6432	837	5	توتال	http://fa.wikipedia.org/wiki/%D8%AA%D9%88%D8%AA%D8%A7%D9%84	fa	Q154037	True	4
fa-6432	897	3	انی	http://fa.wikipedia.org/wiki/%D8%A7%D9%86%DB%8C	fa	Q408793	True	2
fa-6432	911	5	رپسول	http://fa.wikipedia.org/wiki/%D8%B1%D9%BE%D8%B3%D9%88%D9%84	fa	Q174747	True	4
fa-6432	1334	7	ایتالیا	http://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%AA%D8%A7%D9%84%DB%8C%D8%A7	fa	Q38	True	5
fa-6432	1381	3	چین	http://fa.wikipedia.org/wiki/%DA%86%DB%8C%D9%86	fa	Q148	True	5
fa-6432	1401	6	آمریکا	http://fa.wikipedia.org/wiki/%D8%A2%D9%85%D8%B1%DB%8C%DA%A9%D8%A7	fa	Q30	True	5
fa-6433	238	11	اول فروردین	http://fa.wikipedia.org/wiki/%D8%A7%D9%88%D9%84_%D9%81%D8%B1%D9%88%D8%B1%D8%AF%DB%8C%D9%86	fa	Q14896458	False	3
fa-6433	533	16	جمهوری آذربایجان	http://fa.wikipedia.org/wiki/%D8%AC%D9%85%D9%87%D9%88%D8%B1%DB%8C_%D8%A2%D8%B0%D8%B1%D8%A8%D8%A7%DB%8C%D8%AC%D8%A7%D9%86	fa	Q227	True	5
fa-6433	573	5	ترکیه	http://fa.wikipedia.org/wiki/%D8%AA%D8%B1%DA%A9%DB%8C%D9%87	fa	Q43	True	5
fa-6433	580	9	ترکمنستان	http://fa.wikipedia.org/wiki/%D8%AA%D8%B1%DA%A9%D9%85%D9%86%D8%B3%D8%AA%D8%A7%D9%86	fa	Q874	True	5
fa-6433	591	8	قزاقستان	http://fa.wikipedia.org/wiki/%D9%82%D8%B2%D8%A7%D9%82%D8%B3%D8%AA%D8%A7%D9%86	fa	Q232	True	5
fa-6433	602	9	قرقیزستان	http://fa.wikipedia.org/wiki/%D9%82%D8%B1%D9%82%DB%8C%D8%B2%D8%B3%D8%AA%D8%A7%D9%86	fa	Q813	True	5
fa-6433	623	26	مجمع عمومی سازمان ملل متحد	http://fa.wikipedia.org/wiki/%D9%85%D8%AC%D9%85%D8%B9_%D8%B9%D9%85%D9%88%D9%85%DB%8C_%D8%B3%D8%A7%D8%B2%D9%85%D8%A7%D9%86_%D9%85%D9%84%D9%84_%D9%85%D8%AA%D8%AD%D8%AF	fa	Q47423	True	5
fa-6433	732	16	محمود احمدی نژاد	http://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D9%88%D8%AF_%D8%A7%D8%AD%D9%85%D8%AF%DB%8C_%D9%86%DA%98%D8%A7%D8%AF	fa	Q34448	True	4
fa-6433	765	9	افغانستان	http://fa.wikipedia.org/wiki/%D8%A7%D9%81%D8%BA%D8%A7%D9%86%D8%B3%D8%AA%D8%A7%D9%86	fa	Q889	True	5
fa-6433	776	9	تاجیکستان	http://fa.wikipedia.org/wiki/%D8%AA%D8%A7%D8%AC%DB%8C%DA%A9%D8%B3%D8%AA%D8%A7%D9%86	fa	Q863	True	5
fa-6433	787	4	عراق	http://fa.wikipedia.org/wiki/%D8%B9%D8%B1%D8%A7%D9%82	fa	Q796	True	5
fa-6433	794	9	ترکمنستان	http://fa.wikipedia.org/wiki/%D8%AA%D8%B1%DA%A9%D9%85%D9%86%D8%B3%D8%AA%D8%A7%D9%86	fa	Q874	True	5
fa-6433	807	5	تهران	http://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86	fa	Q3616	True	5
fa-6436	82	11	مجلس خبرگان	http://fa.wikipedia.org/wiki/%D9%85%D8%AC%D9%84%D8%B3_%D8%AE%D8%A8%D8%B1%DA%AF%D8%A7%D9%86_%D8%B1%D9%87%D8%A8%D8%B1%DB%8C	fa	Q917663	True	3
fa-6446	78	24	ارتش جمهوری اسلامی ایران	http://fa.wikipedia.org/wiki/%D8%A7%D8%B1%D8%AA%D8%B4_%D8%AC%D9%85%D9%87%D9%88%D8%B1%DB%8C_%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86	fa	Q2465096	True	3
fa-6446	146	10	کانال سوئز	http://fa.wikipedia.org/wiki/%DA%A9%D8%A7%D9%86%D8%A7%D9%84_%D8%B3%D9%88%D8%A6%D8%B2	fa	Q899	True	5
fa-6446	208	42	کشتی پشتیبانی و سوخت‌گیری ۳۳ هزار تنی خارک	http://fa.wikipedia.org/wiki/%DA%A9%D8%B4%D8%AA%DB%8C_%D8%AE%D8%A7%D8%B1%DA%A9	fa	Q6067508	True	1
fa-6446	274	20	ناوچه ۱۱۰۰ تنی الوند	http://fa.wikipedia.org/wiki/%D9%86%D8%A7%D9%88%DA%86%D9%87_%D8%A7%D9%84%D9%88%D9%86%D8%AF	fa	Q6067402	True	1
fa-6460	63	18	سازمان صنایع هوایی	http://fa.wikipedia.org/wiki/%D8%B3%D8%A7%D8%B2%D9%85%D8%A7%D9%86_%D8%B5%D9%86%D8%A7%DB%8C%D8%B9_%D9%87%D9%88%D8%A7%DB%8C%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86	fa	Q4203070	True	2
fa-6460	117	18	هواپیمای ایران ۱۴۰	http://fa.wikipedia.org/wiki/%D8%A2%D9%86%D8%AA%D9%88%D9%86%D9%88%D9%81-%DB%B1%DB%B4%DB%B0	fa	Q367719	True	3
fa-6462	49	9	علی مطهری	http://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D9%85%D8%B7%D9%87%D8%B1%DB%8C	fa	Q4725055	True	3
fa-6462	68	7	اصولگرا	http://fa.wikipedia.org/wiki/%D8%A7%D8%B5%D9%88%D9%84%DA%AF%D8%B1%D8%A7%DB%8C%D8%A7%D9%86	fa	Q17173896	True	3
fa-6465	40	15	شیخ احمد منتظری	http://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D9%85%D9%86%D8%AA%D8%B8%D8%B1%DB%8C	fa	Q5950909	False	2
fa-6465	72	15	حسین‌علی منتظری	http://fa.wikipedia.org/wiki/%D8%AD%D8%B3%DB%8C%D9%86%E2%80%8C%D8%B9%D9%84%DB%8C_%D9%85%D9%86%D8%AA%D8%B8%D8%B1%DB%8C	fa	Q311160	True	3
fa-6467	55	13	صادق زیباکلام	http://fa.wikipedia.org/wiki/%D8%B5%D8%A7%D8%AF%D9%82_%D8%B2%DB%8C%D8%A8%D8%A7%DA%A9%D9%84%D8%A7%D9%85	fa	Q5960943	True	2
fa-6467	69	19	اسفندیار رحیم مشایی	http://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D9%81%D9%86%D8%AF%DB%8C%D8%A7%D8%B1_%D8%B1%D8%AD%DB%8C%D9%85_%D9%85%D8%B4%D8%A7%DB%8C%DB%8C	fa	Q1353303	True	3
fa-6467	121	10	اصولگرایان	http://fa.wikipedia.org/wiki/%D8%A7%D8%B5%D9%88%D9%84%DA%AF%D8%B1%D8%A7%DB%8C%D8%A7%D9%86	fa	Q17173896	True	3
fa-6467	558	11	انتخابات ۷۶	http://fa.wikipedia.org/wiki/%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA_%D8%B1%DB%8C%D8%A7%D8%B3%D8%AA_%D8%AC%D9%85%D9%87%D9%88%D8%B1%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_(%DB%B1%DB%B3%DB%B7%DB%B6)	fa	Q1672404	True	2
fa-6467	814	10	خرداد ۱۳۸۴	http://fa.wikipedia.org/wiki/%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA_%D8%B1%DB%8C%D8%A7%D8%B3%D8%AA_%D8%AC%D9%85%D9%87%D9%88%D8%B1%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_(%DB%B1%DB%B3%DB%B8%DB%B4)	fa	Q251830	True	3
fa-6467	827	4	۱۳۸۸	http://fa.wikipedia.org/wiki/%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA_%D8%B1%DB%8C%D8%A7%D8%B3%D8%AA_%D8%AC%D9%85%D9%87%D9%88%D8%B1%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_(%DB%B1%DB%B3%DB%B8%DB%B8)	fa	Q143304	True	4
fa-6467	992	19	آیت الله جوادی آملی	http://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%84%D9%87_%D8%AC%D9%88%D8%A7%D8%AF%DB%8C_%D8%A2%D9%85%D9%84%DB%8C	fa	Q4115655	True	3
fa-6467	1012	10	احمد توکلی	http://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D8%AA%D9%88%DA%A9%D9%84%DB%8C	fa	Q4164150	True	3
fa-6467	1023	9	علی مطهری	http://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D9%85%D8%B7%D9%87%D8%B1%DB%8C	fa	Q4725055	True	3
fa-6467	1033	11	عباس شیبانی	http://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%A7%D8%B3_%D8%B4%DB%8C%D8%A8%D8%A7%D9%86%DB%8C	fa	Q5874957	True	2
fa-6467	1046	21	حبیب الله عسگر اولادی	http://fa.wikipedia.org/wiki/%D8%AD%D8%A8%DB%8C%D8%A8_%D8%A7%D9%84%D9%84%D9%87_%D8%B9%D8%B3%DA%AF%D8%B1_%D8%A7%D9%88%D9%84%D8%A7%D8%AF%DB%8C	fa	Q5636830	True	2
fa-6467	1070	13	حسین الله کرم	http://fa.wikipedia.org/wiki/%D8%AD%D8%B3%DB%8C%D9%86_%D8%A7%D9%84%D9%84%D9%87_%DA%A9%D8%B1%D9%85	fa	Q6554815	True	2
fa-6470	52	4	لیبی	http://fa.wikipedia.org/wiki/%D9%84%DB%8C%D8%A8%DB%8C	fa	Q1016	True	5
fa-6470	192	5	قذافی	http://fa.wikipedia.org/wiki/%D9%82%D8%B0%D8%A7%D9%81%DB%8C	fa	Q19878	True	4
fa-6471	44	11	شورای امنیت	http://fa.wikipedia.org/wiki/%D8%B4%D9%88%D8%B1%D8%A7%DB%8C_%D8%A7%D9%85%D9%86%DB%8C%D8%AA	fa	Q37470	True	5
fa-6471	331	4	لیبی	http://fa.wikipedia.org/wiki/%D9%84%DB%8C%D8%A8%DB%8C	fa	Q1016	True	5
fa-6471	936	4	تونس	http://fa.wikipedia.org/wiki/%D8%AA%D9%88%D9%86%D8%B3	fa	Q948	True	5
fa-6471	976	3	مصر	http://fa.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1	fa	Q79	True	5
fa-6472	89	3	CNN	http://fa.wikipedia.org/wiki/%D8%B3%DB%8C%E2%80%8C%D8%A7%D9%86%E2%80%8C%D8%A7%D9%86	fa	Q48340	True	5
fa-6472	106	13	میرحسین موسوی	http://fa.wikipedia.org/wiki/%D9%85%DB%8C%D8%B1%D8%AD%D8%B3%DB%8C%D9%86_%D9%85%D9%88%D8%B3%D9%88%DB%8C	fa	Q217154	True	4
fa-6472	122	10	مهدی کروبی	http://fa.wikipedia.org/wiki/%D9%85%D9%87%D8%AF%DB%8C_%DA%A9%D8%B1%D9%88%D8%A8%DB%8C	fa	Q315011	True	3
fa-6472	233	4	جنبش	http://fa.wikipedia.org/wiki/%D8%AC%D9%86%D8%A8%D8%B4_%D8%B3%D8%A8%D8%B2	fa	Q2626387	True	3
fa-6477	91	12	محمد الغنوشی	http://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%A7%D9%84%D8%BA%D9%86%D9%88%D8%B4%DB%8C	fa	Q431515	True	3
fa-6477	114	4	تونس	http://fa.wikipedia.org/wiki/%D8%AA%D9%88%D9%86%D8%B3	fa	Q948	True	5
fa-6477	1185	19	زین‌العابدین بن علی	http://fa.wikipedia.org/wiki/%D8%B2%DB%8C%D9%86%E2%80%8C%D8%A7%D9%84%D8%B9%D8%A7%D8%A8%D8%AF%DB%8C%D9%86_%D8%A8%D9%86_%D8%B9%D9%84%DB%8C	fa	Q204487	True	4
fa-6477	1239	12	حبیب بورقیبه	http://fa.wikipedia.org/wiki/%D8%AD%D8%A8%DB%8C%D8%A8_%D8%A8%D9%88%D8%B1%D9%82%DB%8C%D8%A8%D9%87	fa	Q643348	True	4
fa-6554	121	13	میرحسین موسوی	http://fa.wikipedia.org/wiki/%D9%85%DB%8C%D8%B1%D8%AD%D8%B3%DB%8C%D9%86_%D9%85%D9%88%D8%B3%D9%88%DB%8C	fa	Q217154	True	4
fa-6554	137	10	مهدی کروبی	http://fa.wikipedia.org/wiki/%D9%85%D9%87%D8%AF%DB%8C_%DA%A9%D8%B1%D9%88%D8%A8%DB%8C	fa	Q315011	True	3
fa-6554	429	21	علی‌اکبر موسوی خوئینی	http://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C%E2%80%8C%D8%A7%DA%A9%D8%A8%D8%B1_%D9%85%D9%88%D8%B3%D9%88%DB%8C_%D8%AE%D9%88%D8%A6%DB%8C%D9%86%DB%8C	fa	Q2498856	True	2
fa-6554	899	10	یوسف صانعی	http://fa.wikipedia.org/wiki/%DB%8C%D9%88%D8%B3%D9%81_%D8%B5%D8%A7%D9%86%D8%B9%DB%8C	fa	Q959920	True	3
fa-6554	911	15	علی‌محمد دستغیب	http://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C%E2%80%8C%D9%85%D8%AD%D9%85%D8%AF_%D8%AF%D8%B3%D8%AA%D8%BA%DB%8C%D8%A8	fa	Q4725034	True	2
fa-6554	929	19	اسدالله بیات زنجانی	http://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D8%AF%D8%A7%D9%84%D9%84%D9%87_%D8%A8%DB%8C%D8%A7%D8%AA_%D8%B2%D9%86%D8%AC%D8%A7%D9%86%DB%8C	fa	Q4803279	True	2
fa-6570	91	13	میرحسین موسوی	http://fa.wikipedia.org/wiki/%D9%85%DB%8C%D8%B1%D8%AD%D8%B3%DB%8C%D9%86_%D9%85%D9%88%D8%B3%D9%88%DB%8C	fa	Q217154	True	4
fa-6570	107	10	مهدی کروبی	http://fa.wikipedia.org/wiki/%D9%85%D9%87%D8%AF%DB%8C_%DA%A9%D8%B1%D9%88%D8%A8%DB%8C	fa	Q315011	True	3
fa-6600	41	13	محمد رویانیان	http://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%B1%D9%88%DB%8C%D8%A7%D9%86%DB%8C%D8%A7%D9%86	fa	Q3661230	True	2
fa-6600	103	10	محسن هاشمی	http://fa.wikipedia.org/wiki/%D9%85%D8%AD%D8%B3%D9%86_%D9%87%D8%A7%D8%B4%D9%85%DB%8C	fa	Q5943665	True	2
fa-6600	121	23	علی‌اکبر هاشمی رفسنجانی	http://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C%E2%80%8C%D8%A7%DA%A9%D8%A8%D8%B1_%D9%87%D8%A7%D8%B4%D9%85%DB%8C_%D8%B1%D9%81%D8%B3%D9%86%D8%AC%D8%A7%D9%86%DB%8C	fa	Q186111	True	4
fa-6600	155	11	متروی تهران	http://fa.wikipedia.org/wiki/%D9%85%D8%AA%D8%B1%D9%88%DB%8C_%D8%AA%D9%87%D8%B1%D8%A7%D9%86	fa	Q714823	True	3
fa-6607	59	9	احمد ملکی	http://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D9%85%D9%84%DA%A9%DB%8C	fa	Q5853165	False	1
fa-6607	200	6	رویترز	http://fa.wikipedia.org/wiki/%D8%B1%D9%88%DB%8C%D8%AA%D8%B1%D8%B2	fa	Q130879	True	5
fa-6607	226	31	انقلاب‌های مردمی در شمال آفریقا	http://fa.wikipedia.org/wiki/%D8%A7%D8%B9%D8%AA%D8%B1%D8%A7%D8%B6%D8%A7%D8%AA_%D8%AF%D8%B1_%D8%B4%D9%85%D8%A7%D9%84_%D8%A2%D9%81%D8%B1%DB%8C%D9%82%D8%A7_%D9%88_%D8%BA%D8%B1%D8%A8_%D8%A2%D8%B3%DB%8C%D8%A7_(%DB%B2%DB%B0%DB%B1%DB%B0%E2%80%93%DB%B2%DB%B0%DB%B1%DB%B1)	fa	Q33761	True	4
fa-6607	389	13	جمهوری اسلامی	http://fa.wikipedia.org/wiki/%D8%AC%D9%85%D9%87%D9%88%D8%B1%DB%8C_%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86	fa	Q16052369	True	4
fa-6607	700	16	جنگ ایران و عراق	http://fa.wikipedia.org/wiki/%D8%AC%D9%86%DA%AF_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_%D9%88_%D8%B9%D8%B1%D8%A7%D9%82	fa	Q82664	True	4
fa-6614	491	12	ندا آقاسلطان	http://fa.wikipedia.org/wiki/%D9%86%D8%AF%D8%A7_%D8%A2%D9%82%D8%A7%D8%B3%D9%84%D8%B7%D8%A7%D9%86	fa	Q326474	True	3
fa-6614	714	11	زهرا رهنورد	http://fa.wikipedia.org/wiki/%D8%B2%D9%87%D8%B1%D8%A7_%D8%B1%D9%87%D9%86%D9%88%D8%B1%D8%AF	fa	Q144195	True	3
fa-6614	728	11	فاطمه کروبی	http://fa.wikipedia.org/wiki/%D9%81%D8%A7%D8%B7%D9%85%D9%87_%DA%A9%D8%B1%D9%88%D8%A8%DB%8C	fa	Q542378	True	2
fa-6632	47	4	لیبی	http://fa.wikipedia.org/wiki/%D9%84%DB%8C%D8%A8%DB%8C	fa	Q1016	True	5
fa-6632	113	13	اعتراضات اخیر	http://fa.wikipedia.org/wiki/%D8%A7%D8%B9%D8%AA%D8%B1%D8%A7%D8%B6%D8%A7%D8%AA_%D8%B3%D8%B1%D8%A7%D8%B3%D8%B1%DB%8C_%D8%AF%D8%B1_%D9%84%DB%8C%D8%A8%DB%8C_(%DB%B2%DB%B0%DB%B1%DB%B1)	fa	Q81545	True	4
fa-6632	335	4	تانک	http://fa.wikipedia.org/wiki/%D8%AA%D8%A7%D9%86%DA%A9	fa	Q12876	True	5
fa-6632	367	6	خمپاره	http://fa.wikipedia.org/wiki/%D8%AE%D9%85%D9%BE%D8%A7%D8%B1%D9%87	fa	Q318028	True	4
fa-6632	436	14	تفنگ‌های شکاری	http://fa.wikipedia.org/wiki/%D8%AA%D9%81%D9%86%DA%AF_%D8%B4%DA%A9%D8%A7%D8%B1%DB%8C	fa	Q124072	True	5
fa-6632	666	4	جهاد	http://fa.wikipedia.org/wiki/%D8%AC%D9%87%D8%A7%D8%AF	fa	Q44311	True	4
fa-6660	101	11	جنگ ستارگان	http://fa.wikipedia.org/wiki/%D8%AC%D9%86%DA%AF_%D8%B3%D8%AA%D8%A7%D8%B1%DA%AF%D8%A7%D9%86	fa	Q462	True	5
fa-6661	41	23	عبدالکریم موسوی اردبیلی	http://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%DA%A9%D8%B1%DB%8C%D9%85_%D9%85%D9%88%D8%B3%D9%88%DB%8C_%D8%A7%D8%B1%D8%AF%D8%A8%DB%8C%D9%84%DB%8C	fa	Q353077	True	3
fa-6661	93	26	قیام‌های ضدحکومتی در منطقه	http://fa.wikipedia.org/wiki/%D8%A7%D8%B9%D8%AA%D8%B1%D8%A7%D8%B6%D8%A7%D8%AA_%D8%AF%D8%B1_%D8%B4%D9%85%D8%A7%D9%84_%D8%A2%D9%81%D8%B1%DB%8C%D9%82%D8%A7_%D9%88_%D8%BA%D8%B1%D8%A8_%D8%A2%D8%B3%DB%8C%D8%A7_(%DB%B2%DB%B0%DB%B1%DB%B0%E2%80%93%DB%B2%DB%B0%DB%B1%DB%B1)	fa	Q33761	True	4
fa-6661	1077	14	روزنامهٔ کیهان	http://fa.wikipedia.org/wiki/%D8%B1%D9%88%D8%B2%D9%86%D8%A7%D9%85%D9%87_%DA%A9%DB%8C%D9%87%D8%A7%D9%86	fa	Q1468962	True	3
fa-6661	1108	15	حسین شریعتمداری	http://fa.wikipedia.org/wiki/%D8%AD%D8%B3%DB%8C%D9%86_%D8%B4%D8%B1%DB%8C%D8%B9%D8%AA%D9%85%D8%AF%D8%A7%D8%B1%DB%8C	fa	Q2753284	True	2
fa-6682	31	17	محمدرضا مهدوی کنی	http://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B1%D8%B6%D8%A7_%D9%85%D9%87%D8%AF%D9%88%DB%8C_%DA%A9%D9%86%DB%8C	fa	Q722774	True	3
