docid	position	length	mention	url	lang	qid	qid_in_refs	freq_bin
ar-11500	122	12	مرسى البريقة	http://ar.wikipedia.org/wiki/%D9%85%D8%B1%D8%B3%D9%89_%D8%A7%D9%84%D8%A8%D8%B1%D9%8A%D9%82%D8%A9	ar	Q36219	True	3
ar-11500	146	6	بنغازي	http://ar.wikipedia.org/wiki/%D8%A8%D9%86%D8%BA%D8%A7%D8%B2%D9%8A	ar	Q40816	True	4
ar-11500	667	6	أوتاوا	http://ar.wikipedia.org/wiki/%D8%A3%D9%88%D8%AA%D8%A7%D9%88%D8%A7	ar	Q1930	True	5
ar-11500	1028	4	درنة	http://ar.wikipedia.org/wiki/%D8%AF%D8%B1%D9%86%D8%A9	ar	Q211866	True	4
ar-11500	1034	6	بنغازي	http://ar.wikipedia.org/wiki/%D8%A8%D9%86%D8%BA%D8%A7%D8%B2%D9%8A	ar	Q40816	True	4
ar-11500	1051	4	برقة	http://ar.wikipedia.org/wiki/%D8%A8%D8%B1%D9%82%D8%A9	ar	Q165198	True	4
ar-11500	1057	4	طبرق	http://ar.wikipedia.org/wiki/%D8%B7%D8%A8%D8%B1%D9%82	ar	Q182092	True	4
ar-11500	1197	6	بنغازي	http://ar.wikipedia.org/wiki/%D8%A8%D9%86%D8%BA%D8%A7%D8%B2%D9%8A	ar	Q40816	True	4
ar-11500	1239	6	بنغازي	http://ar.wikipedia.org/wiki/%D8%A8%D9%86%D8%BA%D8%A7%D8%B2%D9%8A	ar	Q40816	True	4
ar-11500	1964	7	أجدابيا	http://ar.wikipedia.org/wiki/%D8%A3%D8%AC%D8%AF%D8%A7%D8%A8%D9%8A%D8%A7	ar	Q202991	True	3
ar-11500	2014	4	درنة	http://ar.wikipedia.org/wiki/%D8%AF%D8%B1%D9%86%D8%A9	ar	Q211866	True	4
ar-11500	2020	4	طبرق	http://ar.wikipedia.org/wiki/%D8%B7%D8%A8%D8%B1%D9%82	ar	Q182092	True	4
ar-11500	2026	5	المرج	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%B1%D8%AC	ar	Q23049509	False	2
ar-11500	2033	6	مصراتة	http://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1%D8%A7%D8%AA%D8%A9	ar	Q131323	True	4
ar-11500	2072	4	درنة	http://ar.wikipedia.org/wiki/%D8%AF%D8%B1%D9%86%D8%A9	ar	Q211866	True	4
ar-11500	2078	4	طبرق	http://ar.wikipedia.org/wiki/%D8%B7%D8%A8%D8%B1%D9%82	ar	Q182092	True	4
ar-11500	2084	5	المرج	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%B1%D8%AC	ar	Q23049509	False	2
ar-11500	2091	6	مصراتة	http://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1%D8%A7%D8%AA%D8%A9	ar	Q131323	True	4
ar-11500	2131	12	مرسى البريقة	http://ar.wikipedia.org/wiki/%D9%85%D8%B1%D8%B3%D9%89_%D8%A7%D9%84%D8%A8%D8%B1%D9%8A%D9%82%D8%A9	ar	Q36219	True	3
ar-11500	2208	12	مرسى البريقة	http://ar.wikipedia.org/wiki/%D9%85%D8%B1%D8%B3%D9%89_%D8%A7%D9%84%D8%A8%D8%B1%D9%8A%D9%82%D8%A9	ar	Q36219	True	3
ar-11500	2245	3	سرت	http://ar.wikipedia.org/wiki/%D8%B3%D8%B1%D8%AA	ar	Q162413	True	4
ar-11500	2288	6	طرابلس	http://ar.wikipedia.org/wiki/%D8%B7%D8%B1%D8%A7%D8%A8%D9%84%D8%B3	ar	Q3579	True	5
ar-11500	2630	12	معمر القذافي	http://ar.wikipedia.org/wiki/%D9%85%D8%B9%D9%85%D8%B1_%D8%A7%D9%84%D9%82%D8%B0%D8%A7%D9%81%D9%8A	ar	Q19878	True	4
ar-11501	92	14	ثورة 17 فبراير	http://ar.wikipedia.org/wiki/%D8%AB%D9%88%D8%B1%D8%A9_17_%D9%81%D8%A8%D8%B1%D8%A7%D9%8A%D8%B1	ar	Q81545	True	4
ar-11501	174	7	أجدابيا	http://ar.wikipedia.org/wiki/%D8%A3%D8%AC%D8%AF%D8%A7%D8%A8%D9%8A%D8%A7	ar	Q202991	True	3
ar-11501	519	4	جالو	http://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%84%D9%88	ar	Q36372	True	3
ar-11501	525	5	أوجلا	http://ar.wikipedia.org/wiki/%D8%A3%D9%88%D8%AC%D9%84%D8%A7	ar	Q137320	True	2
ar-11501	560	4	جالو	http://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%84%D9%88	ar	Q36372	True	3
ar-11501	566	5	أوجلا	http://ar.wikipedia.org/wiki/%D8%A3%D9%88%D8%AC%D9%84%D8%A7	ar	Q137320	True	2
ar-11501	670	6	مصراتة	http://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1%D8%A7%D8%AA%D8%A9	ar	Q131323	True	4
ar-11501	1220	7	الزنتان	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B2%D9%86%D8%AA%D8%A7%D9%86	ar	Q61102	True	3
ar-11501	1552	6	بنغازي	http://ar.wikipedia.org/wiki/%D8%A8%D9%86%D8%BA%D8%A7%D8%B2%D9%8A	ar	Q40816	True	4
ar-11501	1636	6	طرابلس	http://ar.wikipedia.org/wiki/%D8%B7%D8%B1%D8%A7%D8%A8%D9%84%D8%B3	ar	Q3579	True	5
ar-11501	1644	7	الزنتان	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B2%D9%86%D8%AA%D8%A7%D9%86	ar	Q61102	True	3
ar-11501	1653	6	مصراتة	http://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1%D8%A7%D8%AA%D8%A9	ar	Q131323	True	4
ar-11501	1727	12	معمر القذافي	http://ar.wikipedia.org/wiki/%D9%85%D8%B9%D9%85%D8%B1_%D8%A7%D9%84%D9%82%D8%B0%D8%A7%D9%81%D9%8A	ar	Q19878	True	4
ar-11501	1848	6	بنغازي	http://ar.wikipedia.org/wiki/%D8%A8%D9%86%D8%BA%D8%A7%D8%B2%D9%8A	ar	Q40816	True	4
ar-11501	1903	11	محمود جبريل	http://ar.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D9%88%D8%AF_%D8%AC%D8%A8%D8%B1%D9%8A%D9%84	ar	Q296724	True	3
ar-11501	2043	5	ليبيا	http://ar.wikipedia.org/wiki/%D9%84%D9%8A%D8%A8%D9%8A%D8%A7	ar	Q1016	True	5
ar-11502	92	14	ثورة 17 فبراير	http://ar.wikipedia.org/wiki/%D8%AB%D9%88%D8%B1%D8%A9_17_%D9%81%D8%A8%D8%B1%D8%A7%D9%8A%D8%B1	ar	Q81545	True	4
ar-11502	132	6	مصراتة	http://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1%D8%A7%D8%AA%D8%A9	ar	Q131323	True	4
ar-11502	788	8	المجابرة	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%AC%D8%A7%D8%A8%D8%B1%D8%A9	ar	Q29242116	False	1
ar-11502	888	6	مصراتة	http://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1%D8%A7%D8%AA%D8%A9	ar	Q131323	True	4
ar-11502	988	7	الزنتان	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B2%D9%86%D8%AA%D8%A7%D9%86	ar	Q61102	True	3
ar-11502	1179	7	الزنتان	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B2%D9%86%D8%AA%D8%A7%D9%86	ar	Q61102	True	3
ar-11502	1202	12	الجبل الغربي	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%AC%D8%A8%D9%84_%D8%A7%D9%84%D8%BA%D8%B1%D8%A8%D9%8A	ar	Q165620	True	3
ar-11502	2164	12	معمر القذافي	http://ar.wikipedia.org/wiki/%D9%85%D8%B9%D9%85%D8%B1_%D8%A7%D9%84%D9%82%D8%B0%D8%A7%D9%81%D9%8A	ar	Q19878	True	4
ar-11502	2501	13	نيويورك تايمز	http://ar.wikipedia.org/wiki/%D9%86%D9%8A%D9%88%D9%8A%D9%88%D8%B1%D9%83_%D8%AA%D8%A7%D9%8A%D9%85%D8%B2	ar	Q9684	True	5
ar-11502	3749	9	جون ماكين	http://ar.wikipedia.org/wiki/%D8%AC%D9%88%D9%86_%D9%85%D8%A7%D9%83%D9%8A%D9%86	ar	Q10390	True	4
ar-11503	92	14	ثورة 17 فبراير	http://ar.wikipedia.org/wiki/%D8%AB%D9%88%D8%B1%D8%A9_17_%D9%81%D8%A8%D8%B1%D8%A7%D9%8A%D8%B1	ar	Q81545	True	4
ar-11503	211	6	مصراتة	http://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1%D8%A7%D8%AA%D8%A9	ar	Q131323	True	4
ar-11503	239	12	معمر القذافي	http://ar.wikipedia.org/wiki/%D9%85%D8%B9%D9%85%D8%B1_%D8%A7%D9%84%D9%82%D8%B0%D8%A7%D9%81%D9%8A	ar	Q19878	True	4
ar-11503	262	6	مصراتة	http://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1%D8%A7%D8%AA%D8%A9	ar	Q131323	True	4
ar-11503	1221	20	المجلس الوطني الليبي	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%AC%D9%84%D8%B3_%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A_%D8%A7%D9%84%D9%84%D9%8A%D8%A8%D9%8A	ar	Q32835	True	4
ar-11503	1456	3	سرت	http://ar.wikipedia.org/wiki/%D8%B3%D8%B1%D8%AA	ar	Q162413	True	4
ar-11503	1933	7	أجدابيا	http://ar.wikipedia.org/wiki/%D8%A3%D8%AC%D8%AF%D8%A7%D8%A8%D9%8A%D8%A7	ar	Q202991	True	3
ar-11503	1945	6	بنغازي	http://ar.wikipedia.org/wiki/%D8%A8%D9%86%D8%BA%D8%A7%D8%B2%D9%8A	ar	Q40816	True	4
ar-11503	1954	7	البريقة	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A8%D8%B1%D9%8A%D9%82%D8%A9	ar	Q12184445	False	2
ar-11503	2044	7	البريقة	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A8%D8%B1%D9%8A%D9%82%D8%A9	ar	Q12184445	False	2
ar-11503	2147	9	موسى كوسا	http://ar.wikipedia.org/wiki/%D9%85%D9%88%D8%B3%D9%89_%D9%83%D9%88%D8%B3%D8%A7	ar	Q337755	True	2
ar-11503	2184	9	موسى كوسا	http://ar.wikipedia.org/wiki/%D9%85%D9%88%D8%B3%D9%89_%D9%83%D9%88%D8%B3%D8%A7	ar	Q337755	True	2
ar-11503	2198	8	بريطانيا	http://ar.wikipedia.org/wiki/%D8%A8%D8%B1%D9%8A%D8%B7%D8%A7%D9%86%D9%8A%D8%A7	ar	Q145	True	5
ar-11503	2287	12	معمر القذافي	http://ar.wikipedia.org/wiki/%D9%85%D8%B9%D9%85%D8%B1_%D8%A7%D9%84%D9%82%D8%B0%D8%A7%D9%81%D9%8A	ar	Q19878	True	4
ar-11503	2430	12	معمر القذافي	http://ar.wikipedia.org/wiki/%D9%85%D8%B9%D9%85%D8%B1_%D8%A7%D9%84%D9%82%D8%B0%D8%A7%D9%81%D9%8A	ar	Q19878	True	4
ar-11503	2468	9	موسى كوسا	http://ar.wikipedia.org/wiki/%D9%85%D9%88%D8%B3%D9%89_%D9%83%D9%88%D8%B3%D8%A7	ar	Q337755	True	2
ar-11503	2545	8	رأس جدير	http://ar.wikipedia.org/wiki/%D8%B1%D8%A3%D8%B3_%D8%AC%D8%AF%D9%8A%D8%B1	ar	Q597189	True	2
ar-11503	2823	4	لندن	http://ar.wikipedia.org/wiki/%D9%84%D9%86%D8%AF%D9%86	ar	Q84	True	5
ar-11503	2919	17	مجلس الأمن الدولي	http://ar.wikipedia.org/wiki/%D9%85%D8%AC%D9%84%D8%B3_%D8%A7%D9%84%D8%A3%D9%85%D9%86_%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A	ar	Q37470	True	5
ar-11503	3039	8	بريطانيا	http://ar.wikipedia.org/wiki/%D8%A8%D8%B1%D9%8A%D8%B7%D8%A7%D9%86%D9%8A%D8%A7	ar	Q145	True	5
ar-11503	3049	16	الولايات المتحدة	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%88%D9%84%D8%A7%D9%8A%D8%A7%D8%AA_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9	ar	Q30	True	5
ar-11503	3067	5	فرنسا	http://ar.wikipedia.org/wiki/%D9%81%D8%B1%D9%86%D8%B3%D8%A7	ar	Q142	True	5
ar-11503	3250	12	باراك أوباما	http://ar.wikipedia.org/wiki/%D8%A8%D8%A7%D8%B1%D8%A7%D9%83_%D8%A3%D9%88%D8%A8%D8%A7%D9%85%D8%A7	ar	Q76	True	5
ar-11503	3361	12	البيت الأبيض	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A8%D9%8A%D8%AA_%D8%A7%D9%84%D8%A3%D8%A8%D9%8A%D8%B6	ar	Q35525	True	5
ar-11503	3560	12	معمر القذافي	http://ar.wikipedia.org/wiki/%D9%85%D8%B9%D9%85%D8%B1_%D8%A7%D9%84%D9%82%D8%B0%D8%A7%D9%81%D9%8A	ar	Q19878	True	4
ar-11503	3907	12	معمر القذافي	http://ar.wikipedia.org/wiki/%D9%85%D8%B9%D9%85%D8%B1_%D8%A7%D9%84%D9%82%D8%B0%D8%A7%D9%81%D9%8A	ar	Q19878	True	4
ar-11503	3932	9	نيكاراغوا	http://ar.wikipedia.org/wiki/%D9%86%D9%8A%D9%83%D8%A7%D8%B1%D8%A7%D8%BA%D9%88%D8%A7	ar	Q811	True	5
ar-11503	4016	9	نيكاراغوا	http://ar.wikipedia.org/wiki/%D9%86%D9%8A%D9%83%D8%A7%D8%B1%D8%A7%D8%BA%D9%88%D8%A7	ar	Q811	True	5
ar-11503	4125	13	الأمم المتحدة	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A3%D9%85%D9%85_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9	ar	Q1065	True	5
ar-11503	4307	12	معمر القذافي	http://ar.wikipedia.org/wiki/%D9%85%D8%B9%D9%85%D8%B1_%D8%A7%D9%84%D9%82%D8%B0%D8%A7%D9%81%D9%8A	ar	Q19878	True	4
ar-11503	4356	16	الولايات المتحدة	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%88%D9%84%D8%A7%D9%8A%D8%A7%D8%AA_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9	ar	Q30	True	5
ar-11503	4431	16	الولايات المتحدة	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%88%D9%84%D8%A7%D9%8A%D8%A7%D8%AA_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9	ar	Q30	True	5
ar-11503	4587	10	بان كي مون	http://ar.wikipedia.org/wiki/%D8%A8%D8%A7%D9%86_%D9%83%D9%8A_%D9%85%D9%88%D9%86	ar	Q1253	True	4
ar-11503	4655	13	الأمم المتحدة	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A3%D9%85%D9%85_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9	ar	Q1065	True	5
ar-11503	5397	8	بريطانيا	http://ar.wikipedia.org/wiki/%D8%A8%D8%B1%D9%8A%D8%B7%D8%A7%D9%86%D9%8A%D8%A7	ar	Q145	True	5
ar-11503	5659	6	أوروبا	http://ar.wikipedia.org/wiki/%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7	ar	Q46	True	5
ar-11504	90	14	ثورة 17 فبراير	http://ar.wikipedia.org/wiki/%D8%AB%D9%88%D8%B1%D8%A9_17_%D9%81%D8%A8%D8%B1%D8%A7%D9%8A%D8%B1	ar	Q81545	True	4
ar-11504	799	20	منظمة الهجرة الدولية	http://ar.wikipedia.org/wiki/%D9%85%D9%86%D8%B8%D9%85%D8%A9_%D8%A7%D9%84%D9%87%D8%AC%D8%B1%D8%A9_%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A%D8%A9	ar	Q472311	True	4
ar-11504	999	19	لويس مورينو أوكامبو	http://ar.wikipedia.org/wiki/%D9%84%D9%88%D9%8A%D8%B3_%D9%85%D9%88%D8%B1%D9%8A%D9%86%D9%88_%D8%A3%D9%88%D9%83%D8%A7%D9%85%D8%A8%D9%88	ar	Q557631	True	3
ar-11504	1035	24	المحكمة الجنائية الدولية	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%AD%D9%83%D9%85%D8%A9_%D8%A7%D9%84%D8%AC%D9%86%D8%A7%D8%A6%D9%8A%D8%A9_%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A%D8%A9	ar	Q47488	True	4
ar-11504	1060	17	مجلس الأمن الدولي	http://ar.wikipedia.org/wiki/%D9%85%D8%AC%D9%84%D8%B3_%D8%A7%D9%84%D8%A3%D9%85%D9%86_%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A	ar	Q37470	True	5
ar-11504	1525	12	معمر القذافي	http://ar.wikipedia.org/wiki/%D9%85%D8%B9%D9%85%D8%B1_%D8%A7%D9%84%D9%82%D8%B0%D8%A7%D9%81%D9%8A	ar	Q19878	True	4
ar-11505	90	14	ثورة 17 فبراير	http://ar.wikipedia.org/wiki/%D8%AB%D9%88%D8%B1%D8%A9_17_%D9%81%D8%A8%D8%B1%D8%A7%D9%8A%D8%B1	ar	Q81545	True	4
ar-11505	188	7	البريقة	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A8%D8%B1%D9%8A%D9%82%D8%A9	ar	Q12184445	False	2
ar-11505	197	7	أجدابيا	http://ar.wikipedia.org/wiki/%D8%A3%D8%AC%D8%AF%D8%A7%D8%A8%D9%8A%D8%A7	ar	Q202991	True	3
ar-11505	330	7	أجدابيا	http://ar.wikipedia.org/wiki/%D8%A3%D8%AC%D8%AF%D8%A7%D8%A8%D9%8A%D8%A7	ar	Q202991	True	3
ar-11505	339	7	البريقة	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A8%D8%B1%D9%8A%D9%82%D8%A9	ar	Q12184445	False	2
ar-11505	504	7	البريقة	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A8%D8%B1%D9%8A%D9%82%D8%A9	ar	Q12184445	False	2
ar-11505	574	7	البريقة	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A8%D8%B1%D9%8A%D9%82%D8%A9	ar	Q12184445	False	2
ar-11505	673	7	أجدابيا	http://ar.wikipedia.org/wiki/%D8%A3%D8%AC%D8%AF%D8%A7%D8%A8%D9%8A%D8%A7	ar	Q202991	True	3
ar-11505	710	6	بنغازي	http://ar.wikipedia.org/wiki/%D8%A8%D9%86%D8%BA%D8%A7%D8%B2%D9%8A	ar	Q40816	True	4
ar-11505	990	6	مصراتة	http://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1%D8%A7%D8%AA%D8%A9	ar	Q131323	True	4
ar-11505	1042	6	مصراتة	http://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1%D8%A7%D8%AA%D8%A9	ar	Q131323	True	4
ar-11505	1650	12	الجبل الغربي	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%AC%D8%A8%D9%84_%D8%A7%D9%84%D8%BA%D8%B1%D8%A8%D9%8A	ar	Q165620	True	3
ar-11505	1721	4	ككلة	http://ar.wikipedia.org/wiki/%D9%83%D9%83%D9%84%D8%A9	ar	Q986766	True	2
ar-11505	1764	4	يفرن	http://ar.wikipedia.org/wiki/%D9%8A%D9%81%D8%B1%D9%86	ar	Q1018215	True	3
ar-11505	1770	6	القلعة	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%82%D9%84%D8%B9%D8%A9	ar	Q23413	True	5
ar-11505	1778	5	تاغمة	http://ar.wikipedia.org/wiki/%D8%AA%D8%A7%D8%BA%D9%85%D8%A9	ar	Q12201989	False	0
ar-11505	2051	6	مصراتة	http://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1%D8%A7%D8%AA%D8%A9	ar	Q131323	True	4
ar-11505	2090	12	معمر القذافي	http://ar.wikipedia.org/wiki/%D9%85%D8%B9%D9%85%D8%B1_%D8%A7%D9%84%D9%82%D8%B0%D8%A7%D9%81%D9%8A	ar	Q19878	True	4
ar-11505	2409	6	مصراتة	http://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1%D8%A7%D8%AA%D8%A9	ar	Q131323	True	4
ar-11505	2453	6	بنغازي	http://ar.wikipedia.org/wiki/%D8%A8%D9%86%D8%BA%D8%A7%D8%B2%D9%8A	ar	Q40816	True	4
ar-11505	2490	6	مصراتة	http://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1%D8%A7%D8%AA%D8%A9	ar	Q131323	True	4
ar-11505	2571	12	معمر القذافي	http://ar.wikipedia.org/wiki/%D9%85%D8%B9%D9%85%D8%B1_%D8%A7%D9%84%D9%82%D8%B0%D8%A7%D9%81%D9%8A	ar	Q19878	True	4
ar-11505	2600	12	باراك أوباما	http://ar.wikipedia.org/wiki/%D8%A8%D8%A7%D8%B1%D8%A7%D9%83_%D8%A3%D9%88%D8%A8%D8%A7%D9%85%D8%A7	ar	Q76	True	5
ar-11505	2650	5	ليبيا	http://ar.wikipedia.org/wiki/%D9%84%D9%8A%D8%A8%D9%8A%D8%A7	ar	Q1016	True	5
ar-11505	3046	14	هيلاري كلينتون	http://ar.wikipedia.org/wiki/%D9%87%D9%8A%D9%84%D8%A7%D8%B1%D9%8A_%D9%83%D9%84%D9%8A%D9%86%D8%AA%D9%88%D9%86	ar	Q6294	True	5
ar-11505	3408	6	بنغازي	http://ar.wikipedia.org/wiki/%D8%A8%D9%86%D8%BA%D8%A7%D8%B2%D9%8A	ar	Q40816	True	4
ar-11505	3521	5	تركيا	http://ar.wikipedia.org/wiki/%D8%AA%D8%B1%D9%83%D9%8A%D8%A7	ar	Q43	True	5
ar-11505	3665	5	ليبيا	http://ar.wikipedia.org/wiki/%D9%84%D9%8A%D8%A8%D9%8A%D8%A7	ar	Q1016	True	5
ar-11505	3755	6	طرابلس	http://ar.wikipedia.org/wiki/%D8%B7%D8%B1%D8%A7%D8%A8%D9%84%D8%B3	ar	Q3579	True	5
ar-11505	4002	12	معمر القذافي	http://ar.wikipedia.org/wiki/%D9%85%D8%B9%D9%85%D8%B1_%D8%A7%D9%84%D9%82%D8%B0%D8%A7%D9%81%D9%8A	ar	Q19878	True	4
ar-11505	4044	6	بنغازي	http://ar.wikipedia.org/wiki/%D8%A8%D9%86%D8%BA%D8%A7%D8%B2%D9%8A	ar	Q40816	True	4
ar-11505	4075	4	مسلة	http://ar.wikipedia.org/wiki/%D9%85%D8%B3%D9%84%D8%A9	ar	Q170980	True	4
ar-11505	4081	6	الواحة	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%88%D8%A7%D8%AD%D8%A9	ar	Q43742	True	4
ar-11505	4152	4	طبرق	http://ar.wikipedia.org/wiki/%D8%B7%D8%A8%D8%B1%D9%82	ar	Q182092	True	4
ar-11505	4424	13	الأمم المتحدة	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A3%D9%85%D9%85_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9	ar	Q1065	True	5
ar-11505	4582	6	بنغازي	http://ar.wikipedia.org/wiki/%D8%A8%D9%86%D8%BA%D8%A7%D8%B2%D9%8A	ar	Q40816	True	4
ar-11505	4629	16	مصطفى عبد الجليل	http://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B7%D9%81%D9%89_%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D8%AC%D9%84%D9%8A%D9%84	ar	Q274769	True	3
ar-11505	4937	7	ليبيريا	http://ar.wikipedia.org/wiki/%D9%84%D9%8A%D8%A8%D9%8A%D8%B1%D9%8A%D8%A7	ar	Q1014	True	5
ar-11505	4968	4	طبرق	http://ar.wikipedia.org/wiki/%D8%B7%D8%A8%D8%B1%D9%82	ar	Q182092	True	4
ar-11505	5325	4	طبرق	http://ar.wikipedia.org/wiki/%D8%B7%D8%A8%D8%B1%D9%82	ar	Q182092	True	4
ar-11505	5370	3	قطر	http://ar.wikipedia.org/wiki/%D9%82%D8%B7%D8%B1	ar	Q846	True	5
ar-11505	5517	3	قطر	http://ar.wikipedia.org/wiki/%D9%82%D8%B7%D8%B1	ar	Q846	True	5
ar-11505	5619	3	قطر	http://ar.wikipedia.org/wiki/%D9%82%D8%B7%D8%B1	ar	Q846	True	5
ar-11505	5715	12	أنجلينا جولي	http://ar.wikipedia.org/wiki/%D8%A3%D9%86%D8%AC%D9%84%D9%8A%D9%86%D8%A7_%D8%AC%D9%88%D9%84%D9%8A	ar	Q13909	True	4
ar-11505	6025	13	الأمم المتحدة	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A3%D9%85%D9%85_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9	ar	Q1065	True	5
ar-11505	6067	6	مصراتة	http://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1%D8%A7%D8%AA%D8%A9	ar	Q131323	True	4
ar-11505	6156	10	بان كي مون	http://ar.wikipedia.org/wiki/%D8%A8%D8%A7%D9%86_%D9%83%D9%8A_%D9%85%D9%88%D9%86	ar	Q1253	True	4
ar-11505	6481	6	مصراتة	http://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1%D8%A7%D8%AA%D8%A9	ar	Q131323	True	4
ar-11505	6489	7	البريقة	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A8%D8%B1%D9%8A%D9%82%D8%A9	ar	Q12184445	False	2
ar-11505	6498	7	الزنتان	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B2%D9%86%D8%AA%D8%A7%D9%86	ar	Q61102	True	3
ar-11505	6710	12	معمر القذافي	http://ar.wikipedia.org/wiki/%D9%85%D8%B9%D9%85%D8%B1_%D8%A7%D9%84%D9%82%D8%B0%D8%A7%D9%81%D9%8A	ar	Q19878	True	4
ar-11506	90	14	ثورة 17 فبراير	http://ar.wikipedia.org/wiki/%D8%AB%D9%88%D8%B1%D8%A9_17_%D9%81%D8%A8%D8%B1%D8%A7%D9%8A%D8%B1	ar	Q81545	True	4
ar-11506	130	6	مصراتة	http://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1%D8%A7%D8%AA%D8%A9	ar	Q131323	True	4
ar-11506	1877	7	أجدابيا	http://ar.wikipedia.org/wiki/%D8%A3%D8%AC%D8%AF%D8%A7%D8%A8%D9%8A%D8%A7	ar	Q202991	True	3
ar-11506	1934	7	أجدابيا	http://ar.wikipedia.org/wiki/%D8%A3%D8%AC%D8%AF%D8%A7%D8%A8%D9%8A%D8%A7	ar	Q202991	True	3
ar-11506	1991	7	أجدابيا	http://ar.wikipedia.org/wiki/%D8%A3%D8%AC%D8%AF%D8%A7%D8%A8%D9%8A%D8%A7	ar	Q202991	True	3
ar-11506	2000	7	البريقة	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A8%D8%B1%D9%8A%D9%82%D8%A9	ar	Q12184445	False	2
ar-11506	2109	22	وكالة الصحافة الفرنسية	http://ar.wikipedia.org/wiki/%D9%88%D9%83%D8%A7%D9%84%D8%A9_%D8%A7%D9%84%D8%B5%D8%AD%D8%A7%D9%81%D8%A9_%D8%A7%D9%84%D9%81%D8%B1%D9%86%D8%B3%D9%8A%D8%A9	ar	Q40464	True	4
