docid	position	length	mention	url	lang	qid	qid_in_refs	freq_bin
ta-1298	191	4	கிபி	http://ta.wikipedia.org/wiki/%E0%AE%95%E0%AE%BF%E0%AE%AA%E0%AE%BF	ta	Q159791	True	4
ta-1298	296	7	நாசரேத்	http://ta.wikipedia.org/wiki/%E0%AE%A8%E0%AE%BE%E0%AE%9A%E0%AE%B0%E0%AF%87%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%81	ta	Q430776	True	4
ta-1298	1148	14	பாலஸ்தீனத்தில்	http://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BE%E0%AE%B2%E0%AE%B8%E0%AF%8D%E0%AE%A4%E0%AF%80%E0%AE%A9%E0%AE%AE%E0%AF%8D	ta	Q219060	True	5
ta-1301	63	8	கொழும்பி	http://ta.wikipedia.org/wiki/%E0%AE%95%E0%AF%8A%E0%AE%B4%E0%AF%81%E0%AE%AE%E0%AF%8D%E0%AE%AA%E0%AF%81	ta	Q35381	True	5
ta-1301	80	7	வவுனியா	http://ta.wikipedia.org/wiki/%E0%AE%B5%E0%AE%B5%E0%AF%81%E0%AE%A9%E0%AE%BF%E0%AE%AF%E0%AE%BE	ta	Q1191330	True	3
ta-1301	108	9	தொடருந்து	http://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AF%8A%E0%AE%9F%E0%AE%B0%E0%AF%81%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%81	ta	Q870	True	5
ta-1304	202	8	அல் கைதா	http://ta.wikipedia.org/wiki/%E0%AE%85%E0%AE%B2%E0%AF%8D_%E0%AE%95%E0%AF%88%E0%AE%9F%E0%AE%BE	ta	Q34490	True	5
ta-1306	162	11	பராக் ஒபாமா	http://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%B0%E0%AE%BE%E0%AE%95%E0%AF%8D_%E0%AE%92%E0%AE%AA%E0%AE%BE%E0%AE%AE%E0%AE%BE	ta	Q76	True	5
ta-1306	776	16	பிரதிநிதிகள் அவை	http://ta.wikipedia.org/wiki/%E0%AE%95%E0%AF%80%E0%AE%B4%E0%AE%B5%E0%AF%88_(%E0%AE%90%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%AF_%E0%AE%85%E0%AE%AE%E0%AF%86%E0%AE%B0%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BE)	ta	Q11701	True	5
ta-1307	73	18	16ம் ஆசீர்வாதப்பர்	http://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BE%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%B0%E0%AE%9A%E0%AE%B0%E0%AF%8D_%E0%AE%AA%E0%AE%A4%E0%AE%BF%E0%AE%A9%E0%AE%BE%E0%AE%B1%E0%AE%BE%E0%AE%AE%E0%AF%8D_%E0%AE%AA%E0%AF%86%E0%AE%A9%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%9F%E0%AF%8D	ta	Q2494	True	5
ta-1307	530	11	வத்திக்கான்	http://ta.wikipedia.org/wiki/%E0%AE%B5%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BE%E0%AE%A9%E0%AF%8D	ta	Q237	True	5
ta-1312	49	11	இந்தியாவின்	http://ta.wikipedia.org/wiki/%E0%AE%87%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%AF%E0%AE%BE	ta	Q668	True	5
ta-1312	614	14	ஜெய்ப்பூருக்கு	http://ta.wikipedia.org/wiki/%E0%AE%9C%E0%AF%86%E0%AE%AF%E0%AF%8D%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%82%E0%AE%B0%E0%AF%8D	ta	Q66485	True	4
ta-1313	36	7	தமிழிசை	http://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AE%AE%E0%AE%BF%E0%AE%B4%E0%AE%BF%E0%AE%9A%E0%AF%88	ta	Q17070502	True	2
ta-1313	253	13	தொல்காப்பியம்	http://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AF%8A%E0%AE%B2%E0%AF%8D%E0%AE%95%E0%AE%BE%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%BF%E0%AE%AF%E0%AE%AE%E0%AF%8D	ta	Q2418484	True	3
ta-1313	700	11	கருநாடக இசை	http://ta.wikipedia.org/wiki/%E0%AE%95%E0%AE%B0%E0%AF%81%E0%AE%A8%E0%AE%BE%E0%AE%9F%E0%AE%95_%E0%AE%87%E0%AE%9A%E0%AF%88	ta	Q956883	True	4
ta-1317	62	13	நெதர்லாந்தின்	http://ta.wikipedia.org/wiki/%E0%AE%A8%E0%AF%86%E0%AE%A4%E0%AE%B0%E0%AF%8D%E0%AE%B2%E0%AE%BE%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%81	ta	Q55	True	5
ta-1317	202	7	நைஜீரிய	http://ta.wikipedia.org/wiki/%E0%AE%A8%E0%AF%88%E0%AE%9C%E0%AF%80%E0%AE%B0%E0%AE%BF%E0%AE%AF%E0%AE%BE	ta	Q1033	True	5
ta-1320	51	7	மலேசியா	http://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%B2%E0%AF%87%E0%AE%9A%E0%AE%BF%E0%AE%AF%E0%AE%BE	ta	Q833	True	5
ta-1320	114	6	பெராக்	http://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AF%86%E0%AE%B0%E0%AE%BE%E0%AE%95%E0%AF%8D	ta	Q188953	True	4
ta-1320	201	8	பேருந்து	http://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AF%87%E0%AE%B0%E0%AF%81%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%81	ta	Q5638	True	5
ta-1322	56	6	பீகார்	http://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AF%80%E0%AE%95%E0%AE%BE%E0%AE%B0%E0%AF%8D	ta	Q1165	True	5
ta-1322	868	5	ஒரிசா	http://ta.wikipedia.org/wiki/%E0%AE%92%E0%AE%B0%E0%AE%BF%E0%AE%9A%E0%AE%BE	ta	Q22048	True	5
ta-1326	93	7	மொங் இன	http://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AF%8A%E0%AE%99%E0%AF%8D_%E0%AE%AE%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D	ta	Q219205	True	4
ta-1326	194	10	லாவோசிற்கு	http://ta.wikipedia.org/wiki/%E0%AE%B2%E0%AE%BE%E0%AE%B5%E0%AF%8B%E0%AE%B8%E0%AF%8D	ta	Q819	True	5
ta-1326	424	16	வியட்நாம் போரின்	http://ta.wikipedia.org/wiki/%E0%AE%B5%E0%AE%BF%E0%AE%AF%E0%AE%9F%E0%AF%8D%E0%AE%A8%E0%AE%BE%E0%AE%AE%E0%AF%8D_%E0%AE%AA%E0%AF%8B%E0%AE%B0%E0%AF%8D	ta	Q8740	True	5
ta-1330	68	4	சீனா	http://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D_%E0%AE%9A%E0%AF%80%E0%AE%A9%E0%AE%95%E0%AF%8D_%E0%AE%95%E0%AF%81%E0%AE%9F%E0%AE%BF%E0%AE%AF%E0%AE%B0%E0%AE%9A%E0%AF%81	ta	Q148	True	5
ta-1330	987	15	ஹான் வம்சத்தின்	http://ta.wikipedia.org/wiki/%E0%AE%B9%E0%AE%BE%E0%AE%A9%E0%AF%8D_%E0%AE%B5%E0%AE%AE%E0%AF%8D%E0%AE%9A%E0%AE%AE%E0%AF%8D	ta	Q7209	True	5
ta-1334	109	11	பிரித்தானிய	http://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%BF%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BE%E0%AE%A9%E0%AE%BF%E0%AE%AF%E0%AE%BE	ta	Q145	True	5
ta-1334	137	4	சீனா	http://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D_%E0%AE%9A%E0%AF%80%E0%AE%A9%E0%AE%95%E0%AF%8D_%E0%AE%95%E0%AF%81%E0%AE%9F%E0%AE%BF%E0%AE%AF%E0%AE%B0%E0%AE%9A%E0%AF%81	ta	Q148	True	5
ta-1334	234	6	லண்டனை	http://ta.wikipedia.org/wiki/%E0%AE%B2%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AE%A9%E0%AF%8D	ta	Q84	True	5
ta-1335	74	11	ஆஸ்திரேலியா	http://ta.wikipedia.org/wiki/%E0%AE%86%E0%AE%B8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AF%87%E0%AE%B2%E0%AE%BF%E0%AE%AF%E0%AE%BE	ta	Q408	True	5
ta-1335	117	10	இந்தோனேசிய	http://ta.wikipedia.org/wiki/%E0%AE%87%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%8B%E0%AE%A9%E0%AF%87%E0%AE%9A%E0%AE%BF%E0%AE%AF%E0%AE%BE	ta	Q252	True	5
ta-1338	57	28	இலங்கைத் தொழிலாளர் காங்கிரஸ்	http://ta.wikipedia.org/wiki/%E0%AE%87%E0%AE%B2%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AF%88_%E0%AE%A4%E0%AF%8A%E0%AE%B4%E0%AE%BF%E0%AE%B2%E0%AE%BE%E0%AE%B3%E0%AE%B0%E0%AF%8D_%E0%AE%95%E0%AE%BE%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%B0%E0%AE%B8%E0%AF%8D	ta	Q3535341	True	3
ta-1338	305	20	ஐக்கிய தேசியக் கட்சி	http://ta.wikipedia.org/wiki/%E0%AE%90%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%AF_%E0%AE%A4%E0%AF%87%E0%AE%9A%E0%AE%BF%E0%AE%AF%E0%AE%95%E0%AF%8D_%E0%AE%95%E0%AE%9F%E0%AF%8D%E0%AE%9A%E0%AE%BF	ta	Q1321770	True	4
ta-1338	408	13	சரத் பொன்சேகா	http://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%B0%E0%AE%A4%E0%AF%8D_%E0%AE%AA%E0%AF%8A%E0%AE%A9%E0%AF%8D%E0%AE%9A%E0%AF%87%E0%AE%95%E0%AE%BE	ta	Q1395772	True	3
ta-1338	997	8	வீரகேசரி	http://ta.wikipedia.org/wiki/%E0%AE%B5%E0%AF%80%E0%AE%B0%E0%AE%95%E0%AF%87%E0%AE%9A%E0%AE%B0%E0%AE%BF	ta	Q7933587	True	3
ta-1339	56	18	மேற்கு ஆஸ்திரேலியா	http://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AF%87%E0%AE%B1%E0%AF%8D%E0%AE%95%E0%AF%81_%E0%AE%86%E0%AE%B8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AF%87%E0%AE%B2%E0%AE%BF%E0%AE%AF%E0%AE%BE	ta	Q3206	True	5
ta-1339	313	6	பேர்த்	http://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AF%87%E0%AE%B0%E0%AF%8D%E0%AE%A4%E0%AF%8D	ta	Q3183	True	5
ta-1339	1397	10	மெல்பேர்ண்	http://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AF%86%E0%AE%B2%E0%AF%8D%E0%AE%AA%E0%AF%87%E0%AE%B0%E0%AF%8D%E0%AE%A3%E0%AF%8D	ta	Q3141	True	5
ta-1344	74	17	பப்புவா நியூ கினி	http://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%81%E0%AE%B5%E0%AE%BE_%E0%AE%A8%E0%AE%BF%E0%AE%AF%E0%AF%82_%E0%AE%95%E0%AE%BF%E0%AE%A9%E0%AE%BF	ta	Q691	True	5
ta-1344	161	11	ஆஸ்திரேலியா	http://ta.wikipedia.org/wiki/%E0%AE%86%E0%AE%B8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AF%87%E0%AE%B2%E0%AE%BF%E0%AE%AF%E0%AE%BE	ta	Q408	True	5
ta-1344	469	10	பிரிஸ்பேன்	http://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%BF%E0%AE%B8%E0%AF%8D%E0%AE%AA%E0%AF%87%E0%AE%A9%E0%AF%8D	ta	Q34932	True	5
ta-1346	132	17	கிறித்தவர்களுக்கு	http://ta.wikipedia.org/wiki/%E0%AE%95%E0%AE%BF%E0%AE%B1%E0%AE%BF%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%B5%E0%AE%AE%E0%AF%8D	ta	Q5043	True	5
ta-1346	200	6	மலேசிய	http://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%B2%E0%AF%87%E0%AE%9A%E0%AE%BF%E0%AE%AF%E0%AE%BE	ta	Q833	True	5
ta-1346	243	8	முஸ்லிம்	http://ta.wikipedia.org/wiki/%E0%AE%87%E0%AE%9A%E0%AF%81%E0%AE%B2%E0%AE%BE%E0%AE%AE%E0%AF%8D	ta	Q432	True	5
ta-1350	135	8	சிறுகோள்	http://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%BF%E0%AE%B1%E0%AF%81%E0%AE%95%E0%AF%8B%E0%AE%B3%E0%AF%8D	ta	Q3863	True	5
ta-1350	237	5	ரஷ்யா	http://ta.wikipedia.org/wiki/%E0%AE%B0%E0%AE%B7%E0%AF%8D%E0%AE%AF%E0%AE%BE	ta	Q159	True	5
ta-1350	578	10	அப்போஃபிஸ்	http://ta.wikipedia.org/wiki/99942_%E0%AE%85%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%8B%E0%AE%83%E0%AE%AA%E0%AE%BF%E0%AE%B8%E0%AF%8D	ta	Q118931	True	3
ta-1350	738	4	நாசா	http://ta.wikipedia.org/wiki/%E0%AE%A8%E0%AE%BE%E0%AE%9A%E0%AE%BE	ta	Q23548	True	5
ta-1352	108	9	கைப்பந்து	http://ta.wikipedia.org/wiki/%E0%AE%95%E0%AF%88%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%81	ta	Q1734	True	5
ta-1352	551	7	தலிபான்	http://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AE%B2%E0%AE%BF%E0%AE%AA%E0%AE%BE%E0%AE%A9%E0%AF%8D	ta	Q42418	True	5
ta-1356	146	14	உத்தரப் பிரதேச	http://ta.wikipedia.org/wiki/%E0%AE%89%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%B0%E0%AE%AA%E0%AF%8D_%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%A4%E0%AF%87%E0%AE%9A%E0%AE%AE%E0%AF%8D	ta	Q1498	True	5
ta-1356	195	9	தொடருந்து	http://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AF%8A%E0%AE%9F%E0%AE%B0%E0%AF%81%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%81	ta	Q870	True	5
ta-1359	59	30	கொங்கோ மக்களாட்சிக் குடியரசில்	http://ta.wikipedia.org/wiki/%E0%AE%95%E0%AF%8A%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AF%8B_%E0%AE%AE%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AE%BE%E0%AE%9F%E0%AF%8D%E0%AE%9A%E0%AE%BF%E0%AE%95%E0%AF%8D_%E0%AE%95%E0%AF%81%E0%AE%9F%E0%AE%BF%E0%AE%AF%E0%AE%B0%E0%AE%9A%E0%AF%81	ta	Q974	True	5
ta-1359	90	6	எரிமலை	http://ta.wikipedia.org/wiki/%E0%AE%8E%E0%AE%B0%E0%AE%BF%E0%AE%AE%E0%AE%B2%E0%AF%88	ta	Q8072	True	5
ta-1359	156	9	சிம்பன்சி	http://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%BF%E0%AE%AE%E0%AF%8D%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%A9%E0%AF%8D%E0%AE%9A%E0%AE%BF	ta	Q4126704	True	4
ta-1359	289	16	நியாமுராகிரா மலை	http://ta.wikipedia.org/wiki/%E0%AE%A8%E0%AE%BF%E0%AE%AF%E0%AE%BE%E0%AE%AE%E0%AF%81%E0%AE%B0%E0%AE%BE%E0%AE%95%E0%AE%BF%E0%AE%B0%E0%AE%BE_%E0%AE%AE%E0%AE%B2%E0%AF%88	ta	Q695846	True	2
ta-1359	582	13	கொரில்லாக்கள்	http://ta.wikipedia.org/wiki/%E0%AE%95%E0%AF%8A%E0%AE%B0%E0%AE%BF%E0%AE%B2%E0%AF%8D%E0%AE%B2%E0%AE%BE	ta	Q36611	True	4
ta-1359	1692	21	உலக பாரம்பரியக் களமாக	http://ta.wikipedia.org/wiki/%E0%AE%89%E0%AE%B2%E0%AE%95_%E0%AE%AA%E0%AE%BE%E0%AE%B0%E0%AE%AE%E0%AF%8D%E0%AE%AA%E0%AE%B0%E0%AE%BF%E0%AE%AF%E0%AE%95%E0%AF%8D_%E0%AE%95%E0%AE%B3%E0%AE%AE%E0%AF%8D	ta	Q9259	True	5
ta-1360	98	15	அண்டார்க்டிக்கா	http://ta.wikipedia.org/wiki/%E0%AE%85%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AE%BE%E0%AE%B0%E0%AF%8D%E0%AE%95%E0%AF%8D%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BE	ta	Q51	True	5
ta-1360	567	9	1910களின்	http://ta.wikipedia.org/wiki/1910%E0%AE%95%E0%AE%B3%E0%AF%8D	ta	Q36585	True	4
ta-1360	589	11	ஆஸ்திரேலியா	http://ta.wikipedia.org/wiki/%E0%AE%86%E0%AE%B8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AF%87%E0%AE%B2%E0%AE%BF%E0%AE%AF%E0%AE%BE	ta	Q408	True	5
ta-1364	55	10	மெல்பேர்ண்	http://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AF%86%E0%AE%B2%E0%AF%8D%E0%AE%AA%E0%AF%87%E0%AE%B0%E0%AF%8D%E0%AE%A3%E0%AF%8D	ta	Q3141	True	5
ta-1367	126	8	அல் கைடா	http://ta.wikipedia.org/wiki/%E0%AE%85%E0%AE%B2%E0%AF%8D_%E0%AE%95%E0%AF%88%E0%AE%9F%E0%AE%BE	ta	Q34490	True	5
ta-1367	209	9	அமெரிக்கா	http://ta.wikipedia.org/wiki/%E0%AE%85%E0%AE%AE%E0%AF%86%E0%AE%B0%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BE	ta	Q2844841	False	4
ta-1367	224	12	பிரித்தானியா	http://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%BF%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BE%E0%AE%A9%E0%AE%BF%E0%AE%AF%E0%AE%BE	ta	Q145	True	5
ta-1369	66	23	சூரியக் குடும்பத்திற்கு	http://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%82%E0%AE%B0%E0%AE%BF%E0%AE%AF%E0%AE%95%E0%AF%8D_%E0%AE%95%E0%AF%81%E0%AE%9F%E0%AF%81%E0%AE%AE%E0%AF%8D%E0%AE%AA%E0%AE%AE%E0%AF%8D	ta	Q544	True	5
ta-1369	109	4	கோள்	http://ta.wikipedia.org/wiki/%E0%AE%95%E0%AF%8B%E0%AE%B3%E0%AF%8D	ta	Q634	True	5
ta-1369	117	4	நாசா	http://ta.wikipedia.org/wiki/%E0%AE%A8%E0%AE%BE%E0%AE%9A%E0%AE%BE	ta	Q23548	True	5
ta-1369	126	23	கெப்லர் விண் தொலைகாட்டி	http://ta.wikipedia.org/wiki/%E0%AE%95%E0%AF%86%E0%AE%AA%E0%AF%8D%E0%AE%B2%E0%AE%B0%E0%AF%8D_%E0%AE%B5%E0%AE%BF%E0%AE%A3%E0%AF%8D%E0%AE%B5%E0%AF%86%E0%AE%B3%E0%AE%BF%E0%AE%A4%E0%AF%8D_%E0%AE%A4%E0%AE%BF%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AE%AE%E0%AF%8D	ta	Q47272	True	4
ta-1369	409	10	நெப்டியூனை	http://ta.wikipedia.org/wiki/%E0%AE%A8%E0%AF%86%E0%AE%AA%E0%AF%8D%E0%AE%9F%E0%AE%BF%E0%AE%AF%E0%AF%82%E0%AE%A9%E0%AF%8D	ta	Q332	True	5
ta-1369	764	7	சூரியனை	http://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%82%E0%AE%B0%E0%AE%BF%E0%AE%AF%E0%AE%A9%E0%AF%8D	ta	Q525	True	5
ta-1373	94	13	புர்ஜ் துபாய்	http://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AF%82%E0%AE%B0%E0%AF%8D%E0%AE%9C%E0%AF%8D_%E0%AE%A4%E0%AF%81%E0%AE%AA%E0%AE%BE%E0%AE%AF%E0%AF%8D	ta	Q12495	True	4
ta-1373	264	12	தாய்ப்பே 101	http://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AE%BE%E0%AE%AF%E0%AF%8D%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%87_101	ta	Q83101	True	4
ta-1376	143	13	சரத் பொன்சேகா	http://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%B0%E0%AE%A4%E0%AF%8D_%E0%AE%AA%E0%AF%8A%E0%AE%A9%E0%AF%8D%E0%AE%9A%E0%AF%87%E0%AE%95%E0%AE%BE	ta	Q1395772	True	3
ta-1376	171	27	தமிழ்த் தேசியக் கூட்டமைப்பு	http://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AE%AE%E0%AE%BF%E0%AE%B4%E0%AF%8D%E0%AE%A4%E0%AF%8D_%E0%AE%A4%E0%AF%87%E0%AE%9A%E0%AE%BF%E0%AE%AF%E0%AE%95%E0%AF%8D_%E0%AE%95%E0%AF%82%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AE%AE%E0%AF%88%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%81	ta	Q2303358	True	3
ta-1376	561	14	மகிந்த ராஜபக்ச	http://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%95%E0%AE%BF%E0%AE%A8%E0%AF%8D%E0%AE%A4_%E0%AE%B0%E0%AE%BE%E0%AE%9C%E0%AE%AA%E0%AE%95%E0%AF%8D%E0%AE%9A	ta	Q57338	True	3
ta-1380	103	12	தாகெஸ்தானில்	http://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AE%BE%E0%AE%95%E0%AF%86%E0%AE%B8%E0%AF%8D%E0%AE%A4%E0%AE%BE%E0%AE%A9%E0%AF%8D	ta	Q5118	True	5
ta-1380	269	10	சூமையுந்து	http://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%81%E0%AE%AE%E0%AF%88%E0%AE%AF%E0%AF%81%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%81	ta	Q43193	True	5
ta-1380	703	10	செச்சினியா	http://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%86%E0%AE%9A%E0%AF%8D%E0%AE%9A%E0%AE%BF%E0%AE%A9%E0%AE%BF%E0%AE%AF%E0%AE%BE	ta	Q5187	True	5
ta-1381	71	21	இரண்டாம் உலகப் போரின்	http://ta.wikipedia.org/wiki/%E0%AE%87%E0%AE%B0%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AE%BE%E0%AE%AE%E0%AF%8D_%E0%AE%89%E0%AE%B2%E0%AE%95%E0%AE%AA%E0%AF%8D_%E0%AE%AA%E0%AF%8B%E0%AE%B0%E0%AF%8D	ta	Q362	True	5
ta-1381	112	9	அணுகுண்டு	http://ta.wikipedia.org/wiki/%E0%AE%85%E0%AE%A3%E0%AF%81%E0%AE%95%E0%AF%81%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AF%81	ta	Q12802	True	5
ta-1381	382	8	ஹிரோஷிமா	http://ta.wikipedia.org/wiki/%E0%AE%B9%E0%AE%BF%E0%AE%B0%E0%AF%8B%E0%AE%B7%E0%AE%BF%E0%AE%AE%E0%AE%BE	ta	Q34664	True	5
ta-1381	447	8	அமெரிக்க	http://ta.wikipedia.org/wiki/%E0%AE%90%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%AF_%E0%AE%85%E0%AE%AE%E0%AF%86%E0%AE%B0%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BE	ta	Q30	True	5
ta-1381	610	9	நாகசாக்கி	http://ta.wikipedia.org/wiki/%E0%AE%A8%E0%AE%BE%E0%AE%95%E0%AE%9A%E0%AE%BE%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BF	ta	Q38234	True	5
ta-1387	205	16	ஐக்கிய நாடுகளின்	http://ta.wikipedia.org/wiki/%E0%AE%90%E0%AE%A8%E0%AE%BE	ta	Q1065	True	5
ta-1389	53	25	தமிழீழ விடுதலைப்புலிகளின்	http://ta.wikipedia.org/wiki/%E0%AE%B5%E0%AE%BF%E0%AE%9F%E0%AF%81%E0%AE%A4%E0%AE%B2%E0%AF%88%E0%AE%AA%E0%AF%8D_%E0%AE%AA%E0%AF%81%E0%AE%B2%E0%AE%BF%E0%AE%95%E0%AE%B3%E0%AF%8D	ta	Q80312	True	4
ta-1392	79	13	கோலாலம்பூரில்	http://ta.wikipedia.org/wiki/%E0%AE%95%E0%AF%8B%E0%AE%B2%E0%AE%BE%E0%AE%B2%E0%AE%AE%E0%AF%8D%E0%AE%AA%E0%AF%82%E0%AE%B0%E0%AF%8D	ta	Q1865	True	5
ta-1392	128	8	முஸ்லிம்	http://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AF%81%E0%AE%B8%E0%AF%8D%E0%AE%B2%E0%AE%BF%E0%AE%AE%E0%AF%8D	ta	Q47740	True	5
ta-1392	1152	6	தொழுகை	http://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AF%8A%E0%AE%B4%E0%AF%81%E0%AE%95%E0%AF%88	ta	Q234869	True	4
ta-1393	53	7	எகிப்தி	http://ta.wikipedia.org/wiki/%E0%AE%8E%E0%AE%95%E0%AE%BF%E0%AE%AA%E0%AF%8D%E0%AE%A4%E0%AF%81	ta	Q79	True	5
ta-1393	589	8	முஸ்லிம்	http://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AF%81%E0%AE%B8%E0%AF%8D%E0%AE%B2%E0%AE%BF%E0%AE%AE%E0%AF%8D	ta	Q47740	True	5
ta-1397	71	11	ஆஸ்திரேலியா	http://ta.wikipedia.org/wiki/%E0%AE%86%E0%AE%B8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AF%87%E0%AE%B2%E0%AE%BF%E0%AE%AF%E0%AE%BE	ta	Q408	True	5
ta-1397	87	10	மெல்பேர்ண்	http://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AF%86%E0%AE%B2%E0%AF%8D%E0%AE%AA%E0%AF%87%E0%AE%B0%E0%AF%8D%E0%AE%A3%E0%AF%8D	ta	Q3141	True	5
ta-3490	52	9	தஞ்சாவூர்	http://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AE%9E%E0%AF%8D%E0%AE%9A%E0%AE%BE%E0%AE%B5%E0%AF%82%E0%AE%B0%E0%AF%8D	ta	Q41496	True	4
