docid	title	curid	revid	url	text_md5
sr-60450	Београд: Светски дан здравља биће обележен 7. априла	60450	2002465	https://sr.wikinews.org/wiki?curid=60450	7c6503561c589553d8371227979af451
sr-60451	Београд: Отворена реконструисана пијаца у Котежу	60451	1437431	https://sr.wikinews.org/wiki?curid=60451	0602fcfa97359817a34cd3faece14c3d
sr-60452	Београд: Ускршњи дани на Старом граду	60452	1437433	https://sr.wikinews.org/wiki?curid=60452	97a7d3b516d64b619dfe102a1f40bcbc
sr-60453	Београд: „Позориште звездариште” од 15. до 22. априла	60453	1437435	https://sr.wikinews.org/wiki?curid=60453	ef52f23eb56b0dff8d4e0fd29627cc1c
sr-60454	Београд: Поклони, мађионичар, представа и журка у Дому „Дринка Павловић”	60454	2002466	https://sr.wikinews.org/wiki?curid=60454	4a0ccd911e953b149ed88757c3a9c89e
sr-60461	Београд: Градоначелник Ђилас: Београд ће имати независтан систем метроа	60461	1459923	https://sr.wikinews.org/wiki?curid=60461	43699e2f993d1cb2a28730c4dcf8ba83
sr-60545	Otvaranje turističke sezone u Đavoljoj varoši	60545	3108473	https://sr.wikinews.org/wiki?curid=60545	1f34304ab584adbee6c5765357cbce6b
sr-60558	Београд: Обележена годишњица НАТО бомбардовања топлане „Нови Београд”	60558	2002467	https://sr.wikinews.org/wiki?curid=60558	8d9bdeec78380c74964b7003fbb9982d
sr-60559	Београд: Oбележен Дан Омладинских радних акција на Ади Циганлији	60559	1442429	https://sr.wikinews.org/wiki?curid=60559	ff663a3899be013e16d3a73d1fe022b1
sr-60561	Београд: Дворски комплекс се поново отвара за туристичке обиласке	60561	1442433	https://sr.wikinews.org/wiki?curid=60561	c511e82ad57374be88b5f323812a6f3f
sr-60574	Заједно за Шумадију поставља репере политике напретка Србије	60574	1444775	https://sr.wikinews.org/wiki?curid=60574	92b298df2838d59ae30727843893b844
sr-60661	Ускршња честика градоначелника Крагујевца	60661	1449122	https://sr.wikinews.org/wiki?curid=60661	ee219d8c1c14f87dc2fd3eb2c87394ef
sr-60662	Београд: Одржана традиционална „Трка уз Београђанку”	60662	1449598	https://sr.wikinews.org/wiki?curid=60662	c5b25bd37df21cc4aa651fb69f2d71d1
sr-60748	Dejvid Hej odbranio titulu prvaka u teškoj kategoriji WBA	60748	3095866	https://sr.wikinews.org/wiki?curid=60748	09826c0cbf0af58ebdaa7d005b831b48
sr-60761	Bred Pit i Anđelina Žoli u Sarajevu	60761	3074800	https://sr.wikinews.org/wiki?curid=60761	884f2861c0518d06d6a6890aba7c4924
sr-60846	Vladika Artemije služi liturgiju u južnom delu Mitrovice	60846	3103113	https://sr.wikinews.org/wiki?curid=60846	80273d8a5b385164e407612a8e5538da
sr-60852	Београд: Ускоро још два дневна боравка за особе са сметњама у развоју	60852	1459911	https://sr.wikinews.org/wiki?curid=60852	a1f82797ba63d8be016fe248000caeaa
sr-60853	Београд: Подршка и помоћ старијим грађанима	60853	2002468	https://sr.wikinews.org/wiki?curid=60853	e94e22d2547cdc08b880872d6fc2715e
sr-60854	Београд: Програм „Зелени осмех”	60854	1459915	https://sr.wikinews.org/wiki?curid=60854	17e70533193ecc616ca383f356366ce0
sr-60855	Београд: Санација и адаптација биоскопа „Југославија”	60855	2002469	https://sr.wikinews.org/wiki?curid=60855	f1c352c0f965b4282c7f30d6f866684b
sr-60857	Београд: Годишњи програм ЈКП „Градска чистоћа”	60857	2002470	https://sr.wikinews.org/wiki?curid=60857	6bf878c4b270393ad5959a8de14083ff
sr-60867	Otvorena deonica puta Kragujevac Batočina	60867	3118209	https://sr.wikinews.org/wiki?curid=60867	c1fd775f8f667a21216110c4a5247ed1
sr-60879	Пуштена у саобраћај друга деоница пута ка Баточини	60879	3118196	https://sr.wikinews.org/wiki?curid=60879	6c30d4ba363ece79009f5112bbf4ec29
sr-60972	Београд: Зоран Алимпић положио цвеће на спомен-обележја	60972	2002471	https://sr.wikinews.org/wiki?curid=60972	c90c1fcc41554a5a48e1a11b1ff0ae02
sr-60973	Београд: Мирослав Чучковић положио цвеће на спомен-обележје жртвама бомбардовања у Карађорђевом парку	60973	1465870	https://sr.wikinews.org/wiki?curid=60973	48d54f4ec472741f2de11c97246f1685
sr-60978	Анекс уговора са АИК банком	60978	3143408	https://sr.wikinews.org/wiki?curid=60978	4a6112e844546bc7abc1ae2159da9bfc
sr-60992	Београд: Обележавање Светског дана здравља акцијом „Шетња до Авале”	60992	1466683	https://sr.wikinews.org/wiki?curid=60992	5a580896aa1cf4f8bc45892d9344694b
sr-60993	Београд: Измена траса појединих аутобуских линија	60993	1466685	https://sr.wikinews.org/wiki?curid=60993	5f62bf1e2224aa0e251eddadfd9b719e
sr-60994	Београд: Почела изградња лифта за инвалиде у Париске комуне 61	60994	1466687	https://sr.wikinews.org/wiki?curid=60994	ce7d39c2ad6a81d490d2799b2472d8c8
sr-60995	Београд: Александар Антић положио венац на спомен-обележје жртвама бомбардовања на Новом гробљу	60995	2002472	https://sr.wikinews.org/wiki?curid=60995	c1450e0fd95d9dfc3547a5237281ad1f
sr-60996	Београд: Зоран Костић положио венац на Косанчићевом венцу и код хотела „Југославија”	60996	1466691	https://sr.wikinews.org/wiki?curid=60996	15febc20b1795308fffb5f986506b09a
sr-60997	Београд: Честитка градоначелника Драгана Ђиласа Кошаркашком клубу „Партизан”	60997	1466693	https://sr.wikinews.org/wiki?curid=60997	117c8ebd6ef8f996c8b1fbae2a236448
sr-60998	Београд: У Дечјем културном центру отворена изложба дидактичких средстава за најмлађе	60998	1466695	https://sr.wikinews.org/wiki?curid=60998	565a5129bf6114313417ff3b87f05c25
sr-60999	Београд: Сиромашнима подељени пакети и ускршња јаја	60999	1466697	https://sr.wikinews.org/wiki?curid=60999	1b2fcf176d84f09da38f3e5acb7e7e71
sr-61000	Београд: Обележавање Светског дана здравља	61000	2002473	https://sr.wikinews.org/wiki?curid=61000	5d03d930138dbe0a8df07ae03cef6c0d
sr-61001	Београд: Туристичка понуда Београда на Балкан трафик фестивалу у Бриселу	61001	1466701	https://sr.wikinews.org/wiki?curid=61001	7fbddd8c62b6414370ee4956ecb07ce2
sr-61002	Београд: Од почетка године очишћено 19.438 сливника	61002	1466703	https://sr.wikinews.org/wiki?curid=61002	c5c48b715131bb2a560f55f5eb5c55a3
sr-61003	Београд: Дворски комплекс од данас отворен за обиласке	61003	1466705	https://sr.wikinews.org/wiki?curid=61003	86fea7b3ac91256e50a8e22e8e9436e4
sr-61004	Београд: Уклањање напуштених возила са јавних површина	61004	1466707	https://sr.wikinews.org/wiki?curid=61004	5ba12b0a9bfa323a4ad07f4231b02b72
sr-61005	Београд: Инсталација „Rabittland” Ане Недељковић у Ликовној галерији од 8. априла	61005	1466709	https://sr.wikinews.org/wiki?curid=61005	8f9caf38998f2e772ba3073df86bf74f
sr-61013	Београд: Испирање водоводне мреже у подавалским насељима	61013	1467197	https://sr.wikinews.org/wiki?curid=61013	8d6f67ca70d2d383921c660f3e0dde2b
sr-33353	Београд: Продаја маркица за октобар почиње 24. септембра	33353	1996026	https://sr.wikinews.org/wiki?curid=33353	644d0f63e4f1b3958819c8afcacdd4eb
sr-33355	Београд: Постављени „чешљеви” за паркирање бицикала	33355	557711	https://sr.wikinews.org/wiki?curid=33355	58291c8d82dcc8bf4862bc687118b280
sr-33356	Београд: Отварање реновираних амбуланти у Ковилову и Глогоњском риту	33356	557708	https://sr.wikinews.org/wiki?curid=33356	fc2e189f0bb67c42b85246afcc7f8d03
sr-33357	Београд: Интеркултурни дијалог – као ликовни рад	33357	1996027	https://sr.wikinews.org/wiki?curid=33357	36cde88837eeda578dec1fba74493e04
sr-33366	Француска покренула акцију против илегалних имиграната	33366	557720	https://sr.wikinews.org/wiki?curid=33366	dd2d72077720952648c823b9495a11e3
sr-33459	Београд: У петак без воде потрошачи у зони Зрењанинског пута	33459	1996028	https://sr.wikinews.org/wiki?curid=33459	4718c1c77c021b97e09c32ab64f19d42
sr-33460	Београд: Увођење зонског паркирања од Кнегиње Зорке до Црвеног крста	33460	557801	https://sr.wikinews.org/wiki?curid=33460	244ca0ce1652c8110d0b46bf5d9ed4d7
sr-33461	Београд: Чишћење обале Дунава	33461	557802	https://sr.wikinews.org/wiki?curid=33461	b5e3b693116f2f19549cfb47623ec70b
sr-33462	Београд: Градоначелник Драган Ђилас примио учеснике симпозијума о Милутину Миланковићу	33462	3141433	https://sr.wikinews.org/wiki?curid=33462	eff7cf02c8cfe7f07e0a7896b5e2315b
sr-33464	Ilić: Do kraja godine predlog zakona o denacionalizaciji	33464	3117779	https://sr.wikinews.org/wiki?curid=33464	7f1fcdc03c027b2e826a1249bbb376d0
sr-33490	Београд: Град Београд ће помоћи обнову фабрике „Икарбус”	33490	557789	https://sr.wikinews.org/wiki?curid=33490	4d42203b6cacc29390de36e6733432db
sr-33491	Београд: Пета београдска трка кроз историју 14. октобра на Београдској тврђави	33491	557795	https://sr.wikinews.org/wiki?curid=33491	e38a20c40214a9a300557f338d5e1e0d
sr-33492	Београд: Планинарење на Рајцу	33492	557796	https://sr.wikinews.org/wiki?curid=33492	da3b0055be84dc47b72af7f7305afc04
sr-33493	Београд: Плесни спектакл „International Beo Dance Open”	33493	557797	https://sr.wikinews.org/wiki?curid=33493	89d8e85508d19ac3dc61f38a697f52ed
sr-33494	Београд: Сурчинска трка мира 2009	33494	557799	https://sr.wikinews.org/wiki?curid=33494	25ed21d7c7a39226985ddd5d8e7c92bb
sr-33495	Београд: Едукација лекара о болестима зависности	33495	557792	https://sr.wikinews.org/wiki?curid=33495	da5d6bfd9a7aebdfe2b6f130acab0dd9
sr-33496	Београд: Ревијални шаховски меч између Удружења слепих и општине Чукарица	33496	557798	https://sr.wikinews.org/wiki?curid=33496	592a490ae441b69736e0b225df398aa1
sr-33497	Београд: Музички сусрети „Јесен на Чукарици”	33497	557793	https://sr.wikinews.org/wiki?curid=33497	4954baeff7781b1ea5cb2ba64751b87d
sr-33499	Београд: Отвара се дечје игралиште у парку код Топчидерске звезде	33499	557794	https://sr.wikinews.org/wiki?curid=33499	05997e6ac8a459a35cb79b2822c66181
sr-33502	БиХ домаћин вежбе Партнерства за мир	33502	1996109	https://sr.wikinews.org/wiki?curid=33502	8a2a3b08eba5b69f03d970cf341ba425
sr-33503	Српски тужиоци привели крају суђење за случај Тузланска колона	33503	557719	https://sr.wikinews.org/wiki?curid=33503	d2c5c9115b5337d5105b305af87f8c6f
sr-33507	Ketrin Zita-Džouns debituje na Brodveju	33507	557745	https://sr.wikinews.org/wiki?curid=33507	3f4dd34c17faadcba9dd32bc53ee874f
sr-33509	Београд: Градоначелник Драган Ђилас посетио дежурну службу градског судије за прекршаје	33509	557790	https://sr.wikinews.org/wiki?curid=33509	89536d7ba1da7bfa8138dd15a3b4f4fa
sr-33517	Veliko interesovanje izvođača radova za Koridor 10	33517	2681896	https://sr.wikinews.org/wiki?curid=33517	dbb20bd7dc398df9e8da379124cb166e
sr-33521	Premijerno izvedena predstava Nikad heron	33521	557767	https://sr.wikinews.org/wiki?curid=33521	52539707c998f409a4949ab54e066868
sr-33523	Обама позива на нову еру ангажовања	33523	557804	https://sr.wikinews.org/wiki?curid=33523	f7aec79427e6d47c4bd7abae37365339
sr-33623	Београд: Нова сигнализација у зони школа	33623	1996030	https://sr.wikinews.org/wiki?curid=33623	5fcd6ed67721a967409cc5a167f6b82a
sr-33630	Tori Ejmos peva o zimi	33630	566217	https://sr.wikinews.org/wiki?curid=33630	4d23920cbdc92fc2539f48a34776ea98
sr-33633	Lili Alen napušta muziku	33633	563207	https://sr.wikinews.org/wiki?curid=33633	7c9ed060c0f88ee12e715196343cc13f
sr-33640	Neprocenjivo anglosaksonsko blago našao amater	33640	563816	https://sr.wikinews.org/wiki?curid=33640	7b7137bad2ab2c783cf126c3176aeac9
sr-33644	Trent Reznor će sarađivati sa Garijem Njumanom	33644	2243004	https://sr.wikinews.org/wiki?curid=33644	67f7445b009565469475fa9e3e8f27e9
sr-33648	Dejmon Albarn kandidat za umetničkog direktora Olimpijade	33648	561974	https://sr.wikinews.org/wiki?curid=33648	a2df591e12a96e135badb85f9c7dc8e0
sr-33650	Београд: Промоција књиге о Захарију Трнавчевићу	33650	557872	https://sr.wikinews.org/wiki?curid=33650	03d8dc84d39b92cbe007cad22a02eec8
sr-33651	Београд: Две године од смрти Ненада Богдановића	33651	1996031	https://sr.wikinews.org/wiki?curid=33651	636c05c5ace54990ef5f2946110cfa71
sr-33652	Београд: Отворене реновиране амбулатне у Глогоњском риту и Ковилову	33652	557870	https://sr.wikinews.org/wiki?curid=33652	f39931ff8f25bf7a9cc7d768f5c9d2dc
sr-33653	Београд: У Дому здравља „Земун” одржан семинар о едукацији лекара и здравствених радника о болестима зависности	33653	557873	https://sr.wikinews.org/wiki?curid=33653	c433deb3604e1f890bc08d4e24b7c6ea
sr-33654	Београд: Одржан округли сто о решавању проблема напуштених животиња у Београду	33654	557869	https://sr.wikinews.org/wiki?curid=33654	b883d5ea729d23fae437dc02b1236e82
sr-33655	Београд: „Радост Европе” од 1. до 5. октобра	33655	557878	https://sr.wikinews.org/wiki?curid=33655	7316059ceec13e0b3e87fbdf4c2a78d8
sr-33656	Београд: У Обреновцу одржана изложба говеда сименталске расе и оваца расе виртемберг	33656	1996032	https://sr.wikinews.org/wiki?curid=33656	897e0f96dca64416608df2db9a3d0d7d
sr-33657	Београд: Чишћење Теразијског тунела	33657	557877	https://sr.wikinews.org/wiki?curid=33657	51a66336ed199764f44f24ee9b37c7ad
sr-33658	Београд: Улична трка мира мења трасе линија јавног градског превоза	33658	557875	https://sr.wikinews.org/wiki?curid=33658	31b46cce3de1812686c9cf2d6d4fbd5b
sr-33659	Београд: Формирана Изборна комисија општине Вождовац	33659	557876	https://sr.wikinews.org/wiki?curid=33659	65ba9595102acd7d13f75d1812f4f68e
sr-33660	Београд: Предавање „Ухвати енергију”	33660	557871	https://sr.wikinews.org/wiki?curid=33660	9a8f7dcb3039f066e81a2be969a70832
sr-33662	Aerosmit će snimiti novi album, tvrdi Džo Peri	33662	557806	https://sr.wikinews.org/wiki?curid=33662	a7aa488c243055063e7fc682252e2ed0
sr-33667	Lindsi Lohan domaćin koncerata povodom trke Formule 1	33667	563208	https://sr.wikinews.org/wiki?curid=33667	6974c621f9f87319207c3a737df0a85d
sr-33671	Београд: Обустава саобраћаја у улици Владике Рада	33671	1920156	https://sr.wikinews.org/wiki?curid=33671	c63156b1b2e8b92e7772e990fa72deb8
sr-33771	Spandau Bale izdaje singl	33771	565933	https://sr.wikinews.org/wiki?curid=33771	3e76c6cd8317fdac653f05db66f7cf9c
sr-33774	Београд: Измена режима саобраћаја због снимања ТВ серије	33774	557939	https://sr.wikinews.org/wiki?curid=33774	4d24f017d87882c4cd7f48d06f5905ec
sr-33775	Београд: Градоначелник Ђилас у емисији „Интервју гледалаца”	33775	557938	https://sr.wikinews.org/wiki?curid=33775	19c4f10ea4f7961e315326dd936ca752
sr-33793	Београд: Крађа и препродаја шахтова је кривично дело	33793	557940	https://sr.wikinews.org/wiki?curid=33793	db02f4dc57ce09f24d7f6674aac832fb
sr-33794	Београд: Адаптација пословног простора у вртић у Раковици	33794	557935	https://sr.wikinews.org/wiki?curid=33794	9a5574590511199cd563438a3d721ea7
sr-33795	Београд: Помен Ненаду Богдановићу сутра у подне у Алеји заслужних грађана	33795	1996033	https://sr.wikinews.org/wiki?curid=33795	99d2400ea1357acf88875c53a6efc3fa
sr-33796	Београд: Трофеј Београда у џудоу 27. септембра у Хали спортова	33796	1996035	https://sr.wikinews.org/wiki?curid=33796	170fc9f686e09674570a39408887a925
sr-33797	Београд: Трофеј Београда у скијању на води	33797	557945	https://sr.wikinews.org/wiki?curid=33797	b0dc72dc1fd10773465d1321eee2b613
sr-33798	Proširena turneja U2	33798	565360	https://sr.wikinews.org/wiki?curid=33798	3f1f08722eaf8c97bd0812dd1410052d
sr-33799	Београд: Базари здравља сутра у Обреновцу и Вождовцу	33799	557936	https://sr.wikinews.org/wiki?curid=33799	ade18b677f895a15e8b068592535e00e
sr-33800	Београд: Уређивање слободних површина у Устаничкој	33800	557947	https://sr.wikinews.org/wiki?curid=33800	7d632deecea3b5836f164e74336f16ac
sr-33801	Београд: Рачунар је ново учило основаца Врачара и Раковице	33801	557944	https://sr.wikinews.org/wiki?curid=33801	e43b252c030443fe3dfd04c8537c664f
sr-33802	Београд: „Београдски џез трио” у понедељак у Културном центру „Чукарица”	33802	557948	https://sr.wikinews.org/wiki?curid=33802	b8805691d1c86e0fdf31d1c9a6b69cd2
sr-33810	Reizdanje albuma Irejžera iz 1988.	33810	557911	https://sr.wikinews.org/wiki?curid=33810	b32e0c609a7b9cde5ad33d196f1ec232
sr-33816	Београд: Представљен Национални образовни програм за младе у предузетништву и финансијској писмености	33816	557943	https://sr.wikinews.org/wiki?curid=33816	e26a6010f85ea621c56559244bcb1e2d
sr-33817	Београд: Базари здравља сутра у Обреновцу и на Вождовцу	33817	557937	https://sr.wikinews.org/wiki?curid=33817	db7baeccd141e0a20f226b8cceb76e9b
sr-33818	Београд: Међународна туристичка конференција „Образовање и индустрија напредују заједно”	33818	1996036	https://sr.wikinews.org/wiki?curid=33818	44bcbebb7c04545706051169a8fcaabe
sr-33904	Sto godina samoće na listi najuticajnijih knjiga	33904	557963	https://sr.wikinews.org/wiki?curid=33904	4d0802f2c008ca971acbde5802100a32
sr-33906	Београд: Расписан конкурс за суфинансирање програма за зимски распуст	33906	1996037	https://sr.wikinews.org/wiki?curid=33906	5dcd5a1cfce1dc77fa8af7bc3b0ad639
sr-33907	Београд: „Београдски ракија фест” у „Сава центру”	33907	1996038	https://sr.wikinews.org/wiki?curid=33907	404604be20d12d52aef4f3aaadbdcf72
sr-33909	Basista Seks Pistolsa na britanskoj turneji	33909	557950	https://sr.wikinews.org/wiki?curid=33909	3a7df6e15b01948aefe1cec4f2c30cfa
sr-33921	Београд: Одржан помен градоначелнику Ненаду Богдановићу	33921	3050267	https://sr.wikinews.org/wiki?curid=33921	a5c9caf36e5b4815daa6cffd8893f04b
sr-33925	Четврти ЈоакимИнтерФест од 7. до 15. октобра	33925	588953	https://sr.wikinews.org/wiki?curid=33925	1cc20ef7805c502d5dd84b1042d11b82
sr-34011	Београд: Почела изградња нове амбуланте у Калуђерици	34011	558014	https://sr.wikinews.org/wiki?curid=34011	eeddda5a8a5c94dbba1d16ed8edc7d03
sr-34012	Београд: У Обреновцу одржана изложба цвећа, расада и зачинског биља	34012	1996040	https://sr.wikinews.org/wiki?curid=34012	9f358e8598397c92fc0e2560b805200e
sr-34027	Rani radovi Pola Makartnija	34027	558001	https://sr.wikinews.org/wiki?curid=34027	f4f46be671c558e1eed6cf6028a21c7a
sr-34034	Иран дозволио приступ инспекторима ИАЕА контроверзном нуклеарном постројењу	34034	3141961	https://sr.wikinews.org/wiki?curid=34034	aacc5700b5580ee7633566a49e149d19
sr-34036	Ana Ivanović izgubila od Safarove u prvom kolu	34036	2598359	https://sr.wikinews.org/wiki?curid=34036	a037b1df47c691ce80a2588b30ba5d68
sr-34039	Београд: Додељене награде „Туристички цвет”	34039	558013	https://sr.wikinews.org/wiki?curid=34039	f2978363f3b7555ec269ccfeb88465fa
sr-34044	Инцко упозорава на погоршање политичке климе	34044	557803	https://sr.wikinews.org/wiki?curid=34044	8b733bd0646922f23ad8406a89245f6d
sr-34045	Хашки тужиоци одбијају да сузе оптужницу против Караџића	34045	557805	https://sr.wikinews.org/wiki?curid=34045	befa2d14e5371bd571e8053484ccc0ce
sr-34051	Turski premijer Erdogan poziva na rešenje sukoba oko Nagorno-Karabaha	34051	3068910	https://sr.wikinews.org/wiki?curid=34051	5f601f47e84713d00a3474c4169342d2
sr-34055	Polanski u pritvoru zbog mogućeg izručenja	34055	3142064	https://sr.wikinews.org/wiki?curid=34055	1f8c0faf27a9e77e8866390f310262ca
sr-34160	Radnici Gorenja najavljuju generalni štrajk	34160	558042	https://sr.wikinews.org/wiki?curid=34160	0789bedaea21f6096180def70a3a7d85
sr-34172	Београд: Град и Факултет ветеринарске медицине настављају сарадњу у решавању проблема комуналне зоохигијене	34172	558062	https://sr.wikinews.org/wiki?curid=34172	387a0e801cff58999478b0cef38d2e6c
sr-34173	Београд: Додела хуманитарне помоћи Епархији рашко-призренској и косовско-метохијској	34173	558063	https://sr.wikinews.org/wiki?curid=34173	1fa1eda83eb902ea6c30d514bb903393
sr-34174	Београд: У Старом двору сутра изложба „Цвет као отисак”	34174	558074	https://sr.wikinews.org/wiki?curid=34174	41b928d218c44caec29da435c1f36ec2
sr-34175	Београд: Саопштење кабинета заменика градоначелника Милана Кркобабића	34175	558073	https://sr.wikinews.org/wiki?curid=34175	6b0fbc444975ca6911ec5ed8a3ad524c
sr-34176	Београд: Измењен режим рада линије 49	34176	558064	https://sr.wikinews.org/wiki?curid=34176	f3cd2421c3eda8f0e1997f83a20aa7e8
sr-34177	Београд: Прошлогодишње легитимације за ђаке важе до 31. октобра	34177	558070	https://sr.wikinews.org/wiki?curid=34177	b9372f89e3592445a543c97f72e491da
sr-34178	Београд: Отворен старт-ап центар у општини Звездара	34178	558068	https://sr.wikinews.org/wiki?curid=34178	79db9a1ca44cd53e5c3e6a772d3328ce
sr-34179	Београд: „Дан за хвала” на општини Звездара	34179	558075	https://sr.wikinews.org/wiki?curid=34179	70f16c5d24b50a52f7fd6bd2a87b1c19
sr-34180	Београд: Предлози за награде „Матија Бан” до 28. октобра	34180	1996042	https://sr.wikinews.org/wiki?curid=34180	0c10f7ab5ea1766b4a736fb3888c7700
sr-34181	Београд: Од почетка године очишћено 60.503 сливника	34181	558067	https://sr.wikinews.org/wiki?curid=34181	6512a3430a2fcbfdd9a4652a6969404c
sr-34182	Београд: Радови на мрежи у Булевару војводе Мишића	34182	1996043	https://sr.wikinews.org/wiki?curid=34182	b01f0d7d8a1501b376bdbb3e7710d861
sr-34183	Umrla žena koja je inspirisala Bitlse	34183	566666	https://sr.wikinews.org/wiki?curid=34183	b4a790462ea95bf97e0810ec381bdbeb
sr-34185	Neli Furtado o raspadu Oejzisa	34185	563785	https://sr.wikinews.org/wiki?curid=34185	c74c310e358ddbcf66c971df0206cb73
sr-34190	Madona na vrhu britanske liste albuma	34190	558031	https://sr.wikinews.org/wiki?curid=34190	e853771953c41500a72a440e2e99ea38
sr-34191	Terzić: Teške utakmice tek predstoje	34191	2683625	https://sr.wikinews.org/wiki?curid=34191	15e74b2f1e9e58cc0ea738cf21077ec5
sr-34192	Београд: Радови у Радничкој улици	34192	558072	https://sr.wikinews.org/wiki?curid=34192	f0e6c1710ce475642e5325cdca83911b
sr-34193	Београд: Обнова Етнографског музеја	34193	558066	https://sr.wikinews.org/wiki?curid=34193	ebdaba77388142feaaa21324967a77b5
sr-34194	Београд: Нови зелени кутак за децу у Раковици	34194	1996045	https://sr.wikinews.org/wiki?curid=34194	27683b7ca0bee47e3a517cf28a0f05ad
sr-34202	Немачка канцеларка прогласила победу на изборима	34202	558077	https://sr.wikinews.org/wiki?curid=34202	7efaa3bd428c99f59de914677aa768ba
sr-34289	Bruno zabranjen u Maleziji	34289	2681565	https://sr.wikinews.org/wiki?curid=34289	a6b1eb460cc59230e3eee65adfa573ba
sr-34292	Министар Небојша Брадић посетио Крагујевац	34292	721128	https://sr.wikinews.org/wiki?curid=34292	beb13a8fd1c8ea5a98f0f688aeee9c73
sr-34299	Београд: Радови у више од шездесет улица у граду	34299	558152	https://sr.wikinews.org/wiki?curid=34299	d260d59b1e3af5f9238933770d19b7ea
sr-34319	Београд: Обележавање Међународног дана старих	34319	1996046	https://sr.wikinews.org/wiki?curid=34319	9127c35f0faf58dbd7dc84f02d83adf3
sr-34320	Београд: Телеграм саучешћа градоначелника Београда Драгана Ђиласа поводом смрти француског држављанина Бриса Татона	34320	1920157	https://sr.wikinews.org/wiki?curid=34320	005ebb05c784908e17fa25fd47bb0407
sr-16228	Koha: Plan UN uzrokuje zemljotres na Kosovu	16228	141860	https://sr.wikinews.org/wiki?curid=16228	682e6c3016bc1cede8aaab3d628c0093
sr-16229	Komersant: Odluka SB UN prvi ustupak Zapada Beogradu	16229	141103	https://sr.wikinews.org/wiki?curid=16229	5deebcd344103de8f182c84db69b11c3
sr-16235	Skup Albanaca u Preševu završen bez incidenata	16235	141107	https://sr.wikinews.org/wiki?curid=16235	299d1f2d4ec7b06060902cf572129baa
sr-16249	Srpski policajci odustali od najavljenih protesta	16249	145507	https://sr.wikinews.org/wiki?curid=16249	27ec04dd595436f715433dd18a556145
sr-16284	Скок промета	16284	189135	https://sr.wikinews.org/wiki?curid=16284	a9a8f4c2906b117016ceef80bbe4a55a
sr-16285	Радници Нитекса најављују уличне протесте	16285	189121	https://sr.wikinews.org/wiki?curid=16285	fa0291b9f7b29cc43ea8d1a9f52f4215
sr-16286	У малим и средњим предузећима 1,3 милиона запослених	16286	189144	https://sr.wikinews.org/wiki?curid=16286	e685ab75834181f3b407dec88706884c
sr-16287	Јединице половине фондова порасле	16287	141156	https://sr.wikinews.org/wiki?curid=16287	56d8ba4f94d4e8b68dd13fac0552aa97
sr-16289	Спољнотрговински дефицит Србије 6,9 милијарди евра	16289	141163	https://sr.wikinews.org/wiki?curid=16289	728af9ce09d454c4cd6b25c5d1fc02cf
sr-16290	Просечна плата у Србији у октобру 34.311 динара	16290	141160	https://sr.wikinews.org/wiki?curid=16290	3e68eb41484fde6f317183bc646fe378
sr-16291	Данијел Радклиф на Бродвеју	16291	141157	https://sr.wikinews.org/wiki?curid=16291	2e216a3acd4dd91282f47f76b6c2a88b
sr-16292	Затварање 14. Фестивала ауторског филма	16292	141158	https://sr.wikinews.org/wiki?curid=16292	f2e071c431ffbfbe6e9f42760ba592ec
sr-16293	Обама именовао Хилари Клинтон за новог државног секретара САД	16293	938253	https://sr.wikinews.org/wiki?curid=16293	8314070c15bd1c89681caf95172fd329
sr-16296	Protest u Prištini protekao bez incidenata	16296	141906	https://sr.wikinews.org/wiki?curid=16296	6677741438c082d61a02c04db95cefb8
sr-16299	Euleks počinje sprovođenje mandata 9. decembra	16299	141818	https://sr.wikinews.org/wiki?curid=16299	93411b95627696c9835183b636c39b88
sr-16314	Умрла фолк легенда Одета	16314	141193	https://sr.wikinews.org/wiki?curid=16314	d4808d146e213092002d99a22cd7dea5
sr-16315	Свештеници као помоћ непослушним возачима	16315	141192	https://sr.wikinews.org/wiki?curid=16315	9648fbcdf372e49ae242c235d11569d7
sr-16316	НАТО саопштио да пријем Македоније зависи од решавања спора око имена	16316	283342	https://sr.wikinews.org/wiki?curid=16316	e37b889f3df2b55d1b5173a3212b29f9
sr-16317	НАТО саопштио да Србија није званично затражила измене Кумановског споразума	16317	3067459	https://sr.wikinews.org/wiki?curid=16317	9bf2443a963d1cdae7574ef5bb2007c9
sr-16318	Косовски лидери одбацују предложене измене у безбедносном сектору	16318	3067458	https://sr.wikinews.org/wiki?curid=16318	8e5d4327ca6dda471c495dd94a7d0ca0
sr-16341	НАТО: Албанија и Хрватска на путу да приступе Алијанси у априлу	16341	283343	https://sr.wikinews.org/wiki?curid=16341	88943354a85d472a9679adca872f4231
sr-16343	Преминуо руски патријарх Алексиј II	16343	1937374	https://sr.wikinews.org/wiki?curid=16343	8a763bc1c4e89c5b9f304f07a1e531b4
sr-16345	Mikronezija priznala nezavisnost Kosova	16345	141876	https://sr.wikinews.org/wiki?curid=16345	d618e52b0fdc5f7c8e050eb755a6f55b
sr-16381	Pripadnici Euleksa ušli i u severnu Mitrovicu	16381	145484	https://sr.wikinews.org/wiki?curid=16381	f2d967997dd04c1aa5bd1b108c252963
sr-16395	Ђилас разговарао са Лужковим	16395	1937375	https://sr.wikinews.org/wiki?curid=16395	42937d8d358aaf7aa621159403a79ff4
