docid	position	length	mention	url	lang	qid	qid_in_refs	freq_bin
tr-4872	83	17	Necmettin Erbakan	http://tr.wikipedia.org/wiki/Necmettin_Erbakan	tr	Q243550	True	3
tr-4872	137	6	Ankara	http://tr.wikipedia.org/wiki/Ankara	tr	Q3640	True	5
tr-4872	392	17	Doğru Yol Partisi	http://tr.wikipedia.org/wiki/Do%C4%9Fru_Yol_Partisi	tr	Q6061183	True	3
tr-4872	412	16	Anavatan Partisi	http://tr.wikipedia.org/wiki/Anavatan_Partisi	tr	Q488511	True	3
tr-4872	479	32	54. Türkiye Cumhuriyeti Hükûmeti	http://tr.wikipedia.org/wiki/54._T%C3%BCrkiye_Cumhuriyeti_H%C3%BCk%C3%BBmeti	tr	Q6101839	True	2
tr-4872	656	13	Refah Partisi	http://tr.wikipedia.org/wiki/Refah_Partisi	tr	Q920212	True	3
tr-4872	903	12	Abdullah Gül	http://tr.wikipedia.org/wiki/Abdullah_G%C3%BCl	tr	Q42852	True	4
tr-4872	1405	15	Fethullah Gülen	http://tr.wikipedia.org/wiki/Fethullah_G%C3%BClen	tr	Q488200	True	3
tr-4872	1422	12	Melih Gökçek	http://tr.wikipedia.org/wiki/Melih_G%C3%B6k%C3%A7ek	tr	Q366274	True	2
tr-4872	1622	5	Cihan	http://tr.wikipedia.org/wiki/Cihan	tr	Q774423	True	1
tr-4872	1679	5	Cihan	http://tr.wikipedia.org/wiki/Cihan	tr	Q774423	True	1
tr-4872	1748	5	Cihan	http://tr.wikipedia.org/wiki/Cihan	tr	Q774423	True	1
tr-5062	49	16	Akademi Ödülleri	http://tr.wikipedia.org/wiki/Akademi_%C3%96d%C3%BClleri	tr	Q19020	True	5
tr-5062	111	11	Kaliforniya	http://tr.wikipedia.org/wiki/Kaliforniya	tr	Q99	True	5
tr-5062	123	9	Hollywood	http://tr.wikipedia.org/wiki/Hollywood	tr	Q34006	True	5
tr-5062	138	15	Kodak Tiyatrosu	http://tr.wikipedia.org/wiki/Kodak_Tiyatrosu	tr	Q180615	True	3
tr-5062	294	3	ABD	http://tr.wikipedia.org/wiki/Amerika_Birle%C5%9Fik_Devletleri	tr	Q30	True	5
tr-5062	301	3	ABC	http://tr.wikipedia.org/wiki/ABC	tr	Q169889	True	5
tr-5062	355	3	NTV	http://tr.wikipedia.org/wiki/NTV	tr	Q1961596	True	3
tr-5062	362	6	Cnbc-e	http://tr.wikipedia.org/wiki/Cnbc-e	tr	Q2745022	True	3
tr-5062	470	12	James Franco	http://tr.wikipedia.org/wiki/James_Franco	tr	Q306403	True	4
tr-5062	486	13	Anne Hathaway	http://tr.wikipedia.org/wiki/Anne_Hathaway	tr	Q36301	True	4
tr-5062	687	11	Zoraki Kral	http://tr.wikipedia.org/wiki/Zoraki_Kral	tr	Q160060	True	4
tr-5062	718	10	Tom Hooper	http://tr.wikipedia.org/wiki/Tom_Hooper	tr	Q295912	True	4
tr-5062	1199	8	Bob Hope	http://tr.wikipedia.org/wiki/Bob_Hope	tr	Q94081	True	4
tr-5062	1209	13	Billy Crystal	http://tr.wikipedia.org/wiki/Billy_Crystal	tr	Q186485	True	4
tr-5062	1571	4	IMDB	http://tr.wikipedia.org/wiki/IMDB	tr	Q37312	True	5
tr-5064	72	14	Oya Eczacıbaşı	http://tr.wikipedia.org/wiki/Oya_Eczac%C4%B1ba%C5%9F%C4%B1	tr	Q7116202	True	1
tr-5064	90	12	Görgün Taner	http://tr.wikipedia.org/wiki/G%C3%B6rg%C3%BCn_Taner	tr	Q5626663	True	1
tr-5064	103	6	Fransa	http://tr.wikipedia.org/wiki/Fransa	tr	Q142	True	5
tr-5064	455	15	İstanbul Modern	http://tr.wikipedia.org/wiki/%C4%B0stanbul_Modern	tr	Q1463961	True	3
tr-5064	657	30	İstanbul Kültür ve Sanat Vakfı	http://tr.wikipedia.org/wiki/%C4%B0stanbul_K%C3%BClt%C3%BCr_Sanat_Vakf%C4%B1	tr	Q6052802	True	3
tr-5067	42	7	Trabzon	http://tr.wikipedia.org/wiki/Trabzon	tr	Q45301	True	4
tr-5069	81	7	Japonya	http://tr.wikipedia.org/wiki/Japonya	tr	Q17	True	5
tr-5069	1263	33	Uluslararası Atom Enerjisi Kurumu	http://tr.wikipedia.org/wiki/Uluslararas%C4%B1_Atom_Enerjisi_Kurumu	tr	Q41984	True	4
tr-5069	1457	7	Cenevre	http://tr.wikipedia.org/wiki/Cenevre	tr	Q71	True	5
tr-5069	2038	11	Ban Ki Moon	http://tr.wikipedia.org/wiki/Ban_Ki_Moon	tr	Q1253	True	4
tr-5069	2650	6	Oregon	http://tr.wikipedia.org/wiki/Oregon	tr	Q824	True	5
tr-5069	2660	11	Kaliforniya	http://tr.wikipedia.org/wiki/Kaliforniya	tr	Q99	True	5
tr-5069	2831	4	Şili	http://tr.wikipedia.org/wiki/%C5%9Eili	tr	Q298	True	5
tr-5069	2837	9	Kolombiya	http://tr.wikipedia.org/wiki/Kolombiya	tr	Q739	True	5
tr-5069	2848	4	Peru	http://tr.wikipedia.org/wiki/Peru	tr	Q419	True	5
tr-5069	2856	7	Ekvador	http://tr.wikipedia.org/wiki/Ekvador	tr	Q736	True	5
tr-5069	3192	16	The Boston Globe	http://tr.wikipedia.org/wiki/The_Boston_Globe	tr	Q824451	True	4
tr-5069	3432	18	The Canadian Press	http://tr.wikipedia.org/wiki/The_Canadian_Press	tr	Q2410130	True	3
tr-5082	102	9	radyasyon	http://tr.wikipedia.org/wiki/Radyasyon	tr	Q18335	True	4
tr-5082	203	9	Naoto Kan	http://tr.wikipedia.org/wiki/Naoto_Kan	tr	Q47846	True	4
tr-5082	430	33	Uluslararası Atom Enerjisi Kurumu	http://tr.wikipedia.org/wiki/Uluslararas%C4%B1_Atom_Enerjisi_Kurumu	tr	Q41984	True	4
tr-5082	605	5	Tokyo	http://tr.wikipedia.org/wiki/Tokyo	tr	Q1490	True	5
tr-5103	143	10	Bruno Mars	http://tr.wikipedia.org/wiki/Bruno_Mars	tr	Q1450	True	4
tr-5103	155	5	Adele	http://tr.wikipedia.org/wiki/Adele	tr	Q23215	True	4
tr-5103	164	9	Take That	http://tr.wikipedia.org/wiki/Take_That	tr	Q152066	True	4
tr-5103	382	8	Unheilig	http://tr.wikipedia.org/wiki/Unheilig	tr	Q707968	True	3
tr-5103	542	31	2010 Eurovision Şarkı Yarışması	http://tr.wikipedia.org/wiki/2010_Eurovision_%C5%9Eark%C4%B1_Yar%C4%B1%C5%9Fmas%C4%B1	tr	Q10158	True	4
tr-5103	584	4	Lena	http://tr.wikipedia.org/wiki/Lena_Meyer-Landrut	tr	Q7013	True	4
tr-5103	699	31	2011 Eurovision Şarkı Yarışması	http://tr.wikipedia.org/wiki/2011_Eurovision_%C5%9Eark%C4%B1_Yar%C4%B1%C5%9Fmas%C4%B1	tr	Q10160	True	4
tr-5103	962	15	Robbie Williams	http://tr.wikipedia.org/wiki/Robbie_Williams	tr	Q47875	True	4
tr-5103	1018	12	Phil Collins	http://tr.wikipedia.org/wiki/Phil_Collins	tr	Q144622	True	4
tr-5103	1104	6	Eminem	http://tr.wikipedia.org/wiki/Eminem	tr	Q5608	True	5
tr-5103	1363	11	Digital Spy	http://tr.wikipedia.org/wiki/Digital_Spy	tr	Q1111380	True	4
tr-5104	54	20	kredi derecelendirme	http://tr.wikipedia.org/wiki/Kredi_derecelendirmesi	tr	Q372765	True	4
tr-5104	406	10	Yunanistan	http://tr.wikipedia.org/wiki/Yunanistan	tr	Q41	True	5
tr-5110	121	11	İrsen Küçük	http://tr.wikipedia.org/wiki/%C4%B0rsen_K%C3%BC%C3%A7%C3%BCk	tr	Q57886	True	2
tr-5110	227	10	Zorlu Töre	http://tr.wikipedia.org/wiki/Zorlu_T%C3%B6re	tr	Q6005452	False	1
tr-5110	239	12	Türkay Tokel	http://tr.wikipedia.org/wiki/T%C3%BCrkay_Tokel	tr	Q6080810	False	0
tr-5110	255	11	İlkay Kamil	http://tr.wikipedia.org/wiki/%C4%B0lkay_Kamil	tr	Q61075687	False	0
tr-5110	305	14	Şerife Ünverdi	http://tr.wikipedia.org/wiki/%C5%9Eerife_%C3%9Cnverdi	tr	Q6061755	False	1
tr-5110	321	10	Ünal Üstel	http://tr.wikipedia.org/wiki/%C3%9Cnal_%C3%9Cstel	tr	Q12812869	False	1
tr-5110	335	18	Ali Çetin Amcaoğlu	http://tr.wikipedia.org/wiki/Ali_%C3%87etin_Amcao%C4%9Flu	tr	Q6054576	False	0
tr-5110	419	13	Derviş Eroğlu	http://tr.wikipedia.org/wiki/Dervi%C5%9F_Ero%C4%9Flu	tr	Q332476	True	3
tr-5110	1027	14	Serdar Denktaş	http://tr.wikipedia.org/wiki/Serdar_Denkta%C5%9F	tr	Q2272256	True	2
tr-5115	83	10	Katy Perry	http://tr.wikipedia.org/wiki/Katy_Perry	tr	Q42493	True	4
tr-5115	97	15	Robbie Williams	http://tr.wikipedia.org/wiki/Robbie_Williams	tr	Q47875	True	4
tr-5115	114	32	2011 Tōhoku depremi ve tsunamisi	http://tr.wikipedia.org/wiki/2011_T%C5%8Dhoku_depremi_ve_tsunamisi	tr	Q36204	True	4
tr-5115	305	15	Japon Kızıl Haç	http://tr.wikipedia.org/wiki/Uluslararas%C4%B1_K%C4%B1z%C4%B1lha%C3%A7_ve_K%C4%B1z%C4%B1lay_Hareketi	tr	Q7178	True	5
tr-5115	580	3	EMI	http://tr.wikipedia.org/wiki/EMI	tr	Q183412	True	5
tr-5115	660	12	Tinie Tempah	http://tr.wikipedia.org/wiki/Tinie_Tempah	tr	Q46321	True	4
tr-5115	676	12	David Guetta	http://tr.wikipedia.org/wiki/David_Guetta	tr	Q8298	True	4
tr-5120	35	7	İngiliz	http://tr.wikipedia.org/wiki/%C4%B0ngiltere	tr	Q21	True	5
tr-5120	53	9	Take That	http://tr.wikipedia.org/wiki/Take_That	tr	Q152066	True	4
tr-5120	74	13	Pet Shop Boys	http://tr.wikipedia.org/wiki/Pet_Shop_Boys	tr	Q485625	True	4
tr-5120	104	13	Progress Live	http://tr.wikipedia.org/wiki/Progress_Live	tr	Q2469746	True	2
tr-5120	462	15	Robbie Williams	http://tr.wikipedia.org/wiki/Robbie_Williams	tr	Q47875	True	4
tr-5120	774	11	Gary Barlow	http://tr.wikipedia.org/wiki/Gary_Barlow	tr	Q328753	True	4
tr-5122	59	13	Cliff Richard	http://tr.wikipedia.org/wiki/Cliff_Richard	tr	Q82238	True	4
tr-5122	76	15	Robbie Williams	http://tr.wikipedia.org/wiki/Robbie_Williams	tr	Q47875	True	4
tr-5122	93	10	Eurovision	http://tr.wikipedia.org/wiki/2011_Eurovision_%C5%9Eark%C4%B1_Yar%C4%B1%C5%9Fmas%C4%B1	tr	Q10160	True	4
tr-5122	117	17	Birleşik Krallığı	http://tr.wikipedia.org/wiki/Birle%C5%9Fik_Krall%C4%B1k	tr	Q145	True	5
tr-5122	161	4	Blue	http://tr.wikipedia.org/wiki/Blue_(grup)	tr	Q32825	True	3
tr-5122	368	8	14 Mayıs	http://tr.wikipedia.org/wiki/14_May%C4%B1s	tr	Q2561	True	5
tr-5122	380	7	Almanya	http://tr.wikipedia.org/wiki/Almanya	tr	Q183	True	5
tr-5122	392	10	Düsseldorf	http://tr.wikipedia.org/wiki/D%C3%BCsseldorf	tr	Q1718	True	5
tr-5122	641	7	The Sun	http://tr.wikipedia.org/wiki/The_Sun	tr	Q208875	True	4
tr-5122	1120	5	I Can	http://tr.wikipedia.org/wiki/I_Can_(Blue_%C5%9Fark%C4%B1s%C4%B1)	tr	Q1060883	True	2
tr-5122	1215	11	Digital Spy	http://tr.wikipedia.org/wiki/Digital_Spy	tr	Q1111380	True	4
tr-5141	94	9	Karadeniz	http://tr.wikipedia.org/wiki/Karadeniz	tr	Q166	True	5
tr-5141	207	15	İstanbul Boğazı	http://tr.wikipedia.org/wiki/%C4%B0stanbul_Bo%C4%9Faz%C4%B1	tr	Q35958	True	4
tr-5141	679	15	İstanbul Boğazı	http://tr.wikipedia.org/wiki/%C4%B0stanbul_Bo%C4%9Faz%C4%B1	tr	Q35958	True	4
tr-5153	56	7	Türkiye	http://tr.wikipedia.org/wiki/T%C3%BCrkiye	tr	Q43	True	5
tr-5153	257	14	Taksim Meydanı	http://tr.wikipedia.org/wiki/Taksim_Meydan%C4%B1	tr	Q736072	True	3
tr-5153	1177	3	NTV	http://tr.wikipedia.org/wiki/NTV	tr	Q1961596	True	3
tr-5154	75	5	Pixar	http://tr.wikipedia.org/wiki/Pixar	tr	Q127552	True	4
tr-5154	84	10	Arabalar 2	http://tr.wikipedia.org/wiki/Arabalar_2	tr	Q192212	True	4
tr-5154	215	11	Owen Wilson	http://tr.wikipedia.org/wiki/Owen_Wilson	tr	Q161916	True	4
tr-5154	230	13	Michael Caine	http://tr.wikipedia.org/wiki/Michael_Caine	tr	Q123351	True	4
tr-5154	266	15	Robbie Williams	http://tr.wikipedia.org/wiki/Robbie_Williams	tr	Q47875	True	4
tr-5154	291	12	Brad Paisley	http://tr.wikipedia.org/wiki/Brad_Paisley	tr	Q39639	True	4
tr-5154	307	5	Japon	http://tr.wikipedia.org/wiki/Japonya	tr	Q17	True	5
tr-5154	394	12	coverlayarak	http://tr.wikipedia.org/wiki/D%C3%BCzenleme	tr	Q155171	True	5
tr-5154	461	17	Michael Giacchino	http://tr.wikipedia.org/wiki/Michael_Giacchino	tr	Q155124	True	4
tr-5154	582	10	Emmy Ödülü	http://tr.wikipedia.org/wiki/Emmy_%C3%96d%C3%BClleri	tr	Q123737	True	5
tr-5154	598	11	Oscar Ödülü	http://tr.wikipedia.org/wiki/82._Akademi_%C3%96d%C3%BClleri	tr	Q189836	True	4
tr-5155	37	7	Kütahya	http://tr.wikipedia.org/wiki/K%C3%BCtahya	tr	Q188894	True	4
tr-5155	91	50	Kandilli Rasathanesi ve Deprem Araştırma Enstitüsü	http://tr.wikipedia.org/wiki/Kandilli_Rasathanesi_ve_Deprem_Ara%C5%9Ft%C4%B1rma_Enstit%C3%BCs%C3%BC	tr	Q3565414	True	2
tr-5155	211	5	Simav	http://tr.wikipedia.org/wiki/Simav	tr	Q1948344	True	3
tr-5155	353	7	Türkiye	http://tr.wikipedia.org/wiki/T%C3%BCrkiye	tr	Q43	True	5
tr-5155	494	13	Veysel Eroğlu	http://tr.wikipedia.org/wiki/Veysel_Ero%C4%9Flu	tr	Q1465755	True	2
tr-5155	1192	13	Türk Kızılayı	http://tr.wikipedia.org/wiki/T%C3%BCrk_K%C4%B1z%C4%B1lay%C4%B1	tr	Q1059602	True	3
tr-5155	1209	27	AKUT Arama Kurtarma Derneği	http://tr.wikipedia.org/wiki/AKUT_Arama_Kurtarma_Derne%C4%9Fi	tr	Q294286	True	2
tr-5155	1282	23	Dumlupınar Üniversitesi	http://tr.wikipedia.org/wiki/Dumlup%C4%B1nar_%C3%9Cniversitesi	tr	Q6454207	True	2
tr-5155	1533	50	Kandilli Rasathanesi ve Deprem Araştırma Enstitüsü	http://tr.wikipedia.org/wiki/Kandilli_Rasathanesi_ve_Deprem_Ara%C5%9Ft%C4%B1rma_Enstit%C3%BCs%C3%BC	tr	Q3565414	True	2
tr-5155	1628	10	Cumhuriyet	http://tr.wikipedia.org/wiki/Cumhuriyet	tr	Q7270	True	5
tr-5165	59	4	Hopa	http://tr.wikipedia.org/wiki/Hopa,_Artvin	tr	Q657127	True	3
tr-5165	116	8	Ak parti	http://tr.wikipedia.org/wiki/Ak_Parti	tr	Q19077	True	4
tr-5165	816	8	öğretmen	http://tr.wikipedia.org/wiki/%C3%96%C4%9Fretmen	tr	Q37226	True	5
tr-5165	1181	8	İstanbul	http://tr.wikipedia.org/wiki/%C4%B0stanbul	tr	Q406	True	5
tr-5165	1213	6	Ankara	http://tr.wikipedia.org/wiki/Ankara	tr	Q3640	True	5
tr-5165	1677	7	Trabzon	http://tr.wikipedia.org/wiki/Trabzon	tr	Q45301	True	4
tr-5165	1700	16	Trabzonsporlular	http://tr.wikipedia.org/wiki/Trabzonspor	tr	Q28214543	False	3
tr-5358	48	7	İngiliz	http://tr.wikipedia.org/wiki/%C4%B0ngiltere	tr	Q21	True	5
tr-5358	64	15	Robbie Williams	http://tr.wikipedia.org/wiki/Robbie_Williams	tr	Q47875	True	4
tr-5358	81	7	The Sun	http://tr.wikipedia.org/wiki/The_Sun	tr	Q208875	True	4
tr-5358	138	11	testesteron	http://tr.wikipedia.org/wiki/Testosteron	tr	Q1318776	True	4
tr-5358	150	4	iğne	http://tr.wikipedia.org/wiki/%C5%9E%C4%B1r%C4%B1nga	tr	Q273318	True	4
tr-5358	460	19	erkeklik hormonları	http://tr.wikipedia.org/wiki/Androjen	tr	Q62614	True	4
tr-5358	1004	6	libido	http://tr.wikipedia.org/wiki/Libido	tr	Q178066	True	4
tr-5358	1127	10	kalp krizi	http://tr.wikipedia.org/wiki/Kalp_krizi	tr	Q12152	True	5
tr-5358	1164	3	ABD	http://tr.wikipedia.org/wiki/Amerika_Birle%C5%9Fik_Devletleri	tr	Q30	True	5
tr-5359	43	9	Take That	http://tr.wikipedia.org/wiki/Take_That	tr	Q152066	True	4
tr-5359	81	13	Progress Live	http://tr.wikipedia.org/wiki/Progress_Live	tr	Q2469746	True	2
tr-5359	96	10	Sunderland	http://tr.wikipedia.org/wiki/Sunderland	tr	Q188304	True	4
tr-5359	112	16	Stadium of Light	http://tr.wikipedia.org/wiki/Stadium_of_Light	tr	Q31969	True	3
tr-5359	217	15	Michael Jackson	http://tr.wikipedia.org/wiki/Michael_Jackson	tr	Q2831	True	5
tr-5359	246	10	This Is It	http://tr.wikipedia.org/wiki/This_Is_It_(konser)	tr	Q44592	True	3
tr-5359	285	16	Birleşik Krallık	http://tr.wikipedia.org/wiki/Birle%C5%9Fik_Krall%C4%B1k	tr	Q145	True	5
tr-5359	911	10	Manchester	http://tr.wikipedia.org/wiki/Manchester	tr	Q18125	True	5
tr-5359	979	7	Cardiff	http://tr.wikipedia.org/wiki/Cardiff	tr	Q10690	True	5
tr-5359	1039	6	Avrupa	http://tr.wikipedia.org/wiki/Avrupa	tr	Q46	True	5
tr-5359	1102	5	Münih	http://tr.wikipedia.org/wiki/M%C3%BCnih	tr	Q1726	True	5
tr-5359	1113	24	Münih Olimpiyat Stadyumu	http://tr.wikipedia.org/wiki/M%C3%BCnih_Olimpiyat_Stadyumu	tr	Q131610	True	4
tr-5359	1227	8	Vikipedi	http://tr.wikipedia.org/wiki/Vikipedi	tr	Q52	True	5
tr-5362	27	26	Milliyetçi Hareket Partisi	http://tr.wikipedia.org/wiki/Milliyet%C3%A7i_Hareket_Partisi	tr	Q251077	True	4
tr-5362	103	3	CHP	http://tr.wikipedia.org/wiki/Cumhuriyet_Halk_Partisi	tr	Q19079	True	4
tr-5362	108	3	AKP	http://tr.wikipedia.org/wiki/Ak_Parti	tr	Q19077	True	4
tr-5362	403	8	İstanbul	http://tr.wikipedia.org/wiki/%C4%B0stanbul	tr	Q406	True	5
tr-5362	413	6	Ankara	http://tr.wikipedia.org/wiki/Ankara	tr	Q3640	True	5
tr-5362	421	5	İzmir	http://tr.wikipedia.org/wiki/%C4%B0zmir	tr	Q35997	True	5
tr-5362	428	7	Antalya	http://tr.wikipedia.org/wiki/Antalya	tr	Q6487	True	4
tr-5362	437	6	Mersin	http://tr.wikipedia.org/wiki/Mersin	tr	Q134291	True	4
tr-5362	445	8	Osmaniye	http://tr.wikipedia.org/wiki/Osmaniye	tr	Q181379	True	3
tr-5362	491	4	Türk	http://tr.wikipedia.org/wiki/T%C3%BCrk	tr	Q84072	True	5
tr-5362	496	4	Kürt	http://tr.wikipedia.org/wiki/K%C3%BCrt	tr	Q12223	True	5
tr-5362	915	14	Devlet Bahçeli	http://tr.wikipedia.org/wiki/Devlet_Bah%C3%A7eli	tr	Q1206951	True	3
tr-5362	990	16	Alparslan Türkeş	http://tr.wikipedia.org/wiki/Alparslan_T%C3%BCrke%C5%9F	tr	Q735688	True	3
tr-5369	35	8	İstanbul	http://tr.wikipedia.org/wiki/%C4%B0stanbul	tr	Q406	True	5
tr-5369	48	10	Sultangazi	http://tr.wikipedia.org/wiki/Sultangazi	tr	Q268747	True	2
tr-5369	172	8	İstanbul	http://tr.wikipedia.org/wiki/%C4%B0stanbul	tr	Q406	True	5
tr-5369	288	8	Tekirdağ	http://tr.wikipedia.org/wiki/Tekirda%C4%9F	tr	Q182009	True	4
tr-5369	940	10	bilgisayar	http://tr.wikipedia.org/wiki/Bilgisayar	tr	Q68	True	5
tr-5369	1003	7	Gözaltı	http://tr.wikipedia.org/wiki/G%C3%B6zalt%C4%B1	tr	Q1071447	True	3
tr-5369	1560	5	zaman	http://tr.wikipedia.org/wiki/Zaman	tr	Q11471	True	5
tr-5375	37	5	Apple	http://tr.wikipedia.org/wiki/Apple	tr	Q312	True	5
tr-5375	69	10	Steve Jobs	http://tr.wikipedia.org/wiki/Steve_Jobs	tr	Q19837	True	4
tr-5375	110	2	PC	http://tr.wikipedia.org/wiki/PC	tr	Q190685	True	4
tr-5375	126	4	iPad	http://tr.wikipedia.org/wiki/IPad	tr	Q2796	True	4
tr-5375	989	6	Google	http://tr.wikipedia.org/wiki/Google	tr	Q95	True	5
tr-5375	1023	8	notebook	http://tr.wikipedia.org/wiki/Notebook	tr	Q3962	True	4
tr-5375	1769	6	Sunucu	http://tr.wikipedia.org/wiki/Server	tr	Q44127	True	5
tr-5375	2309	9	İngilizce	http://tr.wikipedia.org/wiki/%C4%B0ngilizce	tr	Q1860	True	5
tr-5375	2879	5	Sabah	http://tr.wikipedia.org/wiki/Sabah	tr	Q7722	True	4
tr-5380	43	7	Türkiye	http://tr.wikipedia.org/wiki/T%C3%BCrkiye	tr	Q43	True	5
tr-5380	172	26	Nabucco Boru Hattı Projesi	http://tr.wikipedia.org/wiki/Nabucco_Boru_Hatt%C4%B1_Projesi	tr	Q498908	True	3
tr-5380	240	7	Kayseri	http://tr.wikipedia.org/wiki/Kayseri	tr	Q48338	True	4
tr-5380	409	12	Taner Yıldız	http://tr.wikipedia.org/wiki/Taner_Y%C4%B1ld%C4%B1z	tr	Q7682560	True	2
tr-5380	487	6	Ankara	http://tr.wikipedia.org/wiki/Ankara	tr	Q3640	True	5
tr-5380	3019	8	doğalgaz	http://tr.wikipedia.org/wiki/Do%C4%9Falgaz	tr	Q40858	True	5
tr-5380	3419	5	Sabah	http://tr.wikipedia.org/wiki/Sabah	tr	Q7722	True	4
tr-5380	3505	5	Zaman	http://tr.wikipedia.org/wiki/Zaman	tr	Q11471	True	5
tr-5382	218	9	WikiLeaks	http://tr.wikipedia.org/wiki/WikiLeaks	tr	Q359	True	4
tr-5382	252	9	Anonymous	http://tr.wikipedia.org/wiki/Anonymous	tr	Q223961	True	2
tr-5382	334	7	Türkiye	http://tr.wikipedia.org/wiki/T%C3%BCrkiye	tr	Q43	True	5
tr-5382	654	7	Twitter	http://tr.wikipedia.org/wiki/Twitter	tr	Q918	True	5
tr-5382	801	36	Telekomünikasyon İletişim Başkanlığı	http://tr.wikipedia.org/wiki/Telekom%C3%BCnikasyon_%C4%B0leti%C5%9Fim_Ba%C5%9Fkanl%C4%B1%C4%9F%C4%B1_(T%C3%BCrkiye)	tr	Q6036938	True	2
tr-5382	1069	22	Sosyal Güvenlik Kurumu	http://tr.wikipedia.org/wiki/Sosyal_G%C3%BCvenlik_Kurumu	tr	Q6077658	True	2
tr-5382	1283	12	Türk Telekom	http://tr.wikipedia.org/wiki/T%C3%BCrk_Telekom	tr	Q263700	True	3
tr-5382	1638	19	Yüksek Seçim Kurulu	http://tr.wikipedia.org/wiki/Y%C3%BCksek_Se%C3%A7im_Kurulu_(T%C3%BCrkiye)	tr	Q7645037	True	3
tr-5384	52	10	Azerbaycan	http://tr.wikipedia.org/wiki/Azerbaycan	tr	Q227	True	5
tr-5384	77	12	İlham Aliyev	http://tr.wikipedia.org/wiki/%C4%B0lham_Aliyev	tr	Q57371	True	4
tr-5384	152	9	Sırbistan	http://tr.wikipedia.org/wiki/S%C4%B1rbistan	tr	Q403	True	5
tr-5384	237	11	Boris Tadiç	http://tr.wikipedia.org/wiki/Boris_Tadi%C3%A7	tr	Q483290	True	4
tr-5384	538	8	Novi Sad	http://tr.wikipedia.org/wiki/Novi_Sad	tr	Q55630	True	5
tr-5384	659	7	Belgrad	http://tr.wikipedia.org/wiki/Belgrad	tr	Q3711	True	5
tr-5385	64	5	Libya	http://tr.wikipedia.org/wiki/Libya	tr	Q1016	True	5
tr-5385	108	7	Trablus	http://tr.wikipedia.org/wiki/Trablus	tr	Q3579	True	5
tr-5386	122	7	Türkiye	http://tr.wikipedia.org/wiki/T%C3%BCrkiye	tr	Q43	True	5
tr-5386	134	5	Hatay	http://tr.wikipedia.org/wiki/Hatay	tr	Q83274	True	4
tr-5386	673	7	Kızılay	http://tr.wikipedia.org/wiki/K%C4%B1z%C4%B1lay	tr	Q1797531	True	2
tr-5386	1802	9	El-Cezire	http://tr.wikipedia.org/wiki/El-Cezire	tr	Q13477	True	4
tr-5387	89	7	Almanya	http://tr.wikipedia.org/wiki/Almanya	tr	Q183	True	5
tr-5387	118	7	E. coli	http://tr.wikipedia.org/wiki/E._coli	tr	Q25419	True	4
tr-5387	515	5	İsveç	http://tr.wikipedia.org/wiki/%C4%B0sve%C3%A7	tr	Q34	True	5
tr-5387	573	14	Aşağı Saksonya	http://tr.wikipedia.org/wiki/A%C5%9Fa%C4%9F%C4%B1_Saksonya	tr	Q1197	True	5
tr-5387	1091	7	Hamburg	http://tr.wikipedia.org/wiki/Hamburg	tr	Q1055	True	5
tr-5387	1386	5	Rusya	http://tr.wikipedia.org/wiki/Rusya	tr	Q159	True	5
tr-5387	1577	16	Avrupa Komisyonu	http://tr.wikipedia.org/wiki/Avrupa_Komisyonu	tr	Q8880	True	5
tr-5387	1665	7	Japonya	http://tr.wikipedia.org/wiki/Japonya	tr	Q17	True	5
tr-5387	1695	8	Michigan	http://tr.wikipedia.org/wiki/Michigan	tr	Q1166	True	5
tr-5387	1707	8	Virginia	http://tr.wikipedia.org/wiki/Virginia	tr	Q1370	True	5
tr-5387	1929	6	Xinhua	http://tr.wikipedia.org/wiki/Xinhua	tr	Q204839	True	4
tr-5387	2096	15	Financial Times	http://tr.wikipedia.org/wiki/Financial_Times	tr	Q183399	True	4
tr-5391	68	7	İtalyan	http://tr.wikipedia.org/wiki/%C4%B0talya	tr	Q38	True	5
tr-5391	150	14	nükleer enerji	http://tr.wikipedia.org/wiki/N%C3%BCkleer_enerji	tr	Q12739	True	4
tr-5391	379	7	Vatikan	http://tr.wikipedia.org/wiki/Vatikan	tr	Q237	True	5
tr-5391	927	23	Çernobil reaktör kazası	http://tr.wikipedia.org/wiki/%C3%87ernobil_reakt%C3%B6r_kazas%C4%B1	tr	Q486	True	4
tr-5391	1201	17	Silvio Berlusconi	http://tr.wikipedia.org/wiki/Silvio_Berlusconi	tr	Q11860	True	4
tr-5391	1731	18	Doğan Haber Ajansı	http://tr.wikipedia.org/wiki/Do%C4%9Fan_Haber_Ajans%C4%B1	tr	Q683816	True	2
tr-5393	34	9	Anonymous	http://tr.wikipedia.org/wiki/Anonymous_(grup)	tr	Q567632	True	2
tr-5393	80	7	Türkiye	http://tr.wikipedia.org/wiki/T%C3%BCrkiye	tr	Q43	True	5
tr-5393	145	7	İspanya	http://tr.wikipedia.org/wiki/%C4%B0spanya	tr	Q29	True	5
tr-5393	800	6	Ankara	http://tr.wikipedia.org/wiki/Ankara	tr	Q3640	True	5
tr-5393	870	5	mynet	http://tr.wikipedia.org/wiki/Mynet	tr	Q4044731	False	1
tr-5393	1055	4	Chip	http://tr.wikipedia.org/wiki/Chip	tr	Q80831	True	5
