docid	title	curid	revid	url	text_md5
en-3307	Airbus launches world's largest passenger plane	3307	3125273	https://en.wikinews.org/wiki?curid=3307	25690eb142bdc107b6e6f36cf6e37ca4
en-3308	Archbishop kidnapped in Iraq released unharmed	3308	1805317	https://en.wikinews.org/wiki?curid=3308	91757641a17ea25ee9cf353226d6e7df
en-3315	New tsunami could hit soon	3315	438840	https://en.wikinews.org/wiki?curid=3315	302b49967b28ff72336c52e533154536
en-3317	Chile's candidate convinced of enough votes to become OAS chief	3317	434778	https://en.wikinews.org/wiki?curid=3317	d0cd10829a2807a6a1090f4983465b0c
en-3319	White rhinos fly to safety	3319	2524689	https://en.wikinews.org/wiki?curid=3319	10ed43a8ddfd6ae36ffebdb093dd2487
en-3322	News Briefs: January 18, 2005	3322	784199	https://en.wikinews.org/wiki?curid=3322	08e7ec8556bd354903b5e07859c51d37
en-3323	First ever corruption conviction of public official in Honduras	3323	435225	https://en.wikinews.org/wiki?curid=3323	810c16c1ac781d70cb3693de0300b371
en-3324	Suspects arrested in Brazilian kidnapping case	3324	2611533	https://en.wikinews.org/wiki?curid=3324	a2e45789cfef174b6aedc9b314ce30c0
en-3326	Swedish doctor prosecuted for refusal to hand over patient data	3326	1656799	https://en.wikinews.org/wiki?curid=3326	ba2530fc3b3c0f8441da1d2fc36e5f36
en-3330	Marxist intellectuals support arrested FARC leader	3330	519110	https://en.wikinews.org/wiki?curid=3330	6d8404be2b5ab7fd1e574dfc7fa4e07a
en-3331	"2005/01/19 Pacific Northwest soaked with ""Tropical Punch"""	3331	4412005	https://en.wikinews.org/wiki?curid=3331	6dddd6a930b6469347b68f565165960b
en-3335	Romanian economy booms in 2004	3335	693546	https://en.wikinews.org/wiki?curid=3335	58d371e69d8b7886e9af61587d516f83
en-3336	Bucharest to host its first ever CowParade	3336	1354342	https://en.wikinews.org/wiki?curid=3336	f757b6dc7c7aab71a36adad3921b7870
en-3340	Heart attack kills brother of Brazilian president	3340	1110222	https://en.wikinews.org/wiki?curid=3340	c3d0f798143fbf0f08ee9ad5221dd01c
en-3344	Video details tortures by Saddam’s soldiers	3344	420140	https://en.wikinews.org/wiki?curid=3344	859121ae79ac08df44ad06f3a3cc8b7a
en-3348	Annual Islamic pilgrimage takes place	3348	3843789	https://en.wikinews.org/wiki?curid=3348	02bffd207dd2b1db1094df8b61c841fb
en-3357	Washington state lawmaker looks to outlaw handheld cell phones while driving	3357	741765	https://en.wikinews.org/wiki?curid=3357	7ff24dfa2c6e2b7193e5f5914f24ac82
en-3366	Bush inaugurated for second term	3366	486791	https://en.wikinews.org/wiki?curid=3366	60a6cd07e6ac644bfcc771f4ede4c909
en-3372	500 policemen seek drug dealers in Rio	3372	931442	https://en.wikinews.org/wiki?curid=3372	58d8a901d74b670e868bb8e0f40173dc
en-3377	Bucharest Metro operator to purchase more modern trainsets	3377	809263	https://en.wikinews.org/wiki?curid=3377	e37769d9d23a58c0c29be65089815e4e
en-3379	Romanian artists auction off their works for tsunami victims	3379	1089711	https://en.wikinews.org/wiki?curid=3379	9da2f761c4da59ad6ff6e09393a2b383
en-3382	Condoleezza Rice confirmed as next U.S. Secretary of State, pending full Senate vote	3382	2881434	https://en.wikinews.org/wiki?curid=3382	1c00ed91db98684e4052ee067af46f1e
en-3389	Brazilian President meets President of Colombia	3389	3875654	https://en.wikinews.org/wiki?curid=3389	a7b48f487000cad3846f845524cc1cfa
en-3395	Rover finds meteorite on Mars	3395	1394932	https://en.wikinews.org/wiki?curid=3395	56e1ae9c084445397ad6b2b2e118504d
en-3399	Mars Rover’s Basketball-Shaped Discovery Stirs Controversy	3399	825121	https://en.wikinews.org/wiki?curid=3399	c997e3643a9144973078fc667bbff36a
en-3403	UN proposes world-wide natural disaster warning system	3403	440512	https://en.wikinews.org/wiki?curid=3403	4bec4d51c895df9d5f54d1d645652758
en-3406	Actress Virginia Mayo dies	3406	433895	https://en.wikinews.org/wiki?curid=3406	0bacd5ae404c14ce2fbf50183e529e65
en-3407	China Plans Next Manned Space Mission	3407	434780	https://en.wikinews.org/wiki?curid=3407	03fe999c7cb7247d98881960f2d358ed
en-3413	Beazley may face challengers for leadership	3413	1661311	https://en.wikinews.org/wiki?curid=3413	2361c4ecc6c09759280f22246268d818
en-3414	Music Video with More Than 100 Children's TV Characters Attacked by Anti-Gay Activists	3414	4272706	https://en.wikinews.org/wiki?curid=3414	f28ab184d975bc8aa20667134fed197c
en-3416	Romanians to pay power bills via SMS	3416	490691	https://en.wikinews.org/wiki?curid=3416	4a87717361074fe2ff06164ab649ef0b
en-3417	Romanian band to hold concert for tsunami victims	3417	627168	https://en.wikinews.org/wiki?curid=3417	23b5c2acc9c2bb2033d35f610f47da62
en-3425	Bob Jones III to retire	3425	420159	https://en.wikinews.org/wiki?curid=3425	baab8baa6919aa6a1045928f17b1c2c9
en-3429	Conference discusses the credibility of blogs	3429	420162	https://en.wikinews.org/wiki?curid=3429	4df174cab87f13b62127844aa8e18f48
en-3431	Methane Rain in Titan's Rivers	3431	2325414	https://en.wikinews.org/wiki?curid=3431	c8dec6609fe957f26fe42e8b76dc98ff
en-3435	Unrest in Belize	3435	420165	https://en.wikinews.org/wiki?curid=3435	9713e8d627f0c7ebc2e24075057f7ebd
en-3443	News Briefs: January 21, 2005	3443	860367	https://en.wikinews.org/wiki?curid=3443	5b7c762d49cf3c5f53d1c27e087ad213
en-3450	NASA's Swift detects possible birth of black hole	3450	2583574	https://en.wikinews.org/wiki?curid=3450	9828c4dbd96d1f430b24c3d387a3a1f6
en-3476	Jan Nowak-Jezioranski Dies	3476	4280180	https://en.wikinews.org/wiki?curid=3476	2487e936adcd801d6391d1a7c09eea18
en-3481	UK freedom of information acts come into effect	3481	440513	https://en.wikinews.org/wiki?curid=3481	68357538390a86d487d0a9c32c5a2c6e
en-3521	Brazilian kidnapped in Iraq	3521	1979444	https://en.wikinews.org/wiki?curid=3521	4e87d6a0f0115280eba5026935e33849
en-3525	Palestinians fighting terrorism	3525	3828001	https://en.wikinews.org/wiki?curid=3525	90069e1c03f2bb5418c365c2ba369886
en-3531	TeliaSonera Sweden introduces major improvements	3531	420173	https://en.wikinews.org/wiki?curid=3531	4ffe25f7241693502169bf75e2f9c9e9
en-3534	Spanish government to hold ISPs responsible for web content	3534	1411985	https://en.wikinews.org/wiki?curid=3534	8bd40eb52194ce4e0475a20ee4c10008
en-3586	Labrador's Inuit sign land claims agreement	3586	1671430	https://en.wikinews.org/wiki?curid=3586	c1d8f4769f8a61160a9b44cd23a46817
en-3587	15,000 attended memorial for Zhao Ziyang	3587	1093960	https://en.wikinews.org/wiki?curid=3587	e1fd5e902c1e7017df2fdfa7da735525
en-3590	Online purchases boom in Romania	3590	420183	https://en.wikinews.org/wiki?curid=3590	51af2b358b6c570c4cc6d117a76fbe0c
en-3593	Romanian nuclear plant reports record-high production	3593	1975331	https://en.wikinews.org/wiki?curid=3593	4b4ff0b643b777d96a07c89d511e6328
en-3598	Yushchenko sworn in	3598	2346067	https://en.wikinews.org/wiki?curid=3598	38ddba30b6ad828cf48068442820148a
en-3608	Relativity turns 100	3608	1986581	https://en.wikinews.org/wiki?curid=3608	7899899f56d7f5b6f7010842446064be
en-3612	Romanian PM visits Brussels	3612	1971301	https://en.wikinews.org/wiki?curid=3612	07406c083c28a195e0c31dd682527966
en-3613	Woman appointed as Bucharest prefect	3613	440515	https://en.wikinews.org/wiki?curid=3613	6491e3656189f4c6cf03e7d9caf26688
en-3614	Romanian Social Democrats criticise flat tax	3614	439301	https://en.wikinews.org/wiki?curid=3614	f0ddf1bf676f661f295eb5a398759214
en-3617	Lithuania plans to adopt euro in 2007	3617	3973467	https://en.wikinews.org/wiki?curid=3617	2c97a40da9d784f4d715d746b3396bd4
en-3625	Report: The Pentagon's new powers	3625	439302	https://en.wikinews.org/wiki?curid=3625	06e9bfa1aa776b64dd1d7c928fa19667
en-3629	Taiwan's cabinet resigns	3629	440058	https://en.wikinews.org/wiki?curid=3629	27a7b13f5db404178efe7d89774b4699
en-3632	Rumsfeld Skips Munich Security Conference	3632	1540500	https://en.wikinews.org/wiki?curid=3632	3dfbae70abb453577b5cfa0a23409e79
en-3635	China hands stiff sentences to 27 farmers over land seizure protest	3635	434781	https://en.wikinews.org/wiki?curid=3635	a384899bdb618c77dfaa0e71eb39740a
en-3653	Mars Rover tracks viewed from orbit	3653	1399319	https://en.wikinews.org/wiki?curid=3653	f6f0b64c6d3314d05c9a894c62bf1ad1
en-3666	Academy Award Nominees Announced	3666	4198225	https://en.wikinews.org/wiki?curid=3666	2fd9772fffd8a875d8f2b6afa505974e
en-3668	City of São Paulo celebrates 451 years of existence	3668	434782	https://en.wikinews.org/wiki?curid=3668	9391110bfbdd47c91040adab22b8ee21
en-3669	Lab creates petrified wood	3669	1985707	https://en.wikinews.org/wiki?curid=3669	7593c2a7606d98605d0fa5f1db29cf31
en-3670	Frank Hsieh named new Taiwanese premier	3670	809538	https://en.wikinews.org/wiki?curid=3670	c24f10fd021e5a5ac4ae719d41198969
en-3671	Don Brash at Orewa: 'Whatever happened to personal responsibility?'	3671	435227	https://en.wikinews.org/wiki?curid=3671	35b28213cf8d2410c8548f8f327acf1e
en-3675	MST creates Marxist school in Brazil	3675	438352	https://en.wikinews.org/wiki?curid=3675	53ad974999262b966705eaceeb34fc1e
en-3686	Sharon to open discussion with Abbas	3686	2382923	https://en.wikinews.org/wiki?curid=3686	63ec0d9e3587da724299504f72170529
en-3687	Bush requests $80bn to pay for on-going military operations	3687	434345	https://en.wikinews.org/wiki?curid=3687	d7d6c9b0c508c29d1bdfdf5bf3505934
en-3693	Expedition 10 completes first spacewalk	3693	4411734	https://en.wikinews.org/wiki?curid=3693	5bdfb012ad727c5b5e0615beed5b0326
en-3694	White House cuts Hubble from budget	3694	1673789	https://en.wikinews.org/wiki?curid=3694	2dc4e6e5a09610af290d6dc0244cbd14
en-3697	Iraq: Marines killed in helicopter crash	3697	3888809	https://en.wikinews.org/wiki?curid=3697	89ed81337735c1c6d6bf9a97700d6d6c
en-3703	Sun donates Solaris operating system, 1,600 patents to community	3703	2290523	https://en.wikinews.org/wiki?curid=3703	0ead74813998bb66348488ed877d983d
en-3704	Distributed computing climate change model gives bleak results	3704	3912696	https://en.wikinews.org/wiki?curid=3704	70353296e804049b1d252cd724030a27
en-3706	ESA's Smart-1 takes its first close-up images of the Moon	3706	4230755	https://en.wikinews.org/wiki?curid=3706	d899394d7ddd02bf8dec650857e940fa
en-3707	Condoleezza Rice confirmed as U.S. Secretary of State by Senate vote	3707	1520749	https://en.wikinews.org/wiki?curid=3707	92bf099aa0c0eefb9c9bd187997a62c9
en-3710	2005 World Social Forum in Porto Alegre	3710	1110262	https://en.wikinews.org/wiki?curid=3710	0f692e1a9dc04678648dc782a10adecd
en-3718	News Briefs: January 27, 2005	3718	438845	https://en.wikinews.org/wiki?curid=3718	e4f07df2bbc063f45cf866925259e8c9
en-3722	"Saskatchewan town asks for return of ""accidental"" tsunami donation"	3722	2320574	https://en.wikinews.org/wiki?curid=3722	e33914684f73696342146203753fb94c
en-3725	China commutes Tibetan monk's death sentence	3725	1339890	https://en.wikinews.org/wiki?curid=3725	9ffc5dd10a90b3c4658d1515f1023f16
en-3735	Driver who caused Los Angeles train crash charged with murder	3735	627113	https://en.wikinews.org/wiki?curid=3735	9f0acf64781d6176311300165f819b11
en-3736	Row intensifies between Sinn Féin & the Irish Government	3736	809539	https://en.wikinews.org/wiki?curid=3736	bc92de43296d9a4af87d1eca128f1958
en-3737	Report: British serial killer murdered 250	3737	2341033	https://en.wikinews.org/wiki?curid=3737	d8c61235b53b6be300a030ef090e1f8c
en-3750	CNN founder Ted Turner calls Fox News Bush's propaganda machine	3750	3815267	https://en.wikinews.org/wiki?curid=3750	ded543fa11d1a711baa7869720329cc9
en-3755	News Briefs: January 28, 2005	3755	438849	https://en.wikinews.org/wiki?curid=3755	928de1c6097f0a5fbd2378482730dcba
en-3761	2005 World Social Forum-Brazil coverage	3761	2541603	https://en.wikinews.org/wiki?curid=3761	0b0e62cf29aa682b5dc8b95d502cfd4c
en-3762	Zhao Ziyang's funeral scheduled for Saturday	3762	440954	https://en.wikinews.org/wiki?curid=3762	62449410ee85df6c1fe03cf881d22c51
en-3763	28 alleged Putin insulters freed from police custody	3763	4281814	https://en.wikinews.org/wiki?curid=3763	85b15e57838e18e0cbe352a6e72aa3c5
en-3766	China detains and beats mourners for Zhao Ziyang	3766	934079	https://en.wikinews.org/wiki?curid=3766	e1b606518e3b487412890d6188f9413a
en-3770	P&G to acquire Gillette for US$57 billion	3770	1093866	https://en.wikinews.org/wiki?curid=3770	b72cda29c9ebf08de5fd702a55b2eade
en-3772	Telekom Austria could take-over Romanian mobile telephony giant	3772	1984167	https://en.wikinews.org/wiki?curid=3772	5f748c694fa404047addff69d031d6ad
en-3781	Honduras' Head of Congress illegally standing for President	3781	435686	https://en.wikinews.org/wiki?curid=3781	cce53dc75b965c450a4fafc381cab80f
en-3792	Man convicted of murdering wife 28 years ago	3792	4259074	https://en.wikinews.org/wiki?curid=3792	e74e5fa22c045d76cc7c074b62940c11
en-3801	Hamas takes victory in Gaza elections	3801	3022527	https://en.wikinews.org/wiki?curid=3801	f48d0386b674a44a30ce00720256a6ad
en-3809	Annan invites Iraqis to exercise democratic rights	3809	831652	https://en.wikinews.org/wiki?curid=3809	c738325f53240a0415400e598ab23d52
en-3818	Taiwan-China flights begin	3818	3873055	https://en.wikinews.org/wiki?curid=3818	9a749b708036911c12089d32a66ff5d6
en-3822	US Navy chooses US-Europe US101 helicopter to be next Marine One	3822	440517	https://en.wikinews.org/wiki?curid=3822	557fedf58aaa3d22c022628e2c98decb
en-3824	Iraqi elections kept low-key, but secure, in Paris	3824	3159826	https://en.wikinews.org/wiki?curid=3824	7b2a358a69740869d14ec05ae7a69880
en-3826	Official figures didn't show 60% of dead Iraqi civilians were killed by coalition forces, says BBC	3826	438851	https://en.wikinews.org/wiki?curid=3826	539e13d1a23b17bc693ceed4aa979c39
en-3839	Ex UK Minister Chris Smith was HIV Positive for 17 years	3839	656548	https://en.wikinews.org/wiki?curid=3839	f57854dcd738073ff40b08989ae25471
en-3851	First free Iraqi election begins; insurgents strike	3851	1985119	https://en.wikinews.org/wiki?curid=3851	a4b2f826e068b99fb2a1af8f9de56686
en-3857	French goat is found to have BSE	3857	4271424	https://en.wikinews.org/wiki?curid=3857	5c28f1b17e1c7f6c0021e6ffec1b97c1
en-3858	Habib back in Australia, thankful to supporters	3858	476577	https://en.wikinews.org/wiki?curid=3858	8ad72a8160031a3e552af5fb2c6ff727
en-3862	Protests at New York's Hamilton College over controversial professor	3862	1408769	https://en.wikinews.org/wiki?curid=3862	a2535f4fdc8dc12d9fb556b71bc76e36
en-3865	Ephraim Kishon dies at 80	3865	2304126	https://en.wikinews.org/wiki?curid=3865	29e4a8f34740f196d4c271a1a817f502
en-3874	Report into 2003/2004 New South Wales (Australia) hospital safety released	3874	810487	https://en.wikinews.org/wiki?curid=3874	52a3d44f6ea249fe0c68043305edf466
en-3887	Slovak escapes from avalanche using urine	3887	2300510	https://en.wikinews.org/wiki?curid=3887	5021466260b360380b0d517f0532667e
en-3889	Vandals deface Australia's Myall Creek memorial	3889	741743	https://en.wikinews.org/wiki?curid=3889	71c537b5df72cef3e6829a825ddf7c51
en-3895	Virgin of Suyapa visits Honduran suburb devastated by massacre	3895	440519	https://en.wikinews.org/wiki?curid=3895	6de5680980aade75dcc2d8994ecc3129
en-3896	RAF Hercules crashes north of Baghdad killing ten	3896	1970402	https://en.wikinews.org/wiki?curid=3896	e7e7470daee59965d98d49f7d340e730
en-3902	Kofi Annan notes high turnout in 2005 Iraq elections	3902	437941	https://en.wikinews.org/wiki?curid=3902	2245978109f27274df35e1c8a90aa933
en-3904	US guards kill four in Iraqi prison riot	3904	440520	https://en.wikinews.org/wiki?curid=3904	05d44bfa4b3a4d167b695de7e4eba186
en-3947	Iraqis vote in massive numbers	3947	3886307	https://en.wikinews.org/wiki?curid=3947	01f8cdc045bbc51cc5c2b0d3619d3da0
en-3949	Mother of first Australian soldier killed in Iraq expresses anger	3949	1970424	https://en.wikinews.org/wiki?curid=3949	9c77ea2221e32c1827a1fcfc7e3779f1
en-3958	Nepal’s King Gyanendra dismisses the government, claims power for himself	3958	1436902	https://en.wikinews.org/wiki?curid=3958	5283127241803cf057d7f02134594694
en-3962	Poll shows Romanians are optimistic about current government	3962	3826057	https://en.wikinews.org/wiki?curid=3962	e29f6f141a0cb7b3c82cc71c77483c49
en-3964	Blair says Iraq election was blow against global terrorism	3964	927868	https://en.wikinews.org/wiki?curid=3964	f1688686d943b55036b273abb1dbd498
en-3965	Survey reveals US student apathy for freedom of speech	3965	1408357	https://en.wikinews.org/wiki?curid=3965	72a827a240c1929dc6e0b54d8492347f
en-3967	Colombia releases detailed report about the FARC	3967	2611824	https://en.wikinews.org/wiki?curid=3967	234eeae63c45e2b933763c3ddbaa8446
en-3975	Venezuela-Colombia crisis:Castro intervenes, Chavez and Uribe scheduled to meet	3975	440521	https://en.wikinews.org/wiki?curid=3975	a4d8933df07169eacc1cd6cc00189e05
en-3980	Brazil forbids previous release of statistical data	3980	1512025	https://en.wikinews.org/wiki?curid=3980	2e2b9819aae0d51a3b83fb9af1c6d77e
en-3983	Australian Prime Minister to visit Aceh	3983	433900	https://en.wikinews.org/wiki?curid=3983	b32f6fe273c9f6137116771aa727e928
en-3989	Human rights group critical of US opposition to ICC in Darfur	3989	3096526	https://en.wikinews.org/wiki?curid=3989	651647a5618fc2f22c649112e25d9fde
en-3992	Pope John Paul II has flu, taken to hospital	3992	2257811	https://en.wikinews.org/wiki?curid=3992	73225c1f1492b42f3407bac84292ad18
en-3994	Australian churches begin campaign against late-term abortion	3994	1805054	https://en.wikinews.org/wiki?curid=3994	34a14535852e2cedaa6576e1107d2a14
en-4007	Nepal's King names new cabinet	4007	1436901	https://en.wikinews.org/wiki?curid=4007	af99928560170ff221659b8de4486358
en-4008	New drugs listed on Australian Pharmaceutical Benefits Scheme	4008	2411050	https://en.wikinews.org/wiki?curid=4008	fb793096a3b1ed7a0721774e4a8a10f1
en-77792	Cricket: England beat India in third one-day international	77792	483549	https://en.wikinews.org/wiki?curid=77792	a99c74552a41c9043fbd49beab23778f
en-77796	U.S. Attorney General Alberto Gonzales resigns	77796	1158645	https://en.wikinews.org/wiki?curid=77796	9e3c8db6b57c69ff43eeb1712fefef8f
en-77803	MLB: Houston Astros fire manager Phil Garner and GM Tim Purpura	77803	483562	https://en.wikinews.org/wiki?curid=77803	d2d0871b5675d216bf55945dffbfbf51
en-77804	U.S. Open Day 1 Report	77804	4281686	https://en.wikinews.org/wiki?curid=77804	a3d51151f37ec9a88234ca01c340a6a9
en-77808	Finland offers helicopters, personnel to assist Greece with forest fires	77808	1122221	https://en.wikinews.org/wiki?curid=77808	71445f005d5feaf84f37e7670be0cc69
en-77827	Horse racing in NSW, Queensland cancelled indefinitely	77827	2262152	https://en.wikinews.org/wiki?curid=77827	4ed565b137fcc957f111630654d035ef
en-77828	Horse flu damage spreads	77828	2257480	https://en.wikinews.org/wiki?curid=77828	3e0b0452d19d095bfff1d422d9283666
en-77831	Officer dies after accident in President Bush's motorcade	77831	2432465	https://en.wikinews.org/wiki?curid=77831	b4228aaa5dca0a5610a7b267477a79a2
en-77837	Italian political leader threatens forcible rebellion against government	77837	483576	https://en.wikinews.org/wiki?curid=77837	3372a18e415c3f6f681fa892b08ee487
en-77848	Australians enjoy second lunar eclipse for 2007	77848	4360134	https://en.wikinews.org/wiki?curid=77848	9c0ade0ff1c1c8cf9e9dd14ca74783e8
en-77854	Black boxes retrieved from lost Indonesian airliner after eight months	77854	3130650	https://en.wikinews.org/wiki?curid=77854	71736001f01ef375329bc03692f7ebfb
en-77862	Greek opposition attacks government on wildfires tragedy	77862	2470841	https://en.wikinews.org/wiki?curid=77862	5f0e07cae981370f78e97cf3c02065e0
en-77863	Emergency inspections ordered on all Boeing 737s in aftermath of China Airlines explosion	77863	1770394	https://en.wikinews.org/wiki?curid=77863	65a51d80175dbaeac9960b56802d7713
en-77870	Pakistan test fires nuclear-capable cruise missile	77870	1975563	https://en.wikinews.org/wiki?curid=77870	c22f027ea303a35c48335684741336d6
en-77871	European football: Sevilla player dies after collapsing during game	77871	1629870	https://en.wikinews.org/wiki?curid=77871	4b8efbcabdc782fae8f6fba768c8d318
en-77879	AllOfMP3.com to reopen soon	77879	1412019	https://en.wikinews.org/wiki?curid=77879	18c89d550f9ff4c74d34ce64e0be28cf
en-77881	Sweden suspends commercial flights to Iraq amid allegations of attempted shootdown	77881	4358921	https://en.wikinews.org/wiki?curid=77881	5ecd5f7f5fe0ddac7330d099e02465e2
en-77884	UEFA Champions League 2007/08: Rangers through after tense draw	77884	4402813	https://en.wikinews.org/wiki?curid=77884	027980bf812266749540e48e9b19d3a8
en-77900	Carling Cup: Match abandoned after player collapses	77900	4402255	https://en.wikinews.org/wiki?curid=77900	a9a5b033dbecada302a8b0fbdcdaaa32
en-77909	UEFA Champions League 2007/08: Liverpool complete safe passage	77909	4402810	https://en.wikinews.org/wiki?curid=77909	9fbcb0d3a1ca26224c63e5255a7ac773
en-77915	Law will delay University of Minnesota strike	77915	733262	https://en.wikinews.org/wiki?curid=77915	3cde63435129fb6036dd29e82b9272e7
en-77932	Scottish Premier League: Celtic thump Hearts 5-0	77932	4402797	https://en.wikinews.org/wiki?curid=77932	b008a6f69538ad4f4c22b087b0e87c1e
en-77952	English Premier League 2007/08: Kieron Dyer suffers suspected broken leg	77952	1698598	https://en.wikinews.org/wiki?curid=77952	4916fa81636a7a91d390bb27f00b5b82
en-77964	Wal-Mart owes back taxes, according to State of Wisconsin	77964	484600	https://en.wikinews.org/wiki?curid=77964	749aad9db645a6ba77a19e717052b7ed
en-77978	Nelson Mandela statue unveiled in Parliament Square, UK	77978	2461438	https://en.wikinews.org/wiki?curid=77978	da99ff55197f762fc9e421bf9948bcc0
en-77983	First signs of recovery from horse flu outbreak	77983	2257476	https://en.wikinews.org/wiki?curid=77983	58008ba8b0a958bce58838605351b2bd
en-77987	F-Secure detects security flaw in Sony memory sticks	77987	484606	https://en.wikinews.org/wiki?curid=77987	5d4a40ccb88b9031daddcaf5e268963a
en-77993	UEFA Champions League 2007/08: Fear can drive Celtic - Strachan	77993	4063212	https://en.wikinews.org/wiki?curid=77993	84412e076e5e1a8244786324c23c6f05
en-77998	Prison officers' strike ends in England and Wales	77998	1695990	https://en.wikinews.org/wiki?curid=77998	7ec368d9ba006927c9b66e3f6109454d
en-78005	"Comedian Colin Mochrie to host Canadian ""5th Grader"" game show"	78005	557089	https://en.wikinews.org/wiki?curid=78005	d84b098ccbffda3bbb03db12e43f18f8
en-78019	Greece declines Finland's offer of helicopters, personnel to help fight forest fires	78019	1100279	https://en.wikinews.org/wiki?curid=78019	7ec23aad3927d61cd090b92ed9b82432
en-78020	Nokia launches internet music store	78020	610228	https://en.wikinews.org/wiki?curid=78020	add9626744e484204800eb445ad33033
en-78021	Fred Thompson campaign staffer leaves, Thompson's political past scrutinized	78021	1345588	https://en.wikinews.org/wiki?curid=78021	c92f48b3773675cba46c93668cdeb646
en-78025	Teenager arrested for stabbing twin brothers	78025	485022	https://en.wikinews.org/wiki?curid=78025	9f93fc2a222e869c70ad185e946b0d71
en-78028	Comair Flight 5191 co-pilot, pilot's widow sue FAA, airport, chart manufacturer	78028	2497242	https://en.wikinews.org/wiki?curid=78028	d7821bc3b3fc591f98fb65238fddfc88
en-78043	Arung Samudera refloated and under tow to Brisbane	78043	2630055	https://en.wikinews.org/wiki?curid=78043	f43efb893c359d0f460bec69ccd3330b
en-78046	UEFA Champions League 2007/08: Celtic 1-1 Spartak Moscow	78046	4402807	https://en.wikinews.org/wiki?curid=78046	27d9663dd3da76936f1fa3a36e20a6e9
en-78052	Nokia Inc. announces plans for iPhone rival	78052	610221	https://en.wikinews.org/wiki?curid=78052	86976586d7f2b18fe58be95279f7eecc
en-78057	Three-year-old girl found unharmed at site of fatal shooting	78057	487303	https://en.wikinews.org/wiki?curid=78057	14e7086d3fa7e5ea0a9e38e03c126d6d
en-78062	Canadian court clears Stephen Truscott of 1959 murder	78062	487317	https://en.wikinews.org/wiki?curid=78062	693208415c767678b715d36c71648414
en-78078	Two new cases of West Nile Virus reported in Indiana	78078	487305	https://en.wikinews.org/wiki?curid=78078	902ea221343652148e6f0f409b389763
en-78103	Horse flu infects Australian thoroughbreds	78103	2257171	https://en.wikinews.org/wiki?curid=78103	16105c948d16fc5cd8672c7454e087fd
en-78105	Australian short-term inmates have their right to vote reinstated	78105	487337	https://en.wikinews.org/wiki?curid=78105	8e58dae5ceffc480cad99cfa77f3fff9
en-78113	'Mega Millions' lottery nears record high in US	78113	4379568	https://en.wikinews.org/wiki?curid=78113	60b1b5da2b3ecbc9fbabde968b2b34ac
en-78129	YouTube access returns to Thailand	78129	2584814	https://en.wikinews.org/wiki?curid=78129	5765d2a293e6eb875e9832636552916c
en-78133	Immigration raid at Ohio poultry plant	78133	487319	https://en.wikinews.org/wiki?curid=78133	ea0ea9e247f0a4d23c27d1a305de3818
en-78142	2007 FIFA U17 World Cup: Germany eliminates Americans; sets up England quarter final	78142	4402078	https://en.wikinews.org/wiki?curid=78142	6c43b55315b22fc4e79a90f34dcea19c
en-78145	Iraqi peace talks to begin in Finland within days	78145	1985140	https://en.wikinews.org/wiki?curid=78145	e688a3df3b26cadb890c4dbc06310d41
en-78146	UEFA Champions League 2007/08: Group Stage Draw	78146	4367044	https://en.wikinews.org/wiki?curid=78146	77b39dcf6339f89a138a7ef792f13934
en-78149	Four Boeing 737's found with similar fault to China Airlines plane; inspection deadline shortened	78149	3129680	https://en.wikinews.org/wiki?curid=78149	ba3c521a2ee4fab3a3ea8e315251ae15
en-78169	New species of dart frog discovered in Colombia	78169	1974539	https://en.wikinews.org/wiki?curid=78169	064cbe36c639e203ae258a5c06bc37e9
en-78171	Suspected poisonous gas found in New York	78171	1982857	https://en.wikinews.org/wiki?curid=78171	a01d8c5bcd5291afc913a336e5f09e0b
en-78177	Cricket: England defeats India in fourth one-day international	78177	487335	https://en.wikinews.org/wiki?curid=78177	fb151592b0b93bc600dab7b8392a93ff
en-78321	Two trains collide near Rio de Janeiro	78321	1122211	https://en.wikinews.org/wiki?curid=78321	f3ff72e7ba6f70083bbac8b11d4df3a1
en-78337	Some Gaza Strip students to go without textbooks	78337	544593	https://en.wikinews.org/wiki?curid=78337	affff3ca3a7ca1e29977b57fe511e25e
en-78351	Jackpot rises on 'Mega Millions' lottery in US; breaks record	78351	1224488	https://en.wikinews.org/wiki?curid=78351	3cbfc08bf0268890036292a295d7e8ea
en-78358	"""Muslim Brotherhood"" facing troubled times"	78358	3105337	https://en.wikinews.org/wiki?curid=78358	39f81c24995c99e8679fb870abf95498
en-78392	Law banning same sex marriages in Iowa 'unconstitutional' says judge	78392	1796993	https://en.wikinews.org/wiki?curid=78392	0955e7e88e744d6ebe42fa11cc64deb7
en-78417	White House spokesman Tony Snow stepping down	78417	487886	https://en.wikinews.org/wiki?curid=78417	2c253bb4fac0b52b563fa10707adfdfc
en-78423	Peace talks between Sunnis and Iraqi Shi'ites begin in Finland	78423	1985149	https://en.wikinews.org/wiki?curid=78423	30f8a1987c92d026a970cd312f774b7d
en-78430	Number of suspects in Finnish dogfighting case rises to ten	78430	1100390	https://en.wikinews.org/wiki?curid=78430	c8674be13b7855971a735ed1d787566c
en-78433	10 years on Diana, Princess of Wales remembered	78433	2196723	https://en.wikinews.org/wiki?curid=78433	1c82a05e90063b25a290b14e80551008
